time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
8.3417,ASCEND,ASCEND,4.7294,0.1217,10.5066,24.7426,0.6182,0.3782,10.2924,5.6270,12.1849,50.5445,500.0000,0.0005,316.4526,131.0574,10.2924,0.3055,0.2364,0.0727,0.0727,0.0727,0.0764,0.0655,0.0982,786.1099,325.1053,0.1162,19.9344,7.1668,52.5784,0.0003,0.0000,0.5846,0.5298,0.5001,11.2313,0.4435,2.0414,9.1037,3.0831,2.0296,6.2844,1.9972,0.7653,7.1082,-0.0111,1.0001,-0.0535,-0.2002,10.3023,34.9622,0.0094,0.9755,0.1817,10.1521,3.7731,-0.0000,-0.0000,0.5345,0.0145,1056.6613,16.8750,68.5844,0.4167,0.5470,4.9103,0.1681,0.3978,184.9435,162.0081
8.3750,ASCEND,ASCEND,6.1299,0.4299,11.0444,26.9584,0.7045,0.2955,11.5048,7.9392,13.0988,55.8906,500.0000,0.0005,322.4099,138.0042,11.5048,0.3485,0.1856,0.0417,0.0795,0.0871,0.0682,0.0795,0.1098,781.0096,330.2174,0.1535,19.0158,6.6762,51.4030,0.0017,0.0000,0.5379,0.5504,0.5063,11.2794,1.1759,1.8427,7.5473,3.1683,2.0155,6.0155,0.9557,0.8676,8.2668,-0.0495,1.0003,0.1671,-0.5542,11.3802,38.3894,0.0738,0.9967,0.0324,1.3936,0.5330,-0.0000,-0.0000,0.4583,0.0143,1092.3920,16.9475,67.1438,0.4614,0.5170,11.9442,0.2792,0.3619,192.0925,-146.6134
8.4084,ASCEND,ASCEND,7.9045,0.6749,13.0888,30.8198,0.7173,0.2827,14.0527,11.7990,16.4333,113.8978,500.0000,0.0005,330.1262,148.3269,14.0527,0.3376,0.1983,0.0506,0.0759,0.0591,0.0633,0.0759,0.1392,766.4832,329.5601,0.1805,19.9321,6.6655,51.2375,0.0009,0.0000,0.5407,0.6032,0.5014,8.5925,3.0201,1.7048,5.2166,3.2192,2.2861,5.6400,0.4576,0.8381,9.9786,-0.0065,0.9997,0.3095,0.0314,14.0612,48.7271,0.0393,0.9988,-0.0588,0.2254,0.2793,-0.0000,0.0000,0.4684,0.0137,1121.7405,16.5977,62.1700,0.4987,0.4821,-45.0000,0.3764,0.3370,175.1595,-545.5563
8.4418,ASCEND,ASCEND,8.4162,0.2454,14.0936,33.4193,0.6939,0.3061,14.2324,3.7967,16.7730,73.8461,500.0000,0.0005,324.0751,150.3080,14.2324,0.3214,0.2194,0.0459,0.0765,0.1020,0.0969,0.0816,0.0561,747.6500,315.6158,0.1832,21.6770,7.3352,52.8529,0.0020,-0.0000,0.5843,0.6434,0.4997,9.5110,4.1970,1.1328,6.1309,2.6383,2.7178,5.9409,0.4446,0.7225,12.1458,-0.0132,0.9998,0.1994,-0.0781,14.2500,52.3843,0.0466,1.0018,0.0085,-0.8596,-0.4824,-0.0000,0.0000,0.5102,0.0129,1164.7277,16.2086,57.9587,0.5231,0.4517,12.1509,0.3181,0.2911,155.6858,-554.8709
8.4751,ASCEND,ASCEND,5.8889,0.5013,15.7798,33.3482,0.6346,0.3654,14.4061,2.5628,16.8692,58.2293,463.0000,0.0005,325.6595,159.3635,14.4061,0.2372,0.2372,0.0449,0.0385,0.1218,0.1026,0.1026,0.1154,739.2997,314.7068,0.1482,20.4925,7.0794,50.1483,0.0014,-0.0000,0.5509,0.5941,0.4991,10.9110,5.9746,0.4368,6.5401,1.9049,2.1048,4.9104,0.7000,0.3035,9.8261,-0.0480,1.0008,-0.1720,-0.9730,14.2674,49.3470,0.0329,0.9931,-0.0849,2.8198,1.9449,-0.0000,-0.0000,0.5256,0.0089,1225.2121,13.8604,36.8263,0.5445,0.4306,5.2471,0.1611,0.2680,138.1311,-453.3432
8.5085,ASCEND,ASCEND,2.0836,0.0002,16.7106,32.8362,0.5211,0.4789,13.4920,0.5571,17.5457,65.2302,500.0000,0.0005,321.8718,165.7324,13.4920,0.1684,0.1947,0.0947,0.0895,0.1053,0.0684,0.1211,0.1579,707.6445,304.5108,0.0541,18.3177,7.3040,57.3242,-0.0009,0.0000,0.5561,0.5001,0.5002,13.8457,6.6634,0.0289,5.4611,1.3342,2.6610,4.0558,0.5098,0.1480,7.0503,-0.0483,1.0001,0.3245,-0.5263,13.4115,49.2739,-0.0123,0.9991,0.0049,0.0751,0.1978,-0.0000,0.0000,0.5947,0.0089,1271.6978,13.1951,38.7588,0.5483,0.4219,26.9905,0.3306,0.2461,125.4327,-244.5381
8.5419,ASCEND,ASCEND,3.2627,0.0574,15.6558,30.3055,0.6154,0.3846,12.2012,0.6395,17.3930,100.5528,495.0000,0.0005,274.7001,155.1729,12.2012,0.1846,0.1538,0.0615,0.1128,0.1077,0.1077,0.1179,0.1538,685.2856,314.4515,0.0600,18.8659,7.3043,55.8924,-0.0002,0.0000,0.5601,0.5094,0.5000,13.6022,5.7657,0.2980,4.3330,1.0145,3.3141,5.4743,0.5777,0.2107,7.3345,-0.0364,1.0002,0.0751,-0.4990,12.1567,46.1899,0.0604,1.0025,0.1803,-1.1597,-1.5052,0.0000,-0.0000,0.6359,0.0081,1392.5630,12.6825,33.6837,0.5630,0.4118,-48.0373,0.8069,0.2363,121.8122,-158.5974
8.5752,ASCEND,ASCEND,3.2085,0.0438,15.7498,31.2713,0.5837,0.4163,12.2590,0.9012,16.5244,66.8329,462.0000,0.0005,271.2318,147.2057,12.2590,0.2057,0.1818,0.1005,0.1053,0.0670,0.0813,0.1005,0.1579,674.4475,323.5961,0.0500,17.8669,6.6524,50.6179,0.0012,0.0000,0.5329,0.4505,0.5035,13.2713,4.5065,0.8371,3.2657,0.9430,2.6580,5.2119,0.4966,0.5892,6.8011,-0.0400,0.9998,0.3835,-0.2919,12.2290,45.2924,0.0288,1.0013,0.1685,-0.6920,-1.2280,0.0000,-0.0000,0.6316,0.0072,1548.3735,11.9194,27.4153,0.5776,0.3968,-47.8388,0.8042,0.2333,114.8489,-221.0208
8.6086,ASCEND,ASCEND,-0.8841,0.0883,11.9001,2.2550,0.6261,0.3739,7.6713,0.8491,21.4814,99.1382,372.0000,0.0004,202.8625,129.4678,7.6713,0.0783,0.1304,0.0522,0.1478,0.2261,0.1478,0.0957,0.1217,655.7708,343.9069,0.0431,12.9278,4.9766,59.9163,0.0004,-0.0000,0.4236,0.3983,0.4965,9.1577,3.9635,0.6389,1.4983,1.1805,3.0331,4.0441,0.4248,0.7939,2.8255,-0.0326,1.0007,-0.4054,-0.7852,7.6536,64.7448,-0.0049,0.9837,-0.3101,5.0227,4.7787,-0.0000,-0.0000,0.8783,0.0054,1950.8168,10.5522,26.2757,0.6087,0.3699,-47.9184,0.8111,0.2459,107.0628,-132.5966
8.6420,ASCEND,ASCEND,4.3516,0.0617,14.0928,31.9869,0.5722,0.4278,10.8063,0.7507,16.0057,59.7355,419.0000,0.0005,254.0190,145.2477,10.8063,0.1495,0.2062,0.0773,0.0773,0.0928,0.0825,0.1392,0.1753,662.8190,337.7534,0.0254,16.9050,6.4063,48.2747,0.0023,0.0000,0.4998,0.3629,0.5001,14.4302,2.8635,2.0125,0.4937,0.3685,1.3962,6.8125,0.5907,0.8419,6.2435,-0.0063,1.0003,-0.2036,-0.2637,10.8019,44.6643,0.0255,1.0045,0.0962,-1.9132,-1.7316,0.0000,0.0000,0.6649,0.0054,2151.1125,9.9771,23.1972,0.6170,0.3539,-47.8864,0.8014,0.2295,106.0003,160.7117
8.6753,ASCEND,ASCEND,5.6129,0.1081,15.5866,31.9711,0.6383,0.3617,13.3785,1.0061,16.8496,58.7090,393.0000,0.0004,266.2789,144.8592,13.3785,0.1787,0.2383,0.0851,0.0553,0.1149,0.0851,0.1064,0.1362,677.7891,331.8072,0.0189,17.1917,6.4268,48.6762,0.0042,-0.0000,0.4945,0.3183,0.4986,15.3351,2.0438,3.0828,0.1614,0.3048,0.8899,6.7524,0.6152,0.5381,6.4725,-0.0058,1.0002,-0.1325,-0.2262,13.3845,45.5619,0.0306,1.0013,0.0573,-1.0044,-0.9692,-0.0000,0.0000,0.5957,0.0049,2297.8589,9.4987,20.8960,0.6305,0.3410,-48.0394,0.7903,0.2179,117.7876,525.6997
8.7087,ASCEND,ASCEND,6.3084,0.0737,14.1781,32.3387,0.6056,0.3944,12.0995,1.1308,15.4995,59.3093,385.0000,0.0004,263.7536,146.2430,12.0995,0.1596,0.2535,0.0845,0.0563,0.1080,0.0939,0.1690,0.0751,680.3407,324.0237,0.0128,13.8037,5.8026,45.7090,0.0021,0.0000,0.4476,0.2897,0.4970,12.5714,0.5768,4.2149,0.0080,0.2096,0.6892,4.6231,0.7313,0.3599,6.4029,-0.0176,1.0009,-0.5180,-0.6056,12.0527,42.3038,0.0284,0.9182,-0.3364,40.3625,4.3916,-0.0001,-0.0001,0.5822,0.0042,2451.8086,8.9660,18.0364,0.6244,0.3375,-75.9638,0.2917,0.2414,141.0820,755.8501
8.7421,ASCEND,ASCEND,7.4119,0.0633,13.8425,32.0079,0.6000,0.4000,12.6713,1.1889,15.3179,60.3299,381.0000,0.0004,274.0737,143.4328,12.6713,0.1870,0.2783,0.0783,0.0565,0.0609,0.0957,0.1261,0.1174,685.5950,321.0112,0.0115,13.9079,5.6599,45.1221,0.0016,-0.0000,0.4341,0.2559,0.4965,12.8729,0.0345,4.4971,0.0082,0.1232,0.5166,4.0625,0.7938,0.3396,6.6570,-0.0439,1.0004,0.0641,-0.8331,12.6354,41.7884,0.0360,1.0048,0.2380,-1.6220,-2.5719,0.0000,-0.0000,0.5783,0.0039,2560.9594,8.6645,16.4578,0.6365,0.3253,30.1317,0.6125,0.2252,168.2280,576.6704
8.7754,ASCEND,ASCEND,4.7765,0.1163,13.5628,29.7919,0.6220,0.3780,11.6609,1.0382,15.3049,60.8935,337.0000,0.0004,256.6255,133.9479,11.6609,0.1962,0.2105,0.1005,0.0431,0.0813,0.1100,0.1531,0.1053,681.4344,309.3948,0.0083,14.0846,5.6810,45.1152,0.0024,-0.0000,0.4293,0.2402,0.4973,12.7671,0.0197,4.7954,0.0553,0.1137,0.5634,3.0341,0.8705,0.2080,7.1779,0.0093,1.0004,-0.2955,-0.0737,11.6565,42.1366,0.0208,1.0006,-0.0067,-0.5535,-0.0072,0.0000,-0.0000,0.6029,0.0034,2744.5485,8.2901,14.0458,0.6121,0.3334,33.2875,0.7681,0.1613,179.5651,638.9664
8.8088,ASCEND,ASCEND,5.7627,0.0092,14.6941,30.6692,0.5500,0.4500,13.1351,1.4207,15.5599,61.1228,482.0000,0.0005,270.0732,145.3609,13.1351,0.2227,0.2409,0.0591,0.0364,0.0591,0.0682,0.1727,0.1409,689.3289,307.2528,0.0083,15.2164,5.9591,48.6969,0.0018,-0.0000,0.4510,0.2238,0.4981,16.7899,0.0136,5.9231,0.1747,0.0741,0.7318,2.2762,0.8049,0.3889,7.0071,0.0018,0.9998,0.1688,-0.0217,13.1882,42.7831,0.0240,0.9996,0.0379,-0.0302,0.1545,0.0000,-0.0000,0.5455,0.0029,2823.6155,7.7226,12.0280,0.6297,0.3244,-48.0394,0.7903,0.2179,210.8684,666.7557
8.8422,ASCEND,ASCEND,6.5853,0.4384,14.8712,30.8698,0.6619,0.3381,14.6260,5.7633,15.2732,55.8362,500.0000,0.0005,274.8387,147.0522,14.6260,0.2954,0.2669,0.0676,0.0605,0.0356,0.0463,0.1281,0.0996,705.3101,304.2879,0.0092,15.7096,5.9516,47.9293,0.0017,0.0000,0.4377,0.2237,0.5034,13.7670,0.0039,6.3371,0.2538,0.0595,1.0723,1.7403,0.7997,0.3061,6.6046,0.0244,1.0006,-0.5451,0.0344,14.5904,41.6173,-0.0465,0.9913,-0.2591,2.7553,3.3814,-0.0000,-0.0000,0.4947,0.0023,2860.8914,7.4399,10.4275,0.6444,0.3107,-49.0142,0.7889,0.2201,224.0600,140.5011
8.8755,ASCEND,ASCEND,7.1852,0.2978,14.1206,30.7621,0.6393,0.3607,14.1715,3.7530,15.6114,55.5488,500.0000,0.0005,283.4431,144.8432,14.1715,0.2885,0.2623,0.0426,0.0295,0.0459,0.0689,0.1180,0.1443,710.4798,306.3825,0.0077,13.6265,5.7973,48.2519,0.0006,0.0000,0.4206,0.2132,0.4918,14.8792,0.0022,6.3031,0.4560,0.0482,1.1930,1.4107,0.6678,0.2838,5.6179,0.0357,1.0008,-0.5560,-0.0199,14.0990,43.1098,0.0335,0.9934,-0.0944,1.2046,3.0661,0.0000,-0.0000,0.5180,0.0023,2874.2775,7.2866,10.1274,0.6634,0.2938,-47.9019,0.7806,0.2092,220.2445,-226.8163
8.9089,ASCEND,ASCEND,7.4111,0.3155,12.4787,30.5118,0.6804,0.3196,13.9732,3.2204,16.1057,61.2834,500.0000,0.0005,286.5612,138.4432,13.9732,0.2440,0.2887,0.0653,0.0653,0.0653,0.0790,0.0893,0.1031,720.3487,310.9505,0.0054,11.2242,5.5155,45.9700,0.0005,0.0000,0.3956,0.1875,0.4900,15.7911,0.0010,4.8125,1.3468,0.0558,0.9493,0.9051,0.3960,0.2057,5.7267,0.0451,1.0003,-0.5182,0.2803,14.0827,44.1331,0.0432,0.9963,-0.0660,0.9850,2.0762,0.0000,-0.0000,0.5258,0.0021,2977.3696,7.2013,9.7516,0.6565,0.2877,-52.9575,0.2208,0.2713,208.9238,-397.5704
8.9423,ASCEND,ASCEND,7.7813,0.6523,13.1452,30.7464,0.7045,0.2955,14.6609,4.2848,16.4172,60.6508,500.0000,0.0005,297.2835,135.6401,14.6609,0.2440,0.3093,0.0481,0.0790,0.0447,0.0928,0.0790,0.1031,728.1906,311.7612,0.0068,10.1093,5.5158,49.7111,0.0010,-0.0000,0.3857,0.1656,0.4990,13.3907,0.0002,4.7229,1.6212,0.0319,0.8013,0.5396,0.1543,0.1369,5.9275,0.0103,1.0002,-0.0883,-0.1116,14.6908,44.3928,0.0410,0.9997,-0.0922,-0.1230,0.0343,-0.0000,0.0000,0.5258,0.0019,2980.6561,6.9388,8.7473,0.6798,0.2732,-45.9844,0.2389,0.2803,193.7133,-500.9363
8.9756,ASCEND,ASCEND,6.7385,0.5256,12.4074,32.4216,0.6776,0.3224,12.7963,2.4126,16.7753,90.1015,490.0000,0.0005,268.1091,139.5576,12.7963,0.2404,0.2568,0.0765,0.0929,0.0710,0.1038,0.1148,0.0437,724.5861,312.7747,0.0051,6.7549,5.3011,50.4024,-0.0004,-0.0000,0.3817,0.1717,0.4999,12.2435,0.0001,4.0777,2.5227,0.0387,0.6860,0.2300,0.1392,0.1812,4.2738,0.0204,1.0003,-0.5213,-0.0497,12.8792,45.2708,0.0374,0.9999,-0.0908,-0.7861,0.8642,-0.0000,0.0000,0.5792,0.0015,3122.5430,6.3204,6.3366,0.6553,0.2852,-49.8035,0.1931,0.2300,175.4946,-347.6383
9.0090,ASCEND,ASCEND,8.9405,0.5995,13.7200,34.7623,0.7079,0.2887,15.1605,1.7764,18.2653,55.2656,500.0000,0.0005,284.0385,136.7201,15.1605,0.2646,0.2749,0.0722,0.0756,0.0550,0.0722,0.0859,0.0997,731.8234,308.0873,0.0037,4.9281,5.0470,49.4245,-0.0020,0.0000,0.3642,0.1297,0.5027,12.9395,0.0001,2.3509,4.0174,0.0131,0.5429,0.2267,0.0755,0.1488,3.1362,-0.0045,1.0004,-0.1448,-0.1797,15.0876,47.1260,0.0538,0.9997,-0.0254,-0.4605,0.0151,-0.0000,0.0000,0.5464,0.0015,3039.9941,6.2980,6.2809,0.6750,0.2649,-47.0521,0.7319,0.2958,170.5142,-437.7220
9.0424,ASCEND,ASCEND,1.5882,0.2485,10.4493,24.6787,0.5729,0.4271,7.6361,1.6305,13.9068,63.9155,487.0000,0.0005,241.0299,122.5780,7.6361,0.1307,0.1457,0.1558,0.1357,0.1709,0.1005,0.0503,0.1106,718.6682,339.7550,0.0051,6.7242,4.6342,44.1316,-0.0004,-0.0000,0.3536,0.1608,0.4938,13.4741,0.0002,1.0697,5.4820,0.0414,0.9084,0.2837,0.1421,0.3442,2.5475,-0.1549,1.0025,-0.5722,-2.3789,7.5559,42.0426,0.0138,1.0132,0.5762,-4.3191,-4.7113,0.0000,-0.0000,0.7487,0.0017,3310.1404,6.6593,6.4736,0.6417,0.2821,-45.0000,0.2236,0.3062,146.2840,-624.0597
9.0757,ASCEND,ASCEND,4.0948,0.1159,10.2674,24.8886,0.6429,0.3571,11.3271,0.6284,18.6019,57.8269,452.0000,0.0005,259.9601,131.8233,11.3271,0.2143,0.2063,0.1071,0.1032,0.0952,0.0595,0.0913,0.1230,729.8947,347.6083,0.0056,6.2405,3.4597,49.5148,-0.0005,0.0000,0.2942,0.1338,0.5005,12.8781,0.0004,0.3607,4.4849,0.0201,0.9528,1.0264,0.0433,0.2085,1.3765,0.0108,1.0009,-0.5962,-0.3831,11.3570,51.5962,0.0055,0.9960,-0.1154,1.4374,1.3560,-0.0000,-0.0000,0.6944,0.0018,3203.6759,6.6604,7.1028,0.6643,0.2634,-45.0000,0.1847,0.2330,128.8686,-654.2916
9.1091,ASCEND,ASCEND,0.4023,-0.0759,7.7923,14.8058,0.4699,0.5301,4.9249,1.4990,9.6108,54.4672,500.0000,0.0005,210.5565,103.1605,4.9249,0.1084,0.1084,0.1084,0.1566,0.1928,0.1084,0.0843,0.1325,690.6832,376.3769,0.0065,6.6789,3.6446,38.2518,-0.0007,-0.0000,0.2824,0.1649,0.4939,7.0352,0.0009,0.0843,4.6971,0.0507,0.9468,2.0060,0.1328,0.3058,1.2117,-0.0434,0.9988,0.7935,0.0243,4.8682,20.3880,-0.0035,1.0259,0.6056,-9.2224,-8.8707,0.0000,0.0000,0.8193,0.0028,3398.4850,7.1751,8.5555,0.6379,0.2812,-40.1188,0.2583,0.3508,102.6209,-639.4034
9.1425,ASCEND,ASCEND,2.8656,0.0527,7.8186,21.9620,0.6580,0.3377,9.2207,0.6001,17.7397,59.3216,500.0000,0.0005,252.2749,127.7952,9.2207,0.1169,0.2684,0.1255,0.1082,0.0823,0.0693,0.1342,0.0952,690.0890,374.6756,0.0059,7.2119,3.1331,35.8568,-0.0002,-0.0000,0.2522,0.1422,0.4979,7.7312,0.0014,0.0553,4.5156,0.0225,0.8509,2.1762,0.0541,0.2889,0.2760,0.0330,1.0006,-0.5070,0.0900,9.2821,53.3149,-0.0043,1.0051,0.0516,-2.5560,-0.9097,0.0000,0.0000,0.7619,0.0035,3264.9641,7.2697,10.1624,0.6630,0.2638,-36.0088,0.2514,0.3081,86.1991,-520.5119
9.1758,ASCEND,ASCEND,3.4174,0.0686,8.6743,22.5145,0.6161,0.3839,9.3580,0.5840,18.3829,74.8680,500.0000,0.0005,247.5033,119.8441,9.3580,0.0893,0.2009,0.1384,0.1027,0.0893,0.1027,0.1339,0.1429,693.1609,374.6823,0.0057,7.0752,3.3235,34.7841,0.0007,-0.0000,0.2670,0.1573,0.4967,7.1680,0.0012,0.0411,3.5966,0.0333,0.6344,3.6637,0.0563,0.4353,0.3767,0.0189,1.0005,-0.3842,-0.0606,9.3915,52.7735,0.0228,0.9970,-0.0472,0.4809,1.3714,0.0000,-0.0000,0.7634,0.0037,3103.6207,7.1586,10.2436,0.6937,0.2422,-38.0657,0.3361,0.2871,67.8854,-346.6521
9.2092,ASCEND,ASCEND,4.4673,0.1516,10.3039,27.3221,0.6426,0.3574,11.3459,0.8394,19.9001,77.7340,500.0000,0.0005,257.7154,130.4503,11.3459,0.1149,0.2468,0.1191,0.0809,0.1064,0.0936,0.1191,0.1191,697.6862,381.2766,0.0056,7.2065,3.2603,42.8544,0.0008,-0.0000,0.2681,0.1454,0.4985,9.1480,0.0013,0.0175,2.1000,0.0257,0.4342,4.8384,0.0591,0.4018,0.6359,0.0378,1.0001,-0.3053,0.2364,11.4269,57.2081,0.0229,0.9923,-0.1837,2.4681,2.7621,-0.0000,-0.0000,0.7404,0.0033,2900.7894,6.9998,9.3311,0.7299,0.2132,-30.1673,0.4125,0.2520,63.0659,-244.7705
9.2426,ASCEND,ASCEND,0.5524,-0.0948,7.9518,2.4623,0.4346,0.5654,3.5308,1.0886,8.4057,58.1835,500.0000,0.0005,206.8313,108.9408,3.5308,0.1589,0.1355,0.0794,0.1215,0.1542,0.0654,0.1402,0.1449,669.5237,395.1620,0.0056,5.4437,2.9122,42.3670,0.0004,-0.0000,0.2586,0.1210,0.4974,12.7735,0.0014,0.0132,0.8324,0.0436,0.3522,4.6076,0.1519,0.3783,0.8170,-0.0413,1.0006,-0.0057,-0.6016,3.5277,21.7021,-0.0031,1.0263,0.4919,-10.7324,-7.1861,0.0000,0.0000,0.8879,0.0027,2905.4383,6.9777,7.6322,0.6969,0.2140,-35.8033,0.5917,0.2049,51.5511,-37.7579
9.2759,ASCEND,ASCEND,2.8366,0.0927,8.2203,25.0594,0.6950,0.3050,8.1511,0.3703,17.6537,63.5920,500.0000,0.0005,236.4377,132.9759,8.1511,0.1313,0.2046,0.1004,0.1506,0.1197,0.0965,0.1042,0.0927,668.3428,395.9247,0.0053,4.0213,3.0029,47.3860,-0.0008,0.0000,0.2446,0.0760,0.5006,6.9245,0.0017,0.0106,0.1674,0.0113,0.2570,4.6724,0.0556,0.3465,0.8815,-0.0045,1.0005,-0.2570,-0.2247,8.1333,54.9737,0.0174,0.9988,0.0174,-0.0184,0.1931,0.0000,-0.0000,0.8069,0.0027,2678.5916,6.7874,7.8199,0.7253,0.1821,-30.7097,0.6014,0.2107,60.5462,-44.3840
9.3093,ASCEND,ASCEND,-0.1851,0.0048,3.8710,2.4923,0.5052,0.4948,3.5397,0.9249,13.9059,168.5145,500.0000,0.0005,191.6608,104.1902,3.5397,0.1392,0.1031,0.1082,0.1289,0.1546,0.1289,0.1186,0.1186,653.6307,402.1233,0.0050,3.9662,3.0772,45.4630,-0.0007,0.0000,0.2427,0.0933,0.5006,8.4884,0.0019,0.0122,0.0361,0.0402,0.3719,3.2174,0.0875,0.3792,2.5964,0.0689,1.0001,-0.5513,0.5293,3.5632,11.7714,0.0011,1.0136,0.0451,-5.6899,-3.5966,0.0000,0.0000,0.8969,0.0029,2529.0918,6.9002,7.2459,0.7221,0.1662,-22.0543,0.7014,0.2865,48.5892,-165.3841
9.3427,ASCEND,ASCEND,2.6742,0.0253,9.1908,27.8333,0.5985,0.4015,6.9508,0.2789,17.6098,73.6142,500.0000,0.0005,226.7787,135.1070,6.9508,0.1591,0.2159,0.1061,0.1098,0.1326,0.0795,0.1098,0.0871,657.1881,406.1047,0.0041,3.1111,3.0491,36.5276,-0.0006,0.0000,0.2302,0.0628,0.5012,8.3539,0.0021,0.0105,0.0224,0.0252,0.2013,1.4038,0.0424,0.1518,4.2919,0.0048,1.0004,-0.1950,-0.0736,6.9514,55.8442,0.0131,0.9994,0.0294,-0.0352,0.5706,0.0000,-0.0000,0.8598,0.0031,2203.8580,6.7883,8.1103,0.7509,0.1342,-18.7587,0.7361,0.1525,49.5095,-299.0471
9.3760,ASCEND,ASCEND,0.3184,0.1501,6.1777,2.9184,0.5732,0.4268,2.9414,1.0416,7.2969,66.3637,500.0000,0.0005,193.1449,98.5128,2.9414,0.1301,0.1748,0.1179,0.1220,0.1301,0.1098,0.1098,0.1057,649.2650,411.7082,0.0042,2.5735,2.6691,31.3008,-0.0006,0.0000,0.2214,0.0764,0.5000,10.4727,0.0015,0.0146,0.0130,0.0749,0.3415,0.6482,0.1170,0.1149,4.2929,0.0092,1.0008,-0.6855,-0.1981,2.9355,10.4558,0.0108,1.0052,0.0831,-2.2433,-2.0317,0.0000,0.0000,0.9024,0.0035,1947.0058,6.9545,8.1656,0.7504,0.1261,-15.9454,0.8611,0.2875,28.6328,-369.6666
9.4094,ASCEND,ASCEND,1.9602,0.0027,7.8978,17.1702,0.5758,0.4242,4.1635,0.2285,13.2300,79.8450,491.0000,0.0005,210.8539,115.8155,4.1635,0.1178,0.1582,0.1448,0.1380,0.1145,0.1044,0.1044,0.1178,642.4372,412.6483,0.0038,2.0136,3.4098,36.3243,-0.0013,0.0000,0.2614,0.0437,0.5021,12.9452,0.0014,0.0115,0.0094,0.0183,0.1758,0.1591,0.0452,0.0865,5.7585,0.0077,1.0004,-0.2598,-0.0922,4.1740,47.2304,0.0097,0.9937,-0.0497,1.8377,1.4503,-0.0000,-0.0000,0.9192,0.0035,1651.6096,6.8433,8.3067,0.7783,0.1028,-12.7575,0.9056,0.1480,24.8404,-117.9697
9.4428,ASCEND,ASCEND,-0.8934,-0.0296,7.6828,3.0501,0.4877,0.5123,4.2376,1.5827,9.9471,88.6094,484.0000,0.0005,201.9809,87.2328,4.2376,0.1049,0.1111,0.1481,0.0864,0.1481,0.0988,0.1543,0.1481,629.7967,419.4003,0.0036,1.5475,2.9086,37.1906,0.0008,-0.0000,0.2475,0.0666,0.4991,11.3752,0.0012,0.0153,0.0074,0.0518,0.4563,0.0732,0.1666,0.1189,4.1281,-0.0188,0.9996,0.3837,-0.1933,4.2286,24.0724,-0.0019,0.9988,0.0963,2.5109,-0.6643,0.0000,-0.0000,0.8827,0.0029,1479.7800,6.5297,6.4188,0.7756,0.0966,nan,nan,0.0000,20.7602,-46.9910
9.4761,ASCEND,ASCEND,1.7492,0.1282,6.4750,19.1882,0.6076,0.3924,4.7381,0.7535,12.3279,59.1844,475.0000,0.0005,198.1594,107.8268,4.7381,0.1266,0.1055,0.1561,0.1097,0.1308,0.1097,0.1266,0.1350,627.5823,413.7874,0.0027,0.8864,2.8232,43.5875,0.0006,-0.0000,0.2103,0.0360,0.4945,10.4979,0.0010,0.0233,0.0056,0.0420,0.4013,0.0664,0.0874,0.1606,2.9507,-0.0042,1.0007,-0.3462,-0.3889,4.7277,45.2063,0.0100,1.0003,-0.0980,0.6781,0.0129,-0.0000,0.0000,0.8776,0.0032,1281.2090,5.8367,6.9297,0.8018,0.0741,nan,nan,0.0000,21.7046,-127.2225
9.5095,STABLE,ASCEND,0.0747,0.0721,5.3453,4.5648,0.6073,0.3927,2.7373,0.8579,7.0835,62.2979,500.0000,0.0005,198.4915,94.5082,2.7373,0.1155,0.1320,0.1650,0.0924,0.1386,0.0792,0.1320,0.1452,630.4252,415.9813,0.0023,0.5287,0.5452,12.5801,0.0002,-0.0000,0.0625,0.0172,0.4999,4.7106,0.0010,0.0108,0.0052,0.0512,0.3727,0.0119,0.1002,0.0586,0.3057,0.0121,1.0005,-0.3911,-0.1376,2.7548,15.2501,0.0035,1.0056,0.0086,-3.1591,-1.5552,0.0000,0.0000,0.9010,0.0033,1053.8768,6.0641,6.7425,0.8028,0.0599,nan,nan,0.0000,12.2703,77.6009
