time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
0.5500,STABLE,STABLE,-0.0001,-0.0004,0.1162,0.1910,0.4860,0.5140,0.1094,0.1124,0.0952,0.5654,500.0000,0.0016,252.8693,62.7650,0.1094,0.2720,0.0860,0.0540,0.0340,0.0240,0.1200,0.1880,0.2220,293.7772,263.4053,0.0562,0.2785,0.1010,1.2987,-0.0002,-0.0000,0.0117,0.0138,0.4909,0.6835,0.0503,0.0423,0.1530,0.0917,0.0289,0.1755,0.1113,0.0025,0.1757,0.0194,1.0000,0.0041,0.0535,0.0719,0.1666,-0.0001,0.9997,-0.0238,0.0204,0.0839,-0.0000,-0.0000,1.0000,0.1548,3717.6463,81.5330,879.3752,0.4189,0.6526,-28.9627,0.3667,0.9086,0.0413,0.0327
0.6000,STABLE,STABLE,-0.0078,-0.0007,0.1411,0.2115,0.4660,0.5280,0.1507,0.1365,0.1160,0.8951,500.0000,0.0016,256.2675,62.2120,0.1507,0.2840,0.0300,0.0180,0.0120,0.0140,0.0560,0.2780,0.3080,310.5849,263.8541,0.0887,0.3605,0.1265,1.1554,-0.0002,-0.0000,0.0120,0.0138,0.4832,0.4678,0.0692,0.0593,0.1878,0.1114,0.0062,0.2000,0.1553,0.0061,0.2810,0.0239,1.0000,0.0417,0.0516,0.0710,0.1789,-0.0000,1.0001,-0.0217,-0.0146,0.0438,-0.0000,0.0000,1.0000,0.1569,3730.5766,82.0359,905.2161,0.4180,0.6524,34.9194,0.5333,0.9696,0.0653,0.6078
0.6500,STABLE,STABLE,-0.0037,0.0003,0.1345,0.2082,0.5200,0.4640,0.1315,0.1007,0.1192,0.4731,500.0000,0.0016,259.1187,62.9800,0.1315,0.1900,0.0640,0.0400,0.0200,0.0340,0.1120,0.2760,0.2640,321.6420,265.0895,0.0585,0.3628,0.1310,1.3077,-0.0003,-0.0000,0.0125,0.0151,0.4895,0.4734,0.0509,0.0482,0.2276,0.0821,0.0412,0.2231,0.1423,0.0035,0.2438,0.0247,1.0000,0.0097,0.0542,0.0896,0.1628,-0.0000,0.9999,-0.0268,-0.0103,0.0692,-0.0000,0.0000,1.0000,0.1557,3714.8504,81.4093,843.5455,0.4206,0.6520,25.9856,0.5188,0.8844,0.1021,0.4609
0.7000,STABLE,STABLE,0.0231,0.0004,0.0958,0.1784,0.5700,0.4240,0.0656,0.0240,0.0981,0.9195,500.0000,0.0016,250.6168,62.4808,0.0656,0.1500,0.0660,0.0680,0.0640,0.1180,0.1820,0.2240,0.1280,307.9813,247.8642,0.0126,0.2428,0.0916,1.6259,-0.0001,-0.0000,0.0143,0.0160,0.4955,0.8127,0.0476,0.0804,0.1267,0.0409,0.0407,0.1043,0.0226,0.0046,0.0729,0.0043,1.0001,-0.0174,-0.0215,0.0721,0.2013,0.0001,0.9998,-0.0120,0.0505,0.0022,-0.0000,-0.0000,1.0000,0.1552,3711.1380,81.2104,821.5520,0.4218,0.6523,35.0041,0.5125,0.9675,0.1114,0.3519
0.7500,STABLE,STABLE,0.0044,0.0002,0.0784,0.1506,0.5440,0.4420,0.0637,0.0247,0.0843,0.6990,500.0000,0.0016,246.2379,63.6146,0.0637,0.1000,0.0940,0.1140,0.0960,0.1580,0.1760,0.1720,0.0900,289.2847,244.9598,0.0109,0.2423,0.0851,1.9201,-0.0001,-0.0000,0.0129,0.0158,0.4892,0.7977,0.0409,0.0366,0.0657,0.0456,0.0353,0.0827,0.0870,0.0034,0.1238,-0.0061,1.0000,0.0016,-0.0350,0.0704,0.2161,0.0000,1.0000,0.0035,0.0253,-0.0231,0.0000,0.0000,1.0000,0.1552,3710.0581,81.2063,810.5062,0.4215,0.6523,35.9941,0.5146,0.9486,0.1373,0.4007
0.8000,STABLE,STABLE,0.0315,0.0128,0.1850,0.3233,0.6020,0.3920,0.1710,0.1358,0.1580,1.2832,500.0000,0.0016,256.6083,63.4581,0.1710,0.0240,0.1060,0.1500,0.1420,0.2620,0.1960,0.1040,0.0160,289.3750,275.5989,0.0783,0.4053,0.1501,2.7691,0.0003,0.0000,0.0150,0.0193,0.5172,1.2303,0.0928,0.0461,0.1600,0.1679,0.0147,0.2197,0.1794,0.0000,0.2915,-0.0346,1.0000,-0.0127,-0.1611,0.1077,0.2110,0.0002,1.0001,0.0311,0.0440,-0.1517,0.0000,-0.0000,1.0000,0.1551,3708.9970,81.2225,823.0000,0.4216,0.6522,34.9194,0.5333,0.9696,0.1514,0.0283
0.8500,STABLE,STABLE,-0.0117,0.0002,0.0885,0.1134,0.5260,0.4580,0.0813,0.0539,0.0913,0.6252,500.0000,0.0016,260.8725,63.6351,0.0813,0.0500,0.1120,0.2200,0.1260,0.1920,0.1700,0.1060,0.0240,290.4196,285.9124,0.0155,0.2695,0.1000,0.9428,0.0003,0.0000,0.0111,0.0158,0.5095,0.4422,0.0336,0.0427,0.1303,0.0456,0.0049,0.1287,0.0734,0.0038,0.1960,-0.0161,0.9999,0.0274,-0.0421,0.0719,0.1629,0.0001,1.0001,0.0191,0.0044,-0.0624,0.0000,0.0000,1.0000,0.1547,3709.0164,81.1966,826.8308,0.4209,0.6524,-25.9706,0.3563,0.8621,0.1401,-0.3678
0.9000,STABLE,STABLE,0.0126,0.0437,0.1470,0.1808,0.6260,0.3700,0.1662,0.1552,0.1182,0.9237,500.0000,0.0016,269.8631,66.5344,0.1662,0.0360,0.1240,0.1340,0.0880,0.1660,0.2640,0.1660,0.0220,281.9054,309.2307,0.1235,0.3623,0.1301,1.2672,0.0004,0.0000,0.0154,0.0191,0.5148,0.6446,0.1215,0.0965,0.2173,0.1392,0.0512,0.2194,0.1605,0.0095,0.2286,-0.0377,1.0000,0.0634,-0.1680,0.0820,0.1899,0.0001,1.0002,0.0412,0.0370,-0.1873,0.0000,0.0000,1.0000,0.1560,3718.7614,81.6119,836.0967,0.4199,0.6533,25.9856,0.5188,0.8844,0.1147,-0.7261
0.9500,STABLE,STABLE,0.0010,0.0000,0.0527,0.0845,0.5040,0.4520,0.0369,0.0173,0.0813,1.4384,500.0000,0.0016,248.5905,67.3334,0.0369,0.1900,0.1120,0.0960,0.0580,0.1240,0.1320,0.1420,0.1460,269.0431,261.8687,0.0133,0.1434,0.0674,1.4303,-0.0001,-0.0000,0.0094,0.0116,0.4990,0.2243,0.0422,0.0544,0.0529,0.0381,0.0468,0.0427,0.0155,0.0099,0.0368,-0.0013,1.0000,0.0094,-0.0068,0.0383,0.1165,0.0000,1.0001,0.0020,0.0041,-0.0146,0.0000,0.0000,1.0000,0.1555,3710.9969,81.3519,816.7437,0.4233,0.6508,27.0721,0.5687,0.8844,0.0675,-0.7650
1.0000,STABLE,STABLE,-0.0022,0.0002,0.0977,0.1092,0.5260,0.4700,0.0653,0.0250,0.1080,1.0287,500.0000,0.0016,248.9644,66.8719,0.0653,0.1760,0.1180,0.0640,0.0600,0.0580,0.1360,0.2180,0.1700,270.7731,262.2880,0.0156,0.2555,0.0981,1.5259,-0.0002,0.0000,0.0112,0.0143,0.5004,0.4052,0.0283,0.0239,0.0669,0.0491,0.0211,0.0936,0.0822,0.0004,0.1843,0.0104,1.0000,0.0050,0.0354,0.0690,0.1584,-0.0000,1.0001,-0.0039,-0.0437,0.0095,0.0000,0.0000,1.0000,0.1541,3702.9626,81.0162,796.1916,0.4232,0.6515,-26.9231,0.3417,0.8944,0.0382,-0.8146
1.0500,STABLE,STABLE,-0.0017,-0.0003,0.1010,0.1591,0.4660,0.5300,0.0977,0.0908,0.0908,0.5151,500.0000,0.0016,256.1885,65.1574,0.0977,0.2260,0.1520,0.0860,0.0220,0.0360,0.1480,0.2200,0.1100,279.5781,278.4920,0.0400,0.2620,0.0939,1.1898,-0.0003,-0.0000,0.0124,0.0153,0.4812,0.5621,0.0483,0.0434,0.1696,0.0866,0.0353,0.1298,0.0819,0.0004,0.1214,0.0195,1.0000,-0.0153,0.0655,0.0746,0.1777,-0.0001,0.9998,-0.0259,0.0240,0.0874,-0.0000,0.0000,1.0000,0.1541,3700.6739,80.8746,800.3141,0.4238,0.6515,-27.9569,0.3458,0.8746,-0.0140,-0.6980
1.1000,STABLE,STABLE,-0.0072,-0.0010,0.1529,0.2489,0.4380,0.5620,0.1325,0.0975,0.1422,1.1211,500.0000,0.0016,259.7441,64.9246,0.1325,0.2980,0.1580,0.0620,0.0160,0.0180,0.0840,0.1820,0.1820,282.6343,286.1966,0.0547,0.4026,0.1400,1.1706,-0.0002,-0.0000,0.0134,0.0174,0.4942,0.3385,0.0454,0.0362,0.1256,0.1087,0.0269,0.2003,0.1554,0.0067,0.3082,0.0255,1.0000,0.0030,0.0938,0.0956,0.2244,-0.0001,1.0001,-0.0192,-0.0809,0.0801,0.0000,0.0000,1.0000,0.1541,3706.0628,80.8976,815.1818,0.4217,0.6521,-23.8952,0.3042,0.8641,-0.0316,0.1478
1.1500,STABLE,STABLE,0.0086,-0.0001,0.1434,0.2233,0.4900,0.5080,0.1324,0.1155,0.1271,1.3047,500.0000,0.0016,271.4673,66.0774,0.1324,0.1460,0.2180,0.0940,0.0360,0.0300,0.1280,0.2760,0.0720,285.9106,311.3125,0.0805,0.3259,0.1253,1.4615,-0.0005,-0.0000,0.0144,0.0167,0.4791,0.5315,0.0543,0.0694,0.2528,0.0780,0.0449,0.2112,0.1293,0.0063,0.1939,0.0282,1.0000,-0.0446,0.0833,0.0833,0.1856,-0.0001,0.9999,-0.0376,-0.0083,0.1060,-0.0000,0.0000,1.0000,0.1551,3715.0230,81.3118,836.9915,0.4215,0.6516,-28.0916,0.3458,0.8813,0.0008,1.3634
1.2000,STABLE,STABLE,-0.0089,0.0000,0.0841,0.0810,0.3360,0.3860,0.0366,0.0004,0.0839,0.6145,500.0000,0.0016,265.3988,68.9157,0.0366,0.4160,0.0960,0.0840,0.0380,0.0400,0.1000,0.0960,0.1300,270.6776,303.0651,0.0001,0.2205,0.0722,1.3337,-0.0001,-0.0000,0.0094,0.0095,0.4929,0.4432,0.0147,0.0141,0.0221,0.0602,0.0139,0.0737,0.0163,0.0028,0.0817,0.0049,1.0000,0.0138,0.0248,0.0513,0.2084,-0.0000,0.9998,-0.0052,0.0240,0.0292,-0.0000,-0.0000,1.0000,0.1554,3718.3401,81.4356,844.1799,0.4212,0.6516,33.0110,0.5208,0.9361,0.1047,0.8338
1.2500,STABLE,STABLE,0.0061,0.0000,0.0586,0.0676,0.5000,0.3360,0.0266,0.0010,0.0747,0.7409,500.0000,0.0016,248.4558,67.4810,0.0266,0.2280,0.0860,0.0960,0.0440,0.1200,0.1980,0.1700,0.0580,269.0437,261.5019,0.0004,0.1564,0.0643,0.8510,-0.0001,0.0000,0.0086,0.0085,0.5039,0.3764,0.0309,0.0261,0.0527,0.0184,0.0111,0.0451,0.0086,0.0024,0.0452,0.0020,1.0000,-0.0086,-0.0060,0.0344,0.1219,-0.0000,1.0000,-0.0026,-0.0076,-0.0069,-0.0000,0.0000,1.0000,0.1550,3715.4888,81.3039,839.6478,0.4219,0.6513,27.9971,0.5625,0.8947,0.0842,-0.2115
1.3000,STABLE,STABLE,0.0182,0.0000,0.1076,0.2058,0.4760,0.3780,0.0737,0.0050,0.1129,0.9822,500.0000,0.0016,256.2536,71.9689,0.0737,0.1780,0.0880,0.1200,0.1020,0.1860,0.1560,0.1500,0.0200,257.2866,285.7215,0.0001,0.2709,0.1042,1.2492,0.0002,0.0000,0.0098,0.0125,0.5073,0.3105,0.0502,0.0025,0.0369,0.0743,0.0003,0.1019,0.0962,0.0006,0.1703,-0.0137,1.0000,-0.0102,-0.0755,0.0777,0.1831,0.0000,0.9999,0.0085,0.0349,-0.0457,-0.0000,-0.0000,1.0000,0.1541,3707.7355,81.0437,821.5125,0.4225,0.6516,-31.0216,0.3646,0.8489,0.0836,0.3853
1.3500,STABLE,STABLE,-0.0001,0.0007,0.1750,0.1735,0.5792,0.3507,0.1088,0.0788,0.1693,2.1477,500.0000,0.0016,258.6850,78.0550,0.1088,0.0782,0.0621,0.0782,0.1723,0.2565,0.2184,0.1162,0.0180,243.1173,294.4885,0.0078,0.3039,0.1346,2.2386,0.0002,-0.0000,0.0141,0.0145,0.4964,0.4401,0.0552,0.0058,0.1071,0.1027,0.0053,0.1631,0.1190,0.0000,0.1965,-0.0197,0.9999,0.0132,-0.0871,0.0933,0.1946,0.0001,1.0002,0.0196,0.0026,-0.1088,0.0000,0.0000,1.0000,0.1535,3702.2021,80.9035,807.5914,0.4229,0.6517,-28.9264,0.3500,0.8683,0.1227,0.8056
1.4000,STABLE,STABLE,0.0074,0.0000,0.0854,0.1714,0.4700,0.4260,0.0634,0.0068,0.0934,0.7941,500.0000,0.0016,260.5909,72.9995,0.0634,0.1460,0.1000,0.1580,0.1580,0.1880,0.1280,0.0920,0.0300,256.0644,295.9418,0.0004,0.2450,0.0872,1.2989,0.0002,0.0000,0.0106,0.0131,0.5155,0.4329,0.0113,0.0156,0.0874,0.0459,0.0002,0.0845,0.0790,0.0000,0.1448,-0.0108,1.0000,-0.0068,-0.0400,0.0683,0.1818,0.0001,0.9999,0.0092,0.0359,-0.0235,0.0000,-0.0000,1.0000,0.1538,3705.5384,81.0395,812.8492,0.4231,0.6514,20.9892,0.5417,0.8515,0.1641,0.5101
1.4500,STABLE,STABLE,0.0288,0.0009,0.0999,0.1751,0.5980,0.3740,0.0774,0.0469,0.1009,1.0969,500.0000,0.0016,261.8117,69.9378,0.0774,0.0540,0.0980,0.1360,0.1300,0.2600,0.2060,0.0760,0.0400,265.1890,296.3211,0.0049,0.2305,0.0923,1.3552,0.0001,0.0000,0.0112,0.0147,0.5118,0.2295,0.0581,0.0159,0.0915,0.0828,0.0034,0.0981,0.0670,0.0001,0.1040,-0.0111,1.0001,-0.0246,-0.0717,0.0732,0.1837,0.0000,1.0001,0.0149,-0.0442,-0.0737,0.0000,-0.0000,1.0000,0.1542,3710.0123,81.2108,815.3961,0.4228,0.6514,28.9450,0.5542,0.8885,0.1737,-0.2265
1.5000,STABLE,STABLE,-0.0046,0.0000,0.0521,0.0598,0.4520,0.4800,0.0318,0.0015,0.0925,1.5295,500.0000,0.0016,247.4746,70.9346,0.0318,0.1700,0.1080,0.1380,0.0780,0.1020,0.1580,0.1560,0.0900,257.8335,262.3867,0.0007,0.1304,0.0747,1.6764,0.0000,0.0000,0.0089,0.0083,0.5031,0.3775,0.0423,0.0153,0.0616,0.0257,0.0088,0.0360,0.0133,0.0018,0.0251,-0.0001,1.0000,0.0071,0.0014,0.0375,0.1499,0.0000,1.0000,0.0015,0.0202,-0.0077,0.0000,-0.0000,1.0000,0.1544,3712.5802,81.3167,818.5242,0.4227,0.6512,27.0658,0.5146,0.8956,0.1415,-0.3187
1.5500,STABLE,STABLE,-0.0123,-0.0022,0.1041,0.1333,0.4800,0.5200,0.0886,0.0703,0.0943,1.2143,500.0000,0.0016,241.5170,69.1278,0.0886,0.1660,0.0580,0.0440,0.0360,0.0740,0.1780,0.1820,0.2620,264.8115,241.1789,0.0582,0.2016,0.0814,1.2088,0.0000,0.0000,0.0133,0.0174,0.5026,0.4239,0.0673,0.0887,0.1031,0.0993,0.0349,0.0990,0.0793,0.0090,0.1027,0.0026,0.9999,0.0396,-0.0063,0.0824,0.1837,-0.0001,1.0000,-0.0044,0.0205,-0.0267,-0.0000,0.0000,1.0000,0.1535,3701.4287,81.0038,799.7438,0.4278,0.6487,-21.0496,0.3125,0.8492,0.1418,-0.2138
1.6000,STABLE,STABLE,0.0053,0.0001,0.1470,0.2291,0.5160,0.4760,0.1520,0.1178,0.1526,1.0507,500.0000,0.0016,251.0229,63.3103,0.1520,0.2660,0.0620,0.0420,0.0180,0.0280,0.1420,0.2600,0.1820,289.0605,260.1230,0.0712,0.4653,0.1611,1.5633,-0.0003,-0.0000,0.0140,0.0164,0.4857,0.4236,0.0307,0.0643,0.2705,0.0885,0.0337,0.2158,0.1730,0.0058,0.3389,0.0342,1.0000,-0.0174,0.0905,0.0906,0.2190,-0.0001,0.9999,-0.0326,-0.0467,0.0865,-0.0000,0.0000,1.0000,0.1532,3705.4861,80.9989,822.0037,0.4265,0.6494,-15.9692,0.2437,0.8269,0.1201,-0.5559
1.6500,STABLE,STABLE,0.0260,-0.0000,0.1848,0.2249,0.4940,0.5040,0.1317,0.0943,0.1832,2.0726,500.0000,0.0016,254.4536,62.1949,0.1317,0.1640,0.0540,0.0520,0.0200,0.0140,0.1180,0.3120,0.2660,304.0341,262.1492,0.0553,0.3440,0.1503,2.2867,-0.0003,-0.0000,0.0165,0.0151,0.4833,0.6383,0.0238,0.0808,0.2246,0.0837,0.0165,0.2196,0.0840,0.0031,0.2580,0.0207,1.0001,-0.0115,0.0171,0.0904,0.1798,0.0000,0.9998,-0.0242,-0.0033,0.0581,-0.0000,-0.0000,1.0000,0.1555,3720.9535,81.6337,863.0460,0.4250,0.6492,34.0225,0.5292,0.9562,0.0863,-0.4881
1.7000,STABLE,STABLE,0.0041,0.0000,0.0601,0.0587,0.4520,0.3420,0.0190,0.0005,0.0695,0.7493,500.0000,0.0016,249.0968,62.5994,0.0190,0.2960,0.1180,0.1000,0.0400,0.0740,0.1340,0.1660,0.0720,298.5846,248.7699,0.0000,0.1364,0.0625,1.6545,-0.0001,0.0000,0.0077,0.0061,0.5080,0.3902,0.0072,0.0248,0.0419,0.0063,0.0186,0.0183,0.0079,0.0040,0.0573,0.0019,1.0000,-0.0082,-0.0008,0.0245,0.0912,-0.0000,0.9999,-0.0051,0.0086,0.0170,-0.0000,-0.0000,1.0000,0.1554,3721.6211,81.6873,864.6499,0.4250,0.6486,34.9677,0.5312,0.9640,0.0713,-0.6646
