time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
0.4000,STABLE,STABLE,0.0000,0.0000,0.0002,0.0000,0.0250,0.0275,0.0000,0.0000,0.0004,0.0067,400.0000,0.0036,131.1727,65.8657,0.0000,0.9600,0.0050,0.0050,0.0050,0.0050,0.0100,0.0025,0.0075,253.7799,120.3922,0.0000,0.0001,0.0011,0.0647,0.0000,-0.0000,0.0004,0.0000,0.4913,0.0204,0.0001,0.0002,0.0003,0.0001,0.0000,0.0001,0.0000,0.0000,0.0002,-0.0000,1.0000,0.0000,-0.0000,0.0001,0.0000,-0.0000,1.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,1.0000,0.0844,2403.2547,56.3118,698.5167,0.4962,0.3671,32.8652,0.4132,0.8830,-0.0005,-0.0064
0.4400,STABLE,STABLE,-0.0001,0.0000,0.0008,0.0000,0.0425,0.0675,0.0002,0.0000,0.0010,0.0109,400.0000,0.0036,131.5062,68.0890,0.0002,0.9125,0.0075,0.0125,0.0150,0.0200,0.0025,0.0050,0.0250,258.6917,111.6109,0.0000,0.0007,0.0022,0.1083,-0.0000,0.0000,0.0007,0.0000,0.5084,0.0215,0.0003,0.0002,0.0009,0.0001,0.0000,0.0007,0.0001,0.0001,0.0002,-0.0000,1.0000,0.0001,0.0000,0.0003,0.0006,-0.0000,1.0000,0.0000,0.0001,-0.0001,0.0000,0.0000,1.0000,0.0844,2403.2233,56.3118,698.4961,0.4962,0.3663,-25.9620,0.5729,0.8852,-0.0003,0.0069
0.4800,STABLE,STABLE,-0.0000,0.0000,0.0002,0.0000,0.0100,0.0375,0.0000,0.0000,0.0003,0.0061,400.0000,0.0036,131.5061,68.0890,0.0000,0.9550,0.0025,0.0025,0.0125,0.0150,0.0075,0.0050,0.0000,258.6917,111.6109,0.0000,0.0001,0.0013,0.0758,0.0000,-0.0000,0.0005,0.0000,0.4917,0.0282,0.0001,0.0002,0.0004,0.0001,0.0000,0.0001,0.0000,0.0000,0.0002,-0.0000,1.0000,0.0000,0.0000,0.0001,0.0001,-0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,1.0000,0.0844,2403.2178,56.3112,698.4908,0.4962,0.3663,-25.9620,0.5729,0.8852,0.0000,0.0124
0.5200,STABLE,STABLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.0000,0.0036,131.5061,68.0890,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6917,111.6109,0.0000,0.0001,0.0015,0.0674,0.0000,0.0000,0.0005,0.0000,0.5070,0.0245,0.0001,0.0002,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,1.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.0844,2403.2178,56.3112,698.4908,0.4959,0.3666,-25.9620,0.5729,0.8852,0.0007,0.0126
0.5600,STABLE,STABLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.0000,0.0036,131.5061,68.0890,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6917,111.6109,0.0000,0.0001,0.0016,0.0674,0.0000,0.0000,0.0006,0.0000,0.5130,0.0245,0.0001,0.0003,0.0006,0.0002,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,1.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.0844,2403.2345,56.3112,698.4899,0.4959,0.3665,-25.9620,0.5729,0.8852,0.0010,0.0072
0.6000,STABLE,STABLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.0000,0.0036,131.5061,68.0890,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6917,111.6109,0.0000,0.0001,0.0015,0.0674,0.0000,0.0000,0.0005,0.0000,0.5085,0.0245,0.0001,0.0002,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,1.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.0844,2403.2345,56.3112,698.4899,0.4959,0.3666,-25.9620,0.5729,0.8852,0.0013,0.0115
0.6400,STABLE,STABLE,0.0001,0.0000,0.0015,0.0007,0.2450,0.2200,0.0005,0.0000,0.0017,0.0128,400.0000,0.0036,126.2415,56.8683,0.0005,0.6050,0.0400,0.0500,0.0650,0.0825,0.0325,0.0550,0.0700,229.2384,117.2563,0.0000,0.0041,0.0087,0.4354,0.0000,0.0000,0.0017,0.0002,0.5080,0.1284,0.0007,0.0009,0.0009,0.0011,0.0006,0.0005,0.0037,0.0003,0.0002,0.0000,1.0000,-0.0001,0.0000,0.0006,0.0033,0.0000,1.0000,-0.0001,0.0003,0.0002,-0.0000,-0.0000,1.0000,0.0844,2403.2858,56.3094,698.2770,0.4960,0.3665,-25.9620,0.5729,0.8852,0.0020,0.0336
0.6800,STABLE,STABLE,0.0003,0.0000,0.0036,0.0011,0.3025,0.2800,0.0011,0.0001,0.0040,0.0534,402.0000,0.0036,125.5366,53.5035,0.0011,0.4850,0.0575,0.0475,0.0900,0.0900,0.0700,0.0675,0.0925,217.6978,120.7419,0.0000,0.0068,0.0062,0.1386,-0.0000,-0.0000,0.0014,0.0005,0.4910,0.0567,0.0014,0.0009,0.0012,0.0026,0.0018,0.0007,0.0021,0.0004,0.0012,0.0000,1.0000,-0.0005,-0.0003,0.0012,0.0068,0.0000,1.0000,-0.0002,0.0009,0.0003,-0.0000,-0.0000,1.0000,0.0843,2403.3076,56.3117,698.2282,0.4959,0.3668,-25.9620,0.5729,0.8852,0.0040,0.0053
0.7200,STABLE,STABLE,0.0001,0.0000,0.0014,0.0009,0.2114,0.2463,0.0005,0.0000,0.0017,0.0154,402.0000,0.0036,124.5294,50.9048,0.0005,0.5920,0.0373,0.0597,0.0746,0.0896,0.0274,0.0448,0.0746,198.0135,118.1617,0.0000,0.0038,0.0094,0.4888,0.0000,0.0000,0.0018,0.0002,0.5019,0.1472,0.0007,0.0009,0.0011,0.0010,0.0006,0.0005,0.0038,0.0003,0.0002,0.0000,1.0000,-0.0002,0.0001,0.0006,0.0033,0.0000,1.0000,-0.0001,0.0003,0.0002,-0.0000,-0.0000,1.0000,0.0843,2403.3853,56.3144,698.1800,0.4957,0.3663,-25.9620,0.5729,0.8852,0.0024,-0.0408
0.7600,STABLE,STABLE,0.0000,0.0000,0.0007,0.0000,0.0721,0.0771,0.0001,0.0000,0.0007,0.0096,402.0000,0.0036,125.4444,50.5319,0.0001,0.8657,0.0100,0.0199,0.0174,0.0149,0.0224,0.0174,0.0323,198.3999,123.7448,0.0000,0.0003,0.0017,0.1292,0.0000,-0.0000,0.0005,0.0000,0.4999,0.0374,0.0002,0.0002,0.0008,0.0001,0.0000,0.0002,0.0000,0.0000,0.0002,0.0000,1.0000,-0.0000,-0.0000,0.0002,0.0006,-0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.0843,2403.3890,56.3141,698.1594,0.4957,0.3663,-25.9620,0.5729,0.8852,0.0007,-0.0379
0.8000,STABLE,STABLE,-0.0000,0.0000,0.0011,0.0003,0.1294,0.1418,0.0003,0.0000,0.0013,0.0204,402.0000,0.0036,124.1587,53.5333,0.0003,0.7637,0.0423,0.0373,0.0348,0.0249,0.0174,0.0323,0.0473,212.9539,111.6381,0.0000,0.0014,0.0028,0.1099,-0.0000,0.0000,0.0007,0.0000,0.5160,0.0347,0.0003,0.0003,0.0017,0.0002,0.0005,0.0003,0.0000,0.0003,0.0003,-0.0000,1.0000,0.0001,0.0001,0.0003,0.0008,0.0000,1.0000,0.0001,-0.0001,-0.0001,0.0000,-0.0000,1.0000,0.0844,2403.2694,56.3115,698.1163,0.4958,0.3660,-25.9620,0.5729,0.8852,-0.0006,-0.0317
0.8400,STABLE,STABLE,0.0000,0.0000,0.0006,0.0000,0.0522,0.0473,0.0001,0.0000,0.0007,0.0082,402.0000,0.0036,123.3051,52.1069,0.0001,0.9204,0.0174,0.0075,0.0100,0.0100,0.0075,0.0124,0.0149,199.8420,105.6568,0.0000,0.0003,0.0019,0.1277,0.0000,0.0000,0.0006,0.0000,0.5054,0.0377,0.0003,0.0004,0.0009,0.0001,0.0000,0.0002,0.0001,0.0000,0.0002,-0.0000,1.0000,-0.0000,-0.0000,0.0002,0.0003,-0.0000,1.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,1.0000,0.0844,2403.2738,56.3117,698.1031,0.4955,0.3663,-25.9620,0.5729,0.8852,-0.0018,-0.0320
0.8800,STABLE,STABLE,0.0001,0.0000,0.0015,0.0003,0.1020,0.1095,0.0005,0.0000,0.0020,0.0211,402.0000,0.0036,124.1613,55.9677,0.0005,0.8234,0.0274,0.0174,0.0224,0.0224,0.0249,0.0249,0.0373,216.0303,89.8925,0.0000,0.0032,0.0024,0.1116,-0.0000,0.0000,0.0007,0.0001,0.5201,0.0251,0.0002,0.0019,0.0020,0.0002,0.0000,0.0001,0.0000,0.0000,0.0002,-0.0000,1.0000,0.0001,-0.0001,0.0006,0.0026,0.0000,1.0000,0.0000,-0.0001,-0.0000,-0.0000,0.0000,1.0000,0.0843,2403.1988,56.2957,697.5237,0.4957,0.3664,-26.9277,0.5625,0.8833,-0.0032,-0.0288
0.9200,STABLE,STABLE,-0.0001,0.0000,0.0030,0.0005,0.2090,0.2338,0.0010,0.0000,0.0037,0.0346,402.0000,0.0036,126.1582,59.5581,0.0010,0.6194,0.0473,0.0697,0.0622,0.0597,0.0473,0.0323,0.0622,228.9361,84.1361,0.0000,0.0062,0.0043,0.1167,0.0000,0.0000,0.0010,0.0004,0.5087,0.0361,0.0001,0.0027,0.0035,0.0002,0.0007,0.0006,0.0000,0.0003,0.0011,-0.0000,1.0000,0.0002,0.0000,0.0011,0.0050,-0.0000,1.0000,0.0000,0.0001,0.0002,0.0000,0.0000,1.0000,0.0841,2403.1903,56.2910,697.3314,0.4959,0.3663,-25.9620,0.5729,0.8852,-0.0041,-0.0207
0.9600,STABLE,STABLE,-0.0010,0.0000,0.0229,0.0006,0.1144,0.1368,0.0054,0.0000,0.0476,0.8343,403.0000,0.0036,130.3606,63.0608,0.0054,0.7836,0.0224,0.0423,0.0348,0.0373,0.0100,0.0398,0.0299,236.8844,68.0706,0.0000,0.0054,0.0227,0.6250,-0.0000,0.0000,0.0054,0.0002,0.5021,0.2154,0.0002,0.0190,0.0058,0.0001,0.0000,0.0001,0.0000,0.0000,0.0002,-0.0005,1.0000,0.0026,-0.0009,0.0070,0.0082,-0.0000,1.0000,0.0007,0.0023,-0.0003,0.0000,-0.0000,1.0000,0.0841,2402.7897,56.2758,700.2172,0.4958,0.3662,-26.9277,0.5625,0.8833,-0.0049,-0.0043
1.0000,STABLE,STABLE,0.0000,0.0000,0.0023,0.0035,0.4194,0.3747,0.0016,0.0004,0.0027,0.0254,405.0000,0.0037,127.2179,59.4123,0.0016,0.3201,0.0868,0.0943,0.1266,0.1117,0.0844,0.0720,0.1042,225.8597,75.0038,0.0000,0.0071,0.0032,0.1035,0.0000,0.0000,0.0008,0.0008,0.5024,0.0312,0.0014,0.0032,0.0027,0.0012,0.0009,0.0016,0.0004,0.0002,0.0005,-0.0001,1.0000,0.0002,-0.0001,0.0017,0.0066,-0.0000,1.0000,0.0001,-0.0002,-0.0000,0.0000,0.0000,1.0000,0.0840,2402.7497,56.2615,699.4590,0.4956,0.3659,30.0082,0.4097,0.8998,-0.0045,0.0120
1.0400,STABLE,STABLE,0.0000,0.0000,0.0036,0.0053,0.4346,0.4840,0.0025,0.0007,0.0042,0.0315,406.0000,0.0037,125.6724,56.9125,0.0025,0.1852,0.0864,0.1136,0.1556,0.1185,0.1111,0.0864,0.1432,216.2224,80.4272,0.0004,0.0127,0.0054,0.0883,0.0000,0.0000,0.0015,0.0015,0.5050,0.0363,0.0023,0.0047,0.0047,0.0020,0.0031,0.0022,0.0020,0.0014,0.0019,-0.0001,1.0000,0.0002,-0.0002,0.0026,0.0108,0.0000,1.0000,0.0001,-0.0003,-0.0000,0.0000,0.0000,1.0000,0.0841,2402.7526,56.2491,698.6150,0.4951,0.3652,-27.0506,0.5625,0.8796,-0.0039,0.0159
1.0800,STABLE,STABLE,-0.0000,0.0000,0.0024,0.0035,0.4458,0.4655,0.0017,0.0005,0.0030,0.0286,406.0000,0.0037,125.1334,56.1728,0.0017,0.2365,0.0862,0.0887,0.1305,0.1429,0.0961,0.0961,0.1232,214.1667,83.5501,0.0000,0.0069,0.0030,0.1054,-0.0000,0.0000,0.0008,0.0007,0.5025,0.0309,0.0012,0.0032,0.0023,0.0013,0.0009,0.0014,0.0004,0.0002,0.0004,-0.0001,1.0000,0.0003,-0.0001,0.0018,0.0070,-0.0000,1.0000,0.0001,-0.0001,-0.0002,0.0000,0.0000,1.0000,0.0841,2402.7721,56.2466,698.6056,0.4952,0.3652,30.0082,0.4097,0.8998,-0.0032,0.0207
1.1200,STABLE,STABLE,-0.0001,0.0000,0.0010,0.0006,0.2315,0.2463,0.0004,0.0000,0.0012,0.0124,406.0000,0.0037,125.9114,57.1689,0.0004,0.6133,0.0468,0.0517,0.0788,0.0567,0.0542,0.0394,0.0591,217.5820,79.9641,0.0000,0.0026,0.0039,0.2435,0.0000,0.0000,0.0014,0.0002,0.5001,0.1209,0.0003,0.0008,0.0017,0.0007,0.0000,0.0008,0.0008,0.0000,0.0003,0.0000,1.0000,0.0001,0.0000,0.0004,0.0022,-0.0000,1.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,1.0000,0.0841,2402.7466,56.2439,698.5114,0.4951,0.3652,-26.9277,0.5625,0.8833,-0.0022,0.0284
1.1600,STABLE,STABLE,0.0001,0.0000,0.0015,0.0013,0.2857,0.3128,0.0008,0.0002,0.0018,0.0131,406.0000,0.0037,126.5420,58.7334,0.0008,0.4901,0.0714,0.0640,0.0837,0.0567,0.0690,0.0640,0.1010,224.6877,80.9326,0.0000,0.0056,0.0039,0.2435,-0.0000,-0.0000,0.0014,0.0005,0.4968,0.1209,0.0008,0.0011,0.0024,0.0008,0.0002,0.0012,0.0016,0.0006,0.0002,0.0000,1.0000,-0.0001,0.0000,0.0009,0.0053,0.0000,1.0000,-0.0001,-0.0002,0.0001,-0.0000,0.0000,1.0000,0.0841,2402.7039,56.2427,698.5082,0.4950,0.3654,-26.9277,0.5625,0.8833,-0.0009,0.0431
1.2000,STABLE,STABLE,-0.0001,0.0000,0.0011,0.0006,0.2365,0.2094,0.0004,0.0000,0.0013,0.0175,406.0000,0.0037,126.7784,59.7625,0.0004,0.6059,0.0591,0.0468,0.0690,0.0739,0.0320,0.0246,0.0887,229.4854,84.1130,0.0000,0.0028,0.0035,0.2435,-0.0000,-0.0000,0.0013,0.0002,0.4920,0.1209,0.0004,0.0006,0.0016,0.0009,0.0000,0.0008,0.0009,0.0000,0.0002,0.0000,1.0000,0.0001,0.0001,0.0005,0.0025,0.0000,1.0000,0.0001,-0.0004,-0.0002,0.0000,0.0000,1.0000,0.0842,2402.6942,56.2422,698.5649,0.4953,0.3651,-26.9277,0.5625,0.8833,0.0012,0.0441
1.2400,STABLE,STABLE,0.0000,0.0000,0.0010,0.0009,0.2931,0.2635,0.0005,0.0001,0.0014,0.0165,406.0000,0.0037,125.7164,58.5139,0.0005,0.5345,0.0493,0.0591,0.0616,0.0813,0.0665,0.0714,0.0764,228.5193,97.3546,0.0000,0.0029,0.0027,0.1125,0.0000,-0.0000,0.0008,0.0003,0.4946,0.0350,0.0001,0.0009,0.0014,0.0005,0.0004,0.0007,0.0005,0.0000,0.0003,0.0000,1.0000,-0.0000,-0.0000,0.0006,0.0026,0.0000,1.0000,-0.0000,0.0001,-0.0000,-0.0000,0.0000,1.0000,0.0840,2402.6777,56.2410,698.4397,0.4949,0.3653,-25.9620,0.5729,0.8852,0.0026,-0.0028
1.2800,STABLE,STABLE,0.0001,0.0000,0.0016,0.0017,0.2882,0.2562,0.0008,0.0001,0.0019,0.0192,407.0000,0.0037,125.2862,57.3127,0.0008,0.5419,0.0493,0.0567,0.0788,0.0714,0.0616,0.0567,0.0837,225.3071,101.2268,0.0000,0.0050,0.0035,0.2435,-0.0000,-0.0000,0.0013,0.0004,0.4903,0.1209,0.0002,0.0010,0.0019,0.0007,0.0008,0.0006,0.0012,0.0005,0.0007,0.0000,1.0000,-0.0002,0.0000,0.0008,0.0044,-0.0000,1.0000,-0.0001,0.0002,-0.0001,-0.0000,-0.0000,1.0000,0.0841,2402.5671,56.2409,698.4092,0.4947,0.3658,-26.9277,0.5625,0.8833,0.0010,0.2228
1.3200,STABLE,STABLE,0.0000,0.0000,0.0010,0.0009,0.2580,0.2113,0.0005,0.0000,0.0015,0.0142,407.0000,0.0037,125.6264,57.1294,0.0005,0.5897,0.0442,0.0369,0.0614,0.0737,0.0393,0.0541,0.1007,226.5001,109.9386,0.0000,0.0029,0.0025,0.1173,-0.0000,0.0000,0.0009,0.0002,0.5126,0.0613,0.0002,0.0010,0.0011,0.0005,0.0004,0.0008,0.0004,0.0000,0.0003,0.0000,1.0000,0.0000,-0.0000,0.0005,0.0024,-0.0000,1.0000,-0.0000,0.0000,-0.0002,-0.0000,0.0000,1.0000,0.0841,2402.5595,56.2443,698.4574,0.4944,0.3658,-25.9620,0.5729,0.8852,0.0204,-0.0091
1.3600,STABLE,STABLE,0.0001,0.0000,0.0011,0.0006,0.2236,0.2310,0.0005,0.0000,0.0019,0.0226,407.0000,0.0037,125.8313,57.7542,0.0005,0.6192,0.0467,0.0541,0.0614,0.0688,0.0467,0.0442,0.0590,228.4679,109.1844,0.0000,0.0026,0.0036,0.2435,-0.0000,-0.0000,0.0013,0.0001,0.4985,0.1209,0.0001,0.0008,0.0014,0.0003,0.0004,0.0005,0.0006,0.0000,0.0006,-0.0000,1.0000,-0.0000,-0.0001,0.0006,0.0024,0.0000,1.0000,-0.0000,0.0003,-0.0000,-0.0000,0.0000,1.0000,0.0841,2402.5141,56.2399,698.3145,0.4945,0.3655,-25.9620,0.5729,0.8852,0.0003,-0.3114
