time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
0.4671,STABLE,STABLE,0.0001,0.0000,0.0661,0.0800,0.4920,0.4880,0.0434,0.0087,0.0743,0.6866,500.0000,0.0029,148.1450,64.5349,0.0434,0.1420,0.1160,0.0760,0.0940,0.1060,0.2080,0.1480,0.1100,203.4495,141.1131,0.0076,0.1441,0.0588,1.0217,-0.0000,-0.0000,0.0089,0.0124,0.4838,0.1793,0.0587,0.0346,0.0229,0.0359,0.0374,0.0271,0.0360,0.0430,0.0285,-0.0032,1.0000,0.0117,-0.0240,0.0473,0.1670,-0.0001,0.9998,0.0032,0.0223,-0.0254,-0.0000,-0.0000,1.0000,0.0489,2717.2655,41.5817,154.3575,0.3357,0.5632,-27.0465,0.3583,0.8870,-0.0109,0.0984
0.5005,STABLE,STABLE,-0.0003,0.0000,0.0379,0.0306,0.4240,0.4880,0.0236,0.0009,0.0525,0.3926,500.0000,0.0029,147.0730,63.2637,0.0236,0.2400,0.1460,0.0940,0.0940,0.1020,0.1080,0.1200,0.0960,210.6250,137.8259,0.0038,0.1375,0.0603,0.9830,0.0000,-0.0000,0.0095,0.0121,0.4959,0.1892,0.0114,0.0253,0.0095,0.0341,0.0355,0.0217,0.0305,0.0608,0.0287,0.0014,1.0000,0.0018,0.0081,0.0266,0.1290,-0.0000,1.0000,0.0002,-0.0056,0.0012,0.0000,-0.0000,1.0000,0.0489,2717.6994,41.5218,152.7250,0.3359,0.5629,-17.9987,0.3750,0.8306,-0.0085,0.1638
0.5339,STABLE,STABLE,0.0007,0.0000,0.0177,0.0005,0.1660,0.1040,0.0030,0.0000,0.0193,0.2136,500.0000,0.0029,147.9221,60.7775,0.0030,0.7640,0.0360,0.0380,0.0280,0.0400,0.0320,0.0420,0.0200,228.1947,148.1957,0.0000,0.0221,0.0263,0.4795,-0.0000,-0.0000,0.0039,0.0006,0.4899,0.0850,0.0007,0.0010,0.0008,0.0055,0.0077,0.0057,0.0010,0.0192,0.0043,-0.0003,1.0000,-0.0014,-0.0012,0.0049,0.0031,0.0001,1.0000,-0.0002,0.0009,0.0003,-0.0000,0.0000,1.0000,0.0493,2717.8009,41.5138,152.4948,0.3358,0.5629,-22.9638,0.3722,0.8544,-0.0000,-0.3385
0.5672,STABLE,STABLE,-0.0032,0.0000,0.0248,0.0003,0.1600,0.1340,0.0058,0.0000,0.0378,0.5265,500.0000,0.0029,152.0601,60.3052,0.0058,0.7460,0.0360,0.0280,0.0280,0.0540,0.0440,0.0340,0.0300,248.1453,163.0998,0.0000,0.0536,0.0323,0.4757,0.0000,-0.0000,0.0052,0.0033,0.4964,0.1549,0.0009,0.0035,0.0010,0.0089,0.0128,0.0004,0.0150,0.0204,0.0157,0.0001,1.0000,0.0048,0.0004,0.0086,0.0088,-0.0000,1.0000,0.0003,-0.0046,0.0013,0.0000,0.0000,1.0000,0.0495,2718.2182,41.5191,152.8047,0.3355,0.5632,-24.0969,0.3778,0.8654,-0.0311,-0.2368
0.6006,STABLE,STABLE,0.0022,0.0000,0.0261,0.0014,0.1720,0.1900,0.0065,0.0000,0.0343,0.4295,500.0000,0.0029,153.5475,60.5359,0.0065,0.6940,0.0480,0.0420,0.0440,0.0700,0.0300,0.0460,0.0260,252.8038,166.8864,0.0000,0.0318,0.0235,0.4937,0.0000,0.0000,0.0042,0.0016,0.5048,0.1058,0.0004,0.0025,0.0009,0.0141,0.0142,0.0029,0.0020,0.0015,0.0105,0.0004,1.0000,-0.0035,0.0005,0.0082,0.0182,0.0001,1.0000,-0.0004,-0.0004,0.0001,-0.0000,-0.0000,1.0000,0.0491,2718.5993,41.5106,153.0323,0.3360,0.5627,-17.9279,0.3750,0.8338,-0.0158,0.1185
0.6340,STABLE,STABLE,-0.0053,0.0000,0.0422,0.0121,0.4040,0.4240,0.0149,0.0006,0.0526,0.7273,500.0000,0.0029,150.3759,60.3424,0.0149,0.3120,0.1200,0.0900,0.0660,0.1180,0.1240,0.0940,0.0760,245.8210,157.2063,0.0006,0.0866,0.0482,0.7018,0.0000,0.0000,0.0074,0.0074,0.5044,0.1610,0.0041,0.0123,0.0037,0.0252,0.0361,0.0128,0.0126,0.0253,0.0234,-0.0000,1.0000,0.0104,0.0032,0.0182,0.0819,-0.0000,1.0001,0.0017,-0.0138,-0.0053,0.0000,0.0000,1.0000,0.0495,2718.5998,41.4911,152.7045,0.3354,0.5633,-28.0092,0.3694,0.8873,-0.0231,0.2090
0.6673,STABLE,STABLE,0.0042,0.0000,0.0389,0.0203,0.4360,0.3960,0.0112,0.0006,0.0474,0.7241,500.0000,0.0029,149.3305,60.3900,0.0112,0.2960,0.1140,0.1100,0.0820,0.1400,0.1180,0.0760,0.0640,243.8468,153.1407,0.0014,0.0612,0.0411,0.6828,-0.0000,-0.0000,0.0066,0.0060,0.4962,0.1194,0.0021,0.0117,0.0036,0.0137,0.0240,0.0087,0.0111,0.0205,0.0272,-0.0003,1.0000,-0.0059,-0.0042,0.0139,0.0545,0.0000,0.9999,-0.0008,0.0082,-0.0007,-0.0000,-0.0000,1.0000,0.0490,2718.6970,41.5049,153.1522,0.3352,0.5630,-29.9136,0.3667,0.8422,-0.0019,0.2394
0.7007,STABLE,STABLE,-0.0009,0.0000,0.0401,0.0221,0.4960,0.4620,0.0176,0.0011,0.0567,0.7692,500.0000,0.0029,147.5094,60.7322,0.0176,0.1980,0.1600,0.1060,0.0840,0.1420,0.1300,0.0900,0.0900,242.8891,143.7258,0.0033,0.0977,0.0474,0.6094,0.0000,0.0000,0.0070,0.0084,0.5056,0.1375,0.0073,0.0278,0.0111,0.0170,0.0303,0.0149,0.0211,0.0340,0.0163,0.0011,1.0000,-0.0021,0.0075,0.0197,0.0849,-0.0000,1.0000,0.0001,0.0035,0.0027,0.0000,-0.0000,1.0000,0.0491,2719.4631,41.5797,153.7372,0.3351,0.5629,-27.0506,0.3778,0.8796,-0.0072,0.2374
0.7341,STABLE,STABLE,-0.0004,0.0000,0.0365,0.0264,0.4200,0.4100,0.0154,0.0004,0.0483,0.4521,500.0000,0.0029,146.7240,60.9040,0.0154,0.3060,0.0960,0.0660,0.1020,0.1280,0.1500,0.0720,0.0800,240.4354,139.1975,0.0001,0.1062,0.0594,0.9135,0.0000,-0.0000,0.0081,0.0077,0.4865,0.1331,0.0106,0.0183,0.0066,0.0193,0.0182,0.0111,0.0235,0.0547,0.0104,-0.0001,1.0000,0.0017,-0.0044,0.0182,0.0928,-0.0000,1.0000,0.0001,-0.0093,0.0018,0.0000,0.0000,1.0000,0.0493,2719.4713,41.5492,153.1151,0.3349,0.5636,-27.0506,0.3833,0.8796,0.0140,0.4657
0.7674,STABLE,STABLE,-0.0028,0.0000,0.0361,0.0007,0.2160,0.2400,0.0099,0.0000,0.0461,0.5028,500.0000,0.0029,149.5335,60.4618,0.0099,0.6160,0.0560,0.0560,0.0500,0.0680,0.0740,0.0500,0.0300,245.9867,153.4497,0.0000,0.1239,0.0630,0.9994,-0.0000,-0.0000,0.0085,0.0073,0.4800,0.2031,0.0010,0.0091,0.0070,0.0120,0.0254,0.0009,0.0195,0.0611,0.0299,-0.0000,1.0000,0.0048,0.0006,0.0135,0.0443,0.0000,1.0000,0.0008,-0.0080,-0.0027,0.0000,0.0000,1.0000,0.0492,2720.5706,41.5523,153.0539,0.3347,0.5634,-28.0092,0.3639,0.8873,0.0239,0.0980
0.8008,STABLE,STABLE,0.0042,0.0000,0.0356,0.0087,0.2240,0.1620,0.0109,0.0000,0.0511,0.5053,500.0000,0.0029,153.4369,60.0887,0.0109,0.6740,0.0560,0.0600,0.0380,0.0560,0.0540,0.0320,0.0300,238.3513,169.9606,0.0000,0.1132,0.0529,0.7984,0.0000,-0.0000,0.0076,0.0069,0.4930,0.1451,0.0083,0.0028,0.0007,0.0121,0.0171,0.0109,0.0186,0.0522,0.0324,0.0004,1.0000,-0.0102,0.0023,0.0167,0.0376,0.0000,0.9998,-0.0021,0.0242,0.0109,-0.0000,-0.0000,1.0000,0.0493,2720.1894,41.5513,153.2940,0.3352,0.5630,-28.0092,0.3639,0.8873,0.0205,-0.1511
0.8342,STABLE,STABLE,0.0020,0.0000,0.0277,0.0060,0.3480,0.3260,0.0097,0.0002,0.0403,0.3376,500.0000,0.0029,154.2938,60.0599,0.0097,0.4040,0.0960,0.0760,0.0740,0.1040,0.0860,0.1180,0.0420,242.4632,172.0227,0.0000,0.0720,0.0387,0.4492,-0.0000,-0.0000,0.0057,0.0046,0.4984,0.0908,0.0048,0.0034,0.0020,0.0063,0.0166,0.0097,0.0165,0.0168,0.0329,-0.0001,1.0000,-0.0027,-0.0013,0.0109,0.0334,0.0001,1.0000,-0.0002,-0.0004,-0.0006,0.0000,0.0000,1.0000,0.0491,2719.4630,41.5375,152.8785,0.3352,0.5631,-26.9657,0.4000,0.8527,0.0138,0.3872
0.8675,STABLE,STABLE,-0.0002,0.0000,0.0372,0.0049,0.3280,0.3260,0.0124,0.0002,0.0481,0.3832,500.0000,0.0029,154.5215,60.0629,0.0124,0.4220,0.0760,0.0820,0.0480,0.0900,0.1140,0.0820,0.0860,242.0413,172.8153,0.0000,0.0684,0.0480,0.9923,0.0000,-0.0000,0.0067,0.0036,0.4800,0.1836,0.0091,0.0027,0.0076,0.0140,0.0059,0.0146,0.0133,0.0190,0.0197,-0.0009,1.0000,0.0045,-0.0065,0.0158,0.1164,-0.0000,1.0001,0.0013,-0.0048,-0.0141,-0.0000,0.0000,1.0000,0.0493,2719.5052,41.5465,153.2574,0.3351,0.5630,-28.0092,0.3694,0.8873,0.0463,-0.4649
0.9009,STABLE,STABLE,0.0005,0.0000,0.0415,0.0035,0.2440,0.2340,0.0117,0.0000,0.0529,0.6522,500.0000,0.0029,153.9737,60.0727,0.0117,0.5920,0.0840,0.0340,0.0460,0.0840,0.0700,0.0480,0.0420,243.5363,170.7908,0.0000,0.0764,0.0530,1.0716,-0.0000,-0.0000,0.0075,0.0042,0.4871,0.2415,0.0007,0.0087,0.0007,0.0150,0.0129,0.0071,0.0255,0.0249,0.0214,-0.0018,1.0000,0.0005,-0.0086,0.0164,0.0703,-0.0000,1.0000,0.0000,0.0059,0.0048,-0.0000,0.0000,1.0000,0.0492,2719.5827,41.5482,153.0137,0.3351,0.5629,-28.0092,0.3694,0.8873,-0.0172,-0.6044
0.9343,STABLE,STABLE,0.0032,0.0000,0.0245,0.0227,0.4420,0.4040,0.0109,0.0004,0.0339,0.3058,500.0000,0.0029,150.1931,60.2051,0.0109,0.2720,0.0960,0.1300,0.0860,0.1460,0.1220,0.0800,0.0680,239.1437,157.9799,0.0001,0.0769,0.0416,0.7234,-0.0000,-0.0000,0.0062,0.0054,0.4941,0.1150,0.0103,0.0159,0.0034,0.0119,0.0158,0.0054,0.0186,0.0249,0.0114,0.0009,1.0000,-0.0092,0.0016,0.0138,0.0697,0.0000,1.0000,-0.0015,-0.0041,0.0075,-0.0000,-0.0000,1.0000,0.0492,2719.6383,41.5716,153.6819,0.3351,0.5631,-25.0037,0.3806,0.8754,0.0060,-0.1107
0.9676,STABLE,STABLE,-0.0038,0.0001,0.0782,0.0870,0.5200,0.4800,0.0566,0.0255,0.0825,0.7412,500.0000,0.0029,148.7973,60.3532,0.0566,0.1440,0.1420,0.0760,0.0900,0.1640,0.1600,0.1160,0.1080,238.6673,151.8279,0.0301,0.1894,0.0709,0.9648,-0.0000,0.0000,0.0141,0.0207,0.5043,0.4073,0.0476,0.0526,0.0458,0.0437,0.0632,0.0551,0.0425,0.0833,0.0513,0.0020,1.0000,0.0037,0.0065,0.0584,0.2239,0.0001,1.0001,-0.0009,-0.0249,-0.0015,0.0000,0.0000,1.0000,0.0496,2718.6036,41.5128,153.0928,0.3345,0.5643,-28.9264,0.3722,0.8683,-0.0246,-0.2610
1.0010,STABLE,STABLE,-0.0029,-0.0001,0.0376,0.0426,0.4720,0.5240,0.0238,0.0056,0.0422,0.2798,500.0000,0.0029,146.9758,60.7301,0.0238,0.1460,0.1480,0.1140,0.0920,0.1420,0.1400,0.1180,0.1000,236.7807,141.9135,0.0085,0.0963,0.0389,0.6728,0.0000,0.0000,0.0079,0.0106,0.5034,0.1770,0.0145,0.0327,0.0282,0.0323,0.0268,0.0142,0.0205,0.0220,0.0173,-0.0007,1.0000,0.0066,-0.0012,0.0253,0.1142,0.0000,1.0000,0.0012,0.0007,-0.0005,0.0000,0.0000,1.0000,0.0492,2718.7786,41.5485,153.7668,0.3348,0.5644,-28.9264,0.3722,0.8683,-0.0114,0.0882
1.0344,STABLE,STABLE,0.0027,0.0000,0.0557,0.0651,0.5040,0.4740,0.0276,0.0033,0.0626,0.7621,500.0000,0.0029,146.6622,60.8782,0.0276,0.1520,0.1200,0.0960,0.1120,0.1660,0.1500,0.1000,0.1040,238.7684,139.2182,0.0064,0.1272,0.0511,0.7613,-0.0001,-0.0000,0.0091,0.0121,0.4942,0.2038,0.0227,0.0295,0.0193,0.0197,0.0555,0.0299,0.0309,0.0226,0.0152,0.0007,1.0000,-0.0098,-0.0039,0.0305,0.1496,0.0000,1.0001,-0.0007,-0.0141,-0.0063,0.0000,0.0000,1.0000,0.0500,2720.4668,41.6037,153.9569,0.3345,0.5649,-19.0852,0.3389,0.8359,-0.0187,0.5854
1.0677,STABLE,STABLE,-0.0000,0.0000,0.0621,0.0340,0.4440,0.4160,0.0246,0.0009,0.0715,0.5975,500.0000,0.0029,146.4664,61.0846,0.0246,0.3040,0.1460,0.0840,0.0880,0.1240,0.1240,0.0500,0.0800,241.7509,136.6917,0.0031,0.1162,0.0556,0.8456,-0.0000,-0.0000,0.0087,0.0093,0.4901,0.1506,0.0200,0.0152,0.0078,0.0253,0.0261,0.0199,0.0370,0.0336,0.0172,0.0010,1.0000,0.0047,0.0086,0.0278,0.1416,0.0000,1.0001,-0.0008,-0.0090,-0.0039,-0.0000,0.0000,1.0000,0.0497,2719.3307,41.5633,153.8048,0.3343,0.5646,-19.0852,0.3389,0.8359,0.0277,-0.0812
1.1011,STABLE,STABLE,-0.0114,0.0000,0.0749,0.0223,0.3640,0.4200,0.0319,0.0005,0.1005,1.2160,500.0000,0.0029,146.8547,61.1279,0.0319,0.3440,0.1160,0.0560,0.0640,0.1060,0.1300,0.0920,0.0920,245.4267,138.2179,0.0031,0.2237,0.1097,1.5126,0.0000,-0.0000,0.0137,0.0166,0.4937,0.2113,0.0139,0.0117,0.0075,0.0269,0.0281,0.0437,0.0744,0.1372,0.0530,-0.0005,0.9999,0.0240,-0.0017,0.0420,0.1963,-0.0000,1.0002,0.0042,-0.0313,-0.0171,0.0000,0.0000,1.0000,0.0496,2721.9457,41.6080,154.0549,0.3339,0.5647,-16.0736,0.2833,0.8187,-0.0241,-0.6219
1.1345,STABLE,STABLE,0.0118,0.0000,0.0679,0.0766,0.4180,0.3180,0.0253,0.0003,0.0943,1.2334,500.0000,0.0029,147.5093,61.1880,0.0253,0.3820,0.1160,0.0920,0.0740,0.1200,0.0980,0.0580,0.0600,249.0660,140.9723,0.0005,0.1924,0.1061,1.6116,-0.0001,-0.0000,0.0123,0.0124,0.4910,0.2052,0.0009,0.0109,0.0028,0.0291,0.0187,0.0258,0.0617,0.1289,0.0414,-0.0003,1.0001,-0.0221,-0.0041,0.0350,0.1503,0.0000,0.9999,-0.0033,0.0282,0.0084,-0.0000,-0.0000,1.0000,0.0494,2720.0471,41.5826,153.8921,0.3341,0.5644,-21.0051,0.3583,0.8462,-0.0138,0.1041
