time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
9.7431,STABLE,STABLE,-0.0001,-0.0000,0.0063,0.0047,0.4585,0.5284,0.0045,0.0011,0.0102,0.1001,229.0000,0.0040,88.6916,38.0840,0.0045,0.1528,0.0917,0.1092,0.1092,0.1485,0.1135,0.1790,0.0961,154.9339,77.8717,0.0003,0.0296,0.0338,4.2124,0.0000,0.0000,0.0208,0.0030,0.4855,2.1064,0.0055,0.0108,0.0044,0.0093,0.0018,0.0057,0.0051,0.0045,0.0063,0.0001,1.0000,0.0000,-0.0002,0.0047,0.0219,-0.0000,1.0000,0.0007,-0.0030,-0.0032,0.0000,0.0000,1.0000,0.0830,6041.3402,62.0885,1337.0175,0.5011,0.1882,32.0447,0.4667,0.8419,0.0026,0.0285
9.8098,STABLE,STABLE,0.0004,0.0001,0.0121,0.0096,0.5371,0.4454,0.0078,0.0020,0.0175,0.1401,229.0000,0.0040,88.9653,37.9162,0.0078,0.1354,0.1179,0.1048,0.0742,0.1965,0.1004,0.1703,0.1004,154.2240,80.9179,0.0006,0.0397,0.0388,4.2125,0.0000,0.0000,0.0209,0.0048,0.4812,2.1064,0.0102,0.0050,0.0084,0.0094,0.0148,0.0086,0.0135,0.0034,0.0067,-0.0000,1.0000,-0.0004,-0.0007,0.0079,0.0366,0.0000,1.0001,0.0010,-0.0085,-0.0043,0.0000,0.0000,1.0000,0.0826,6041.1902,62.0855,1337.0897,0.5016,0.1877,28.8627,0.5222,0.7899,0.0040,0.0315
9.8765,STABLE,STABLE,-0.0009,-0.0001,0.0114,0.0141,0.4236,0.5764,0.0090,0.0028,0.0202,0.2395,229.0000,0.0040,89.1069,37.7789,0.0090,0.1179,0.1485,0.1616,0.1048,0.1441,0.1092,0.1354,0.0786,155.2282,81.9847,0.0022,0.0422,0.0379,4.2125,-0.0001,0.0000,0.0209,0.0055,0.4861,2.1064,0.0049,0.0147,0.0102,0.0082,0.0098,0.0186,0.0092,0.0094,0.0106,-0.0009,1.0000,0.0017,0.0002,0.0099,0.0347,-0.0000,1.0000,0.0019,-0.0025,-0.0014,0.0000,-0.0000,1.0000,0.0827,6039.6818,62.0996,1337.3895,0.5009,0.1874,29.1761,0.5389,0.7487,0.0068,0.0098
9.9433,STABLE,STABLE,-0.0010,-0.0000,0.0147,0.0100,0.4629,0.5197,0.0068,0.0017,0.0167,0.1605,229.0000,0.0040,88.8772,37.8634,0.0068,0.1441,0.1048,0.1179,0.1310,0.1135,0.1485,0.1485,0.0917,156.8160,79.4172,0.0005,0.0419,0.0365,4.2125,0.0000,0.0000,0.0211,0.0051,0.4916,2.1064,0.0091,0.0117,0.0119,0.0058,0.0102,0.0123,0.0066,0.0053,0.0062,0.0006,1.0000,0.0012,0.0023,0.0076,0.0273,0.0000,1.0000,-0.0005,0.0038,0.0028,0.0000,-0.0000,1.0000,0.0827,6038.9723,62.0813,1337.4346,0.5013,0.1876,29.1761,0.5389,0.7487,0.0053,-0.0281
10.0100,STABLE,STABLE,0.0049,0.0011,0.0302,0.0470,0.6419,0.3581,0.0242,0.0117,0.0338,0.2116,229.0000,0.0040,88.9261,37.8542,0.0242,0.1703,0.0917,0.1266,0.0742,0.1572,0.1266,0.1616,0.0917,155.9969,80.1261,0.0095,0.0957,0.0544,4.2122,-0.0001,0.0000,0.0229,0.0122,0.4831,2.1063,0.0193,0.0288,0.0167,0.0200,0.0374,0.0236,0.0326,0.0303,0.0189,-0.0018,1.0000,-0.0029,-0.0125,0.0251,0.0814,0.0000,1.0000,0.0036,-0.0067,-0.0093,0.0000,-0.0000,1.0000,0.0828,6037.4633,61.9888,1336.4705,0.5029,0.1859,29.0166,0.5278,0.7973,0.0031,-0.0245
10.0767,STABLE,STABLE,-0.0009,0.0000,0.0150,0.0155,0.5328,0.4585,0.0109,0.0029,0.0201,0.1243,229.0000,0.0040,88.9770,37.7877,0.0109,0.1659,0.0961,0.1223,0.0917,0.1834,0.1048,0.1485,0.0873,157.1575,80.2649,0.0014,0.0523,0.0276,0.5893,-0.0000,0.0000,0.0070,0.0056,0.4942,0.2542,0.0126,0.0093,0.0049,0.0087,0.0201,0.0067,0.0142,0.0119,0.0081,0.0001,1.0000,0.0023,0.0005,0.0114,0.0524,0.0000,0.9999,-0.0024,0.0094,0.0060,-0.0000,0.0000,1.0000,0.0831,6037.5423,61.9914,1336.2655,0.5028,0.1860,28.1913,0.5389,0.7726,0.0021,0.0401
10.1435,STABLE,STABLE,-0.0002,-0.0000,0.0172,0.0148,0.4760,0.5240,0.0102,0.0020,0.0231,0.1934,229.0000,0.0040,89.0508,37.7425,0.0102,0.1703,0.1004,0.1965,0.1048,0.1223,0.1223,0.0917,0.0917,157.0009,81.0118,0.0012,0.0598,0.0456,4.2125,0.0000,0.0000,0.0214,0.0063,0.5043,2.1064,0.0075,0.0124,0.0048,0.0136,0.0201,0.0203,0.0106,0.0072,0.0172,-0.0002,1.0000,0.0001,0.0009,0.0106,0.0426,0.0000,1.0000,0.0006,0.0021,-0.0029,0.0000,-0.0000,1.0000,0.0826,6037.0626,61.9866,1336.2195,0.5025,0.1866,28.8627,0.5222,0.7899,0.0084,0.0324
10.2102,STABLE,STABLE,0.0007,0.0000,0.0139,0.0150,0.5066,0.4803,0.0082,0.0018,0.0168,0.1077,229.0000,0.0040,89.2559,38.0642,0.0082,0.1092,0.1397,0.1310,0.1179,0.1310,0.1266,0.1310,0.1135,150.9205,83.4731,0.0008,0.0452,0.0365,4.2125,-0.0000,0.0000,0.0208,0.0057,0.5085,2.1064,0.0092,0.0081,0.0048,0.0084,0.0139,0.0088,0.0096,0.0095,0.0122,0.0007,1.0000,-0.0013,0.0006,0.0088,0.0450,0.0000,1.0000,-0.0004,-0.0013,0.0030,0.0000,-0.0000,1.0000,0.0832,6037.9975,62.0030,1336.0641,0.5030,0.1866,28.9358,0.5444,0.7656,0.0064,-0.0196
10.2769,STABLE,STABLE,0.0004,-0.0000,0.0132,0.0152,0.4629,0.5284,0.0072,0.0013,0.0149,0.0864,229.0000,0.0040,89.6530,38.0257,0.0072,0.1659,0.1441,0.1266,0.0917,0.1135,0.1572,0.1004,0.1004,150.0957,86.1673,0.0004,0.0333,0.0338,4.2125,-0.0001,0.0000,0.0205,0.0040,0.4876,2.1064,0.0061,0.0106,0.0060,0.0032,0.0054,0.0124,0.0085,0.0035,0.0078,-0.0010,1.0000,0.0009,-0.0037,0.0079,0.0357,-0.0000,1.0000,0.0007,-0.0016,-0.0004,0.0000,0.0000,1.0000,0.0830,6037.8105,62.0095,1336.2667,0.5030,0.1862,32.0447,0.4667,0.8419,0.0058,-0.0095
10.3437,STABLE,STABLE,-0.0017,0.0000,0.0222,0.0108,0.4978,0.4585,0.0091,0.0016,0.0345,0.4211,229.0000,0.0040,89.9754,38.1864,0.0091,0.1834,0.1528,0.1179,0.0961,0.0961,0.1266,0.1310,0.0961,148.1803,87.9008,0.0010,0.0503,0.0390,4.2125,-0.0000,0.0000,0.0213,0.0058,0.5095,2.1064,0.0145,0.0112,0.0097,0.0099,0.0111,0.0121,0.0136,0.0027,0.0100,-0.0007,1.0000,0.0053,-0.0016,0.0107,0.0306,0.0000,0.9999,-0.0011,0.0040,0.0022,-0.0000,0.0000,1.0000,0.0830,6037.3494,62.0202,1335.7806,0.5024,0.1870,28.8627,0.5222,0.7899,0.0051,-0.0098
10.4104,STABLE,STABLE,0.0008,0.0000,0.0137,0.0063,0.4978,0.4498,0.0053,0.0008,0.0191,0.2204,229.0000,0.0040,89.7085,38.7877,0.0053,0.2052,0.0699,0.1135,0.1004,0.0699,0.1834,0.1397,0.1179,144.7791,85.4603,0.0001,0.0311,0.0503,4.2125,0.0000,0.0000,0.0220,0.0033,0.5006,2.1064,0.0086,0.0069,0.0042,0.0059,0.0232,0.0097,0.0106,0.0019,0.0066,0.0009,1.0000,-0.0006,0.0011,0.0064,0.0175,0.0000,1.0000,-0.0001,-0.0001,0.0013,0.0000,-0.0000,1.0000,0.0831,6036.9912,62.0341,1335.9302,0.5026,0.1868,31.7294,0.4611,0.8390,0.0045,-0.0377
10.4771,STABLE,STABLE,0.0022,-0.0000,0.0252,0.0151,0.4803,0.5066,0.0107,0.0016,0.0358,0.4044,229.0000,0.0040,89.7266,38.2454,0.0107,0.1790,0.1354,0.1179,0.1266,0.1048,0.1004,0.1397,0.0961,148.1820,86.3907,0.0007,0.0503,0.0709,4.2124,0.0000,-0.0000,0.0234,0.0060,0.4757,2.1064,0.0044,0.0109,0.0113,0.0070,0.0383,0.0239,0.0138,0.0084,0.0090,0.0006,1.0000,-0.0009,0.0000,0.0118,0.0400,0.0000,1.0000,-0.0006,0.0001,-0.0001,0.0000,-0.0000,1.0000,0.0828,6037.0012,62.0244,1336.3505,0.5031,0.1872,29.1761,0.5389,0.7487,0.0001,0.0344
10.5439,STABLE,STABLE,0.0001,0.0000,0.0044,0.0037,0.4105,0.3581,0.0021,0.0003,0.0056,0.0485,229.0000,0.0040,91.5720,37.5678,0.0021,0.3188,0.0873,0.1135,0.0480,0.1048,0.1092,0.1397,0.0786,151.2970,95.6246,0.0000,0.0171,0.0329,4.2125,-0.0000,0.0000,0.0208,0.0017,0.4980,2.1064,0.0060,0.0030,0.0021,0.0034,0.0034,0.0035,0.0051,0.0047,0.0051,0.0003,1.0000,0.0001,0.0005,0.0024,0.0102,0.0000,1.0000,-0.0002,-0.0010,0.0001,0.0000,0.0000,1.0000,0.0827,6036.6460,62.0289,1335.8917,0.5034,0.1868,28.2075,0.4611,0.6800,0.0091,0.0781
10.6106,STABLE,STABLE,-0.0001,0.0000,0.0117,0.0096,0.4847,0.4716,0.0067,0.0010,0.0223,0.2175,229.0000,0.0040,91.2277,37.3211,0.0067,0.1397,0.1048,0.1004,0.0786,0.1616,0.1441,0.1703,0.1004,154.1752,94.0789,0.0001,0.0417,0.0367,4.2114,-0.0000,0.0000,0.0208,0.0044,0.5001,2.1059,0.0076,0.0054,0.0051,0.0067,0.0101,0.0102,0.0051,0.0083,0.0131,0.0002,1.0000,-0.0005,0.0002,0.0069,0.0206,-0.0000,1.0001,0.0005,-0.0079,-0.0014,0.0000,0.0000,1.0000,0.0827,6037.3686,62.0156,1335.7926,0.5024,0.1875,28.8627,0.5222,0.7899,0.0105,0.0137
10.6773,STABLE,STABLE,0.0006,0.0000,0.0159,0.0093,0.5153,0.4716,0.0076,0.0013,0.0256,0.2656,229.0000,0.0040,90.7982,37.2987,0.0076,0.1528,0.1397,0.1004,0.1048,0.1441,0.1048,0.1790,0.0742,155.2297,92.0598,0.0006,0.0326,0.0441,4.2125,-0.0001,-0.0000,0.0214,0.0041,0.4697,2.1064,0.0098,0.0101,0.0042,0.0042,0.0170,0.0138,0.0069,0.0051,0.0120,0.0006,1.0000,-0.0004,0.0004,0.0082,0.0266,0.0000,1.0000,-0.0008,0.0023,-0.0003,0.0000,-0.0000,1.0000,0.0830,6036.8521,62.0495,1335.6664,0.5028,0.1872,32.0447,0.4667,0.8419,0.0109,0.0175
10.7441,STABLE,STABLE,0.0008,0.0000,0.0201,0.0139,0.4323,0.4891,0.0088,0.0012,0.0254,0.2635,229.0000,0.0040,90.7407,37.3303,0.0088,0.2314,0.1004,0.1092,0.0917,0.1266,0.1004,0.1397,0.1004,154.8789,91.8295,0.0002,0.0385,0.0569,4.2125,-0.0000,-0.0000,0.0219,0.0042,0.4572,2.1064,0.0082,0.0076,0.0037,0.0044,0.0313,0.0198,0.0084,0.0082,0.0064,0.0004,1.0000,0.0019,-0.0006,0.0102,0.0390,0.0001,1.0000,-0.0003,-0.0006,0.0009,0.0000,0.0000,1.0000,0.0833,6036.4177,62.0534,1336.4631,0.5022,0.1872,32.0447,0.4667,0.8419,0.0129,0.0299
10.8108,STABLE,STABLE,0.0017,0.0000,0.0248,0.0044,0.4541,0.4323,0.0042,0.0005,0.0266,0.3968,229.0000,0.0040,90.5759,37.6138,0.0042,0.2009,0.1223,0.1397,0.1048,0.1179,0.0786,0.1703,0.0655,151.9680,91.2382,0.0000,0.0260,0.0629,4.2125,-0.0000,0.0000,0.0226,0.0025,0.4816,2.1064,0.0057,0.0126,0.0023,0.0023,0.0269,0.0100,0.0071,0.0042,0.0054,0.0006,1.0000,-0.0010,-0.0008,0.0055,0.0123,0.0000,1.0000,-0.0004,-0.0024,-0.0010,0.0000,0.0000,1.0000,0.0831,6036.6047,62.0629,1337.1891,0.5027,0.1875,29.1761,0.5389,0.7487,0.0149,0.0050
10.8775,STABLE,STABLE,0.0003,0.0000,0.0126,0.0015,0.2445,0.2882,0.0028,0.0000,0.0135,0.1750,229.0000,0.0040,93.2453,36.9268,0.0028,0.5633,0.0611,0.0961,0.0349,0.0655,0.0437,0.0917,0.0437,165.8360,99.2679,0.0000,0.0249,0.0419,4.2125,0.0000,0.0000,0.0209,0.0022,0.4949,2.1064,0.0026,0.0059,0.0026,0.0000,0.0140,0.0105,0.0056,0.0063,0.0088,0.0002,1.0000,0.0007,-0.0001,0.0034,0.0099,0.0000,1.0000,0.0001,-0.0029,-0.0008,0.0000,0.0000,1.0000,0.0830,6036.7412,62.0693,1337.0461,0.5031,0.1870,29.1761,0.5389,0.7487,0.0135,-0.0071
10.9443,STABLE,STABLE,0.0020,0.0000,0.0201,0.0064,0.3930,0.3624,0.0046,0.0004,0.0208,0.2637,229.0000,0.0040,93.4994,36.8813,0.0046,0.3537,0.1310,0.0873,0.0830,0.0961,0.0611,0.1266,0.0611,164.9276,100.4463,0.0000,0.0247,0.0532,4.2125,-0.0000,0.0000,0.0218,0.0022,0.5018,2.1064,0.0066,0.0116,0.0035,0.0028,0.0167,0.0106,0.0065,0.0021,0.0075,-0.0004,1.0000,-0.0026,-0.0031,0.0058,0.0229,0.0000,1.0000,0.0007,0.0029,-0.0024,0.0000,-0.0000,1.0000,0.0830,6037.0442,62.0485,1336.8153,0.5031,0.1874,32.0447,0.4667,0.8419,0.0140,0.0036
11.0110,STABLE,STABLE,0.0004,0.0000,0.0210,0.0030,0.3624,0.3319,0.0051,0.0002,0.0231,0.2735,229.0000,0.0040,94.7592,37.1490,0.0051,0.3668,0.0611,0.0786,0.0655,0.1223,0.1135,0.1135,0.0786,171.0637,102.3262,0.0000,0.0346,0.0528,4.2125,0.0000,-0.0000,0.0216,0.0025,0.4486,2.1064,0.0056,0.0116,0.0033,0.0000,0.0174,0.0179,0.0054,0.0047,0.0066,0.0008,1.0000,0.0001,0.0015,0.0062,0.0247,0.0000,1.0000,-0.0006,-0.0011,0.0028,0.0000,-0.0000,1.0000,0.0829,6036.9017,62.0404,1337.4685,0.5026,0.1874,28.8627,0.5222,0.7899,0.0140,0.0077
11.0777,STABLE,STABLE,0.0004,0.0000,0.0146,0.0033,0.3450,0.4192,0.0040,0.0003,0.0182,0.2129,229.0000,0.0040,92.3022,36.9847,0.0040,0.3450,0.1179,0.1135,0.0699,0.0917,0.0742,0.1223,0.0655,165.1952,95.9578,0.0000,0.0208,0.0448,4.2127,-0.0000,-0.0000,0.0210,0.0020,0.4743,2.1065,0.0069,0.0131,0.0050,0.0017,0.0098,0.0082,0.0054,0.0005,0.0063,0.0005,1.0000,-0.0009,0.0011,0.0044,0.0138,0.0000,1.0000,-0.0004,-0.0021,0.0007,-0.0000,0.0000,1.0000,0.0830,6037.4397,62.0551,1337.6694,0.5026,0.1872,31.7294,0.4611,0.8390,0.0150,-0.0032
11.1445,STABLE,STABLE,0.0012,0.0000,0.0112,0.0088,0.5633,0.4017,0.0052,0.0009,0.0168,0.2004,229.0000,0.0040,90.7824,37.1756,0.0052,0.1703,0.0830,0.1135,0.0611,0.1397,0.1790,0.1528,0.1004,157.3905,91.6184,0.0002,0.0319,0.0394,4.2125,0.0000,0.0000,0.0212,0.0036,0.5131,2.1064,0.0040,0.0156,0.0063,0.0043,0.0080,0.0095,0.0052,0.0090,0.0069,0.0005,1.0000,-0.0011,-0.0012,0.0064,0.0196,0.0000,1.0000,-0.0011,0.0017,0.0004,-0.0000,-0.0000,1.0000,0.0828,6037.0224,62.0733,1337.6552,0.5025,0.1874,29.0166,0.5278,0.7973,0.0136,-0.0191
11.2112,STABLE,STABLE,0.0012,0.0000,0.0148,0.0018,0.2882,0.2009,0.0020,0.0000,0.0150,0.2199,229.0000,0.0040,94.6699,36.8459,0.0020,0.5633,0.0568,0.0611,0.0349,0.0480,0.0480,0.1266,0.0611,158.7462,105.4936,0.0000,0.0090,0.0412,4.2126,-0.0000,-0.0000,0.0208,0.0006,0.4423,2.1065,0.0024,0.0072,0.0033,0.0004,0.0101,0.0034,0.0042,0.0017,0.0053,0.0003,1.0000,-0.0005,-0.0004,0.0030,0.0049,0.0000,1.0000,-0.0002,0.0000,-0.0008,0.0000,-0.0000,1.0000,0.0828,6036.7365,62.0518,1336.9709,0.5024,0.1873,29.1761,0.5389,0.7487,0.0125,-0.3516
11.2779,STABLE,STABLE,0.0009,0.0000,0.0152,0.0027,0.4061,0.3755,0.0031,0.0003,0.0153,0.2048,229.0000,0.0040,93.2702,37.3939,0.0031,0.3188,0.0917,0.1572,0.0786,0.1004,0.0742,0.0873,0.0917,151.9816,101.7373,0.0000,0.0141,0.0483,4.2125,-0.0000,0.0000,0.0213,0.0014,0.4923,2.1064,0.0026,0.0104,0.0060,0.0035,0.0107,0.0085,0.0041,0.0016,0.0058,0.0005,1.0000,-0.0001,0.0006,0.0039,0.0110,0.0000,1.0000,-0.0001,-0.0023,-0.0007,0.0000,0.0000,1.0000,0.0825,6036.5209,62.0555,1337.4247,0.5026,0.1869,32.0447,0.4667,0.8419,-0.0334,-0.0802
11.3447,STABLE,STABLE,0.0001,0.0000,0.0020,0.0004,0.1266,0.1048,0.0004,0.0000,0.0021,0.0198,229.0000,0.0040,97.3523,37.0510,0.0004,0.8166,0.0131,0.0393,0.0044,0.0349,0.0262,0.0437,0.0218,154.7373,113.0807,0.0000,0.0045,0.0322,4.2125,0.0000,0.0000,0.0208,0.0002,0.4881,2.1064,0.0037,0.0013,0.0013,0.0003,0.0000,0.0000,0.0016,0.0034,0.0054,0.0000,1.0000,-0.0001,0.0001,0.0005,0.0012,0.0000,1.0000,0.0000,-0.0003,-0.0001,0.0000,0.0000,1.0000,0.0825,6036.6821,62.0547,1337.4246,0.5025,0.1870,32.0447,0.4667,0.8419,0.0018,0.8155
11.4114,STABLE,STABLE,-0.0000,0.0000,0.0021,0.0002,0.1179,0.1223,0.0005,0.0000,0.0022,0.0199,229.0000,0.0040,100.1394,36.9380,0.0005,0.7991,0.0175,0.0393,0.0131,0.0437,0.0393,0.0393,0.0087,156.0803,119.4532,0.0000,0.0030,0.0313,4.2126,0.0000,0.0000,0.0207,0.0001,0.4967,2.1065,0.0025,0.0013,0.0013,0.0004,0.0000,0.0000,0.0011,0.0001,0.0057,0.0000,1.0000,0.0001,0.0000,0.0005,0.0021,-0.0000,1.0000,-0.0000,0.0001,-0.0000,-0.0000,0.0000,1.0000,0.0825,6036.8741,62.0538,1337.4154,0.5014,0.1877,32.0447,0.4667,0.8419,0.0755,1.7321
11.4781,STABLE,STABLE,0.0024,0.0000,0.0232,0.0021,0.3013,0.1965,0.0033,0.0000,0.0239,0.2681,229.0000,0.0040,100.4272,37.2302,0.0033,0.5895,0.0393,0.0830,0.0480,0.0480,0.0349,0.1048,0.0524,174.7606,116.1591,0.0000,0.0114,0.0543,4.2126,0.0000,0.0000,0.0218,0.0008,0.4848,2.1065,0.0035,0.0110,0.0105,0.0000,0.0126,0.0123,0.0016,0.0009,0.0059,0.0004,1.0000,-0.0014,-0.0015,0.0052,0.0062,0.0000,1.0000,-0.0005,-0.0003,-0.0014,0.0000,-0.0000,1.0000,0.0827,6036.4182,62.0649,1337.1481,0.5023,0.1870,29.1761,0.5389,0.7487,0.2329,0.5829
11.5449,STABLE,STABLE,0.0002,0.0000,0.0029,0.0011,0.2620,0.2227,0.0009,0.0000,0.0037,0.0355,229.0000,0.0040,98.5128,36.6915,0.0009,0.6026,0.0611,0.0655,0.0393,0.0393,0.0655,0.0742,0.0524,166.2333,114.1636,0.0000,0.0081,0.0311,4.2126,-0.0000,0.0000,0.0203,0.0007,0.5062,2.1065,0.0019,0.0026,0.0020,0.0006,0.0015,0.0005,0.0033,0.0032,0.0055,0.0000,1.0000,0.0001,-0.0001,0.0012,0.0031,0.0000,1.0000,0.0001,-0.0005,-0.0004,0.0000,0.0000,1.0000,0.0828,6036.7979,62.0697,1337.3530,0.5023,0.1870,29.1761,0.5389,0.7487,0.1533,-1.1136
11.6116,STABLE,STABLE,0.0008,0.0000,0.0100,0.0009,0.1659,0.1659,0.0018,0.0000,0.0113,0.1075,229.0000,0.0040,97.8602,36.7989,0.0018,0.7074,0.0393,0.0349,0.0480,0.0480,0.0262,0.0568,0.0393,158.1905,114.0035,0.0000,0.0096,0.0378,4.2125,0.0000,0.0000,0.0211,0.0005,0.5010,2.1064,0.0037,0.0064,0.0052,0.0003,0.0070,0.0066,0.0015,0.0022,0.0044,0.0003,1.0000,-0.0005,-0.0004,0.0027,0.0041,0.0000,1.0000,-0.0003,0.0003,0.0001,0.0000,-0.0000,1.0000,0.0827,6036.6794,62.0680,1336.2700,0.5020,0.1872,29.1761,0.5389,0.7487,0.0843,-2.0799
11.6783,STABLE,STABLE,0.0008,0.0000,0.0106,0.0003,0.1397,0.1572,0.0013,0.0000,0.0112,0.1476,229.0000,0.0040,92.7867,37.3952,0.0013,0.7380,0.0524,0.0437,0.0262,0.0218,0.0131,0.0611,0.0437,171.3355,95.1086,0.0000,0.0048,0.0326,4.2125,-0.0000,-0.0000,0.0204,0.0001,0.4613,2.1065,0.0017,0.0043,0.0049,0.0001,0.0025,0.0019,0.0021,0.0001,0.0041,0.0000,1.0000,0.0000,-0.0007,0.0022,0.0017,0.0000,1.0000,0.0002,-0.0013,-0.0009,0.0000,0.0000,1.0000,0.0827,6036.6399,62.0672,1336.5427,0.5022,0.1872,29.1761,0.5389,0.7487,-0.1243,-2.1737
11.7451,STABLE,STABLE,0.0432,0.0000,0.2815,0.6795,0.3799,0.2707,0.1748,0.0005,0.4159,2.0028,229.0000,0.0040,89.8838,37.7442,0.1748,0.4192,0.0568,0.1354,0.1659,0.0961,0.0218,0.0480,0.0568,151.4031,87.3157,0.0000,1.2148,0.3677,4.2125,-0.0000,0.0000,0.0449,0.0259,0.4897,2.1064,0.2383,0.1875,0.0028,0.0347,0.6357,0.0153,0.0077,0.0531,0.0041,0.0169,1.0002,-0.1848,0.0943,0.2637,1.1965,0.0062,0.9966,-0.0961,0.0674,0.3501,-0.0000,0.0000,1.0000,0.0823,6030.6856,61.5681,1239.0391,0.5042,0.1869,28.8481,0.5500,0.7339,-0.2058,-4.0857
11.8118,STABLE,STABLE,0.0036,0.0000,0.4916,0.5119,0.3644,0.3467,0.2296,0.0007,0.6567,5.1797,227.0000,0.0039,89.2381,40.2643,0.2296,0.3556,0.0489,0.0889,0.1467,0.1511,0.0533,0.0578,0.0978,140.3236,78.1444,0.0000,1.5754,0.5417,4.2296,0.0003,0.0000,0.0663,0.0454,0.5308,2.1065,0.4683,0.3524,0.0032,0.0313,0.7096,0.0186,0.0085,0.0458,0.0041,0.0144,1.0004,-0.2226,0.0364,0.3266,1.4907,-0.0039,0.9968,-0.0944,-0.0846,0.2902,-0.0000,0.0000,0.9956,0.0822,6024.4824,61.1384,1197.3232,0.5054,0.1870,-45.0000,0.4944,0.6856,-0.6696,-5.4651
11.8785,STABLE,STABLE,-0.0379,0.0000,0.2083,0.0014,0.2203,0.3700,0.0772,0.0003,0.2545,1.8764,227.0000,0.0039,89.6207,42.7006,0.0772,0.4758,0.0529,0.0793,0.1322,0.1189,0.0220,0.0617,0.0573,132.3117,71.6943,0.0000,0.3628,0.2012,4.2125,0.0001,0.0000,0.0313,0.0134,0.5077,2.1064,0.1486,0.1517,0.0015,0.0009,0.1902,0.0088,0.0008,0.0001,0.0041,0.0121,0.9999,-0.0302,0.0797,0.1145,0.5088,-0.0035,0.9991,-0.0365,0.0189,0.1588,-0.0000,0.0000,1.0000,0.0821,6018.0572,61.0541,1162.4684,0.5057,0.1864,31.0271,0.4778,0.8455,-0.9352,23.3305
11.9453,STABLE,ASCEND,-0.1523,0.0000,0.9416,0.1214,0.2603,0.3699,0.2890,0.0004,1.1371,9.2960,228.0000,0.0040,91.7930,43.5177,0.2890,0.4384,0.0502,0.0913,0.1096,0.1416,0.0548,0.0548,0.0594,127.8806,72.1617,0.0000,2.0034,0.9860,9.5018,0.0002,0.0000,0.1196,0.0524,0.5172,2.1064,0.8057,0.6546,0.0022,0.0148,0.8134,0.0316,0.0077,0.0171,0.0041,-0.0009,1.0002,-0.0891,-0.0087,0.3281,1.2271,-0.0223,0.9973,-0.0909,-0.1015,0.2888,-0.0000,0.0000,0.9863,0.0822,6015.6964,60.4337,1147.2217,0.4853,0.1875,32.1612,0.4611,0.8494,2.4442,72.0296
12.0120,STABLE,ASCEND,-0.0584,-0.0254,0.6377,0.2814,0.4292,0.5708,0.3904,0.2199,1.0432,13.1963,222.0000,0.0039,92.8014,41.5403,0.3904,0.0613,0.0943,0.2406,0.2972,0.1368,0.0943,0.0472,0.0283,133.4866,66.5138,0.1492,2.4492,1.5621,14.1969,0.0012,-0.0000,0.1911,0.1295,0.4873,2.9594,1.6967,0.9689,0.1880,0.4128,0.8970,0.2149,0.1548,0.0921,0.1071,0.0485,1.0001,-0.2118,0.2136,0.3502,0.9524,-0.0038,0.9983,-0.0728,-0.1557,0.2983,-0.0000,0.0000,0.9906,0.0789,6015.2384,58.5396,1194.0941,0.5117,0.1903,31.9261,0.4611,0.8344,8.6783,-4.6297
12.0787,STABLE,ASCEND,-0.0995,0.0000,0.9290,0.0091,0.3333,0.4554,0.2654,0.0009,1.1754,10.1999,221.0000,0.0038,93.1475,43.1672,0.2654,0.3427,0.0798,0.0845,0.1174,0.0892,0.0986,0.1080,0.0798,127.7440,69.5457,0.0001,1.6291,1.1754,10.4517,0.0004,0.0000,0.1379,0.0574,0.5183,2.8956,1.1075,0.5038,0.0027,0.0926,0.8213,0.0196,0.0208,0.1160,0.0098,0.0005,1.0000,-0.0383,-0.0314,0.3036,1.2903,-0.0042,0.9980,-0.0437,0.0173,0.2008,-0.0000,-0.0000,0.9859,0.0787,6003.6058,58.5886,1165.6737,0.5137,0.1901,-45.0000,0.4944,0.6856,1.8263,-106.7050
