time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
5.8333,DESCEND,DESCEND,-1.9433,-0.0123,6.1728,5.8467,0.4864,0.5136,10.1921,9.1947,7.2657,25.8714,264.0000,0.0034,95.6405,36.8993,10.1921,0.3500,0.2955,0.0818,0.0909,0.0682,0.0636,0.0091,0.0409,161.4805,120.6955,3.2839,18.7363,6.2713,23.1956,-0.0110,-0.0031,0.4169,0.5854,0.4783,4.2404,16.6120,13.4655,4.9937,5.9175,3.4338,1.5755,3.6710,1.8197,0.2846,-4.6095,0.9704,24.4345,-2.5717,5.6427,13.4269,-0.0028,1.1016,5.1304,16.0399,-6.8181,0.0004,0.0003,0.7727,0.0328,1547.1089,33.5059,127.4099,0.2486,0.4958,-52.8739,0.4792,0.6710,-15.7745,15.9385
6.0000,DESCEND,DESCEND,-1.5223,-1.2406,2.9489,3.7041,0.3261,0.6739,4.9540,5.5740,2.7585,10.7880,279.0000,0.0036,98.5065,39.0742,4.9540,0.2609,0.1739,0.0217,0.0348,0.0261,0.0130,0.0957,0.3739,176.2718,108.3116,3.6037,8.8259,3.1537,10.8083,0.0103,0.0023,0.2538,0.3316,0.5301,3.9843,7.2339,5.4628,5.5757,4.5468,2.4884,1.6889,4.6680,0.9208,0.1432,-1.7111,0.9834,10.0361,-3.9776,2.2308,4.9932,0.0121,0.9789,2.8594,9.5907,-6.1540,0.0000,-0.0001,0.9261,0.0333,1567.9203,33.6419,103.3673,0.2630,0.5001,-50.9469,0.4583,0.6825,-11.7970,15.0261
6.1667,DESCEND,DESCEND,-2.5013,-1.3545,3.0985,1.4596,0.2893,0.7107,5.2609,4.7959,3.8872,16.2800,327.0000,0.0043,101.4604,41.3691,5.2609,0.5785,0.2025,0.0331,0.0331,0.0000,0.0041,0.0207,0.1281,191.7070,115.6074,3.3050,11.8054,4.1132,14.8850,-0.0196,-0.0052,0.2821,0.2842,0.4249,3.9569,8.8034,9.1288,7.5839,3.5570,1.8489,0.8694,4.7426,0.8809,0.0698,-0.0392,0.9809,6.0973,4.4901,3.2523,8.4147,-0.0061,0.9984,0.5020,11.8198,2.4155,0.0001,0.0000,0.9545,0.0357,1618.7355,34.6366,123.0835,0.2651,0.4901,-51.0847,0.4792,0.7004,-10.7658,-3.8881
6.3333,DESCEND,DESCEND,-6.6743,-7.3213,7.9262,6.2283,0.1882,0.8118,11.3612,11.2308,6.1193,24.6406,272.0000,0.0035,98.8185,43.7604,11.3612,0.7258,0.0914,0.0269,0.0161,0.0161,0.0161,0.0269,0.0806,229.4244,124.0575,3.5462,13.7980,4.7808,17.9462,-0.0154,0.0086,0.4847,0.5706,0.5601,4.3019,8.9354,10.7510,7.1179,4.7082,3.8888,2.0635,3.9728,2.2721,0.3975,0.7752,0.9575,15.2296,8.6933,5.6479,12.5169,-0.0142,1.0087,0.3131,5.4915,3.9391,0.0000,0.0002,0.7957,0.0394,1850.5082,37.2372,131.5636,0.3244,0.4385,-51.9112,0.5125,0.7052,-13.0930,-4.7395
6.5000,DESCEND,DESCEND,0.0304,0.0000,0.1369,0.1670,0.4596,0.3787,0.0527,0.0007,0.1484,0.8435,278.0000,0.0036,115.2413,50.7932,0.0527,0.2831,0.0735,0.0956,0.1471,0.0846,0.0735,0.0809,0.1618,203.8341,116.8758,0.0003,0.2408,0.1251,1.1109,0.0003,0.0000,0.0148,0.0141,0.5195,0.2298,0.0347,0.0610,0.0471,0.0136,0.0152,0.1463,0.0357,0.0389,0.0086,0.0040,1.0003,-0.0289,-0.0179,0.0804,0.3194,0.0003,0.9996,-0.0202,-0.0324,0.0578,-0.0000,0.0000,1.0000,0.0399,1850.0476,37.3029,135.8701,0.3256,0.4382,-52.8041,0.5167,0.7030,-12.3457,-1.8030
6.6667,DESCEND,DESCEND,-2.3239,-0.3377,7.0035,8.6500,0.4503,0.5497,10.0451,10.6555,5.0386,18.9994,270.0000,0.0035,101.7610,46.4061,10.0451,0.6283,0.1518,0.0942,0.0628,0.0366,0.0000,0.0000,0.0262,205.1230,108.3841,5.6765,16.4018,5.8983,21.8051,-0.0663,-0.0179,0.3947,0.3707,0.3650,5.1563,13.0399,13.6071,11.7700,4.7753,3.3025,1.8080,6.7778,2.8060,0.2311,-2.2798,0.9593,19.6507,0.3531,5.7048,19.7177,0.0588,1.0089,0.9991,21.4640,0.0931,0.0000,0.0000,0.8168,0.0444,1848.8824,37.9977,126.9282,0.3223,0.4588,-49.1223,0.4958,0.7869,-13.6940,10.9236
6.8333,DESCEND,DESCEND,-3.1860,-0.8218,8.8520,9.6128,0.4062,0.5938,11.3226,12.1368,4.7728,18.7708,259.0000,0.0034,100.3034,42.5985,11.3226,0.0208,0.0104,0.0260,0.5417,0.2083,0.0990,0.0781,0.0156,178.0065,104.3986,7.2094,16.0378,5.8671,19.0939,0.0511,0.0045,0.4415,0.7334,0.5535,3.9786,9.5901,12.4791,14.2113,8.7998,5.2940,2.6762,4.8143,3.2375,0.2037,-3.5717,0.9487,2.3146,-5.0640,8.7992,24.3035,0.0109,0.8759,1.4212,-4.2858,7.8696,-0.0000,-0.0006,0.8021,0.0449,1903.8840,38.7617,123.9262,0.2976,0.4666,-45.0000,0.4667,0.7637,-8.7045,22.4322
7.0000,DESCEND,DESCEND,2.8698,2.2966,7.9086,12.5191,0.6789,0.3211,11.6819,13.4455,4.7772,17.7426,281.0000,0.0037,104.3452,44.2263,11.6819,0.4220,0.2248,0.0275,0.0183,0.0000,0.0138,0.0000,0.2936,154.2140,94.0083,10.6170,15.6457,6.1452,20.4727,-0.0374,-0.0021,0.4382,0.4101,0.4720,5.0589,14.3065,13.8737,11.5445,11.3434,5.7571,3.3725,9.4988,2.7990,0.2251,-2.5485,0.9991,15.2460,-9.2924,7.2364,16.4874,0.0158,1.0868,1.6043,15.2312,-11.3392,-0.0000,0.0003,0.8119,0.0476,1958.9395,41.3835,152.8862,0.3173,0.4522,-47.0454,0.4917,0.7925,-6.2166,7.7945
7.1667,DESCEND,DESCEND,-2.7342,-2.9581,2.7230,1.1307,0.2060,0.7940,4.7540,4.7614,2.8133,11.0374,294.0000,0.0038,105.3551,42.9816,4.7540,0.1573,0.3783,0.0037,0.0599,0.0337,0.0712,0.1610,0.1348,163.6139,96.8784,3.5833,9.0715,3.0569,12.0020,-0.0027,-0.0003,0.1896,0.2280,0.4896,2.6084,6.4160,6.4536,7.1103,4.2289,1.8344,0.9440,5.2172,1.2221,0.2837,-2.2475,0.9776,9.5998,-2.4465,2.7752,6.6509,-0.0098,0.9523,1.0943,7.7119,5.0333,0.0000,-0.0001,0.9139,0.0536,2001.7168,43.1694,177.1750,0.3087,0.4570,-46.0051,0.5083,0.8062,-6.1063,-2.3666
7.3333,DESCEND,DESCEND,-1.1147,-0.2676,4.1217,5.8104,0.4449,0.5551,6.2589,6.7736,2.5906,10.1873,299.0000,0.0039,104.3542,45.2918,6.2589,0.3309,0.1838,0.0110,0.0221,0.0184,0.0074,0.0147,0.4118,173.3700,90.5670,5.8899,9.0887,3.2690,11.0194,0.0034,0.0092,0.2449,0.2614,0.5890,3.5882,8.6248,6.6129,7.2085,6.5517,4.0640,3.2301,4.6716,1.6464,0.4555,-1.8330,0.9832,11.3620,-2.0805,2.2947,4.9879,0.0221,1.0135,2.8609,8.5678,-7.7917,0.0000,0.0000,0.9044,0.0514,2034.2410,42.9644,142.1732,0.3098,0.4533,-42.9362,0.5125,0.7854,-7.0055,0.5398
7.5000,DESCEND,DESCEND,0.0048,0.0000,0.0516,0.0075,0.2441,0.2241,0.0160,0.0000,0.0626,0.5951,341.0000,0.0044,107.5522,42.5655,0.0160,0.5786,0.0635,0.0903,0.0702,0.0635,0.0301,0.0502,0.0535,142.8924,98.9129,0.0000,0.0900,0.0564,0.9412,-0.0001,-0.0000,0.0093,0.0026,0.4659,0.3033,0.0195,0.0063,0.0002,0.0096,0.0047,0.0002,0.0713,0.0103,0.0022,0.0032,1.0001,-0.0180,0.0095,0.0260,0.1322,-0.0001,1.0000,0.0005,0.0159,0.0066,0.0000,-0.0000,1.0000,0.0512,2033.5809,42.9579,141.5908,0.3270,0.4519,13.0756,0.1500,0.7956,-5.9264,2.2412
7.6667,DESCEND,DESCEND,-2.5461,-1.3907,3.2857,1.1942,0.2435,0.7565,6.1746,6.5780,3.9144,13.2853,337.0000,0.0044,103.2113,41.0181,6.1746,0.2143,0.4351,0.1071,0.0552,0.0325,0.0260,0.0942,0.0357,159.3138,109.9764,3.2707,12.0031,4.1832,13.3802,-0.0173,-0.0055,0.2007,0.2224,0.4410,2.3121,8.5256,9.4040,10.2419,3.1797,3.5480,3.9077,2.6288,0.6326,0.5118,-2.7247,0.9842,10.2755,-0.0697,2.6738,9.3798,-0.0127,0.9950,1.9993,7.4324,3.2833,0.0001,0.0001,0.9675,0.0566,2111.1577,44.4741,157.5160,0.3108,0.4360,-40.1301,0.5083,0.7913,-6.2584,-12.9843
7.8333,DESCEND,DESCEND,2.1944,3.1599,4.9951,8.8601,0.7208,0.2792,7.2487,7.6070,3.0713,14.6406,336.0000,0.0044,108.7965,39.2193,7.2487,0.0584,0.0097,0.0032,0.0097,0.0097,0.0130,0.7338,0.1623,142.9726,130.4104,6.3773,10.8480,3.8013,14.6692,0.0090,0.0060,0.3306,0.3873,0.5720,4.5123,9.5504,7.5072,5.0244,9.1082,6.8411,4.0713,5.9767,2.0161,0.5323,-0.5138,0.9887,7.5115,-7.2258,2.7497,9.3280,0.0246,0.9965,0.5340,9.2119,-9.2112,0.0000,-0.0001,0.9675,0.0622,2080.6882,45.3402,205.4946,0.3113,0.4327,-40.9858,0.5250,0.8081,-10.2545,-32.8858
8.0000,DESCEND,DESCEND,-5.5739,-6.4372,4.7006,2.2222,0.1321,0.8679,10.2037,10.8079,2.9847,17.4239,343.0000,0.0045,114.9207,39.7783,10.2037,0.2071,0.7250,0.0143,0.0000,0.0036,0.0036,0.0036,0.0429,176.5682,159.0986,9.6634,12.6207,4.5639,16.6686,-0.0224,0.0007,0.3050,0.2924,0.5073,3.2503,9.6838,10.1746,9.9190,10.4082,7.8836,6.1055,9.8045,3.8465,0.9462,-1.1545,0.9898,9.4431,7.1593,2.4775,9.4782,-0.0076,1.0260,1.2923,7.1920,3.3702,0.0000,0.0001,0.9179,0.0610,2139.1141,46.8879,220.1002,0.3365,0.4434,-40.9504,0.5542,0.8010,-17.2204,-28.5901
8.1667,DESCEND,DESCEND,-5.2221,-5.5587,3.3343,0.0275,0.0755,0.9245,6.4225,7.1013,3.3026,11.6394,357.0000,0.0046,130.6387,48.3272,6.4225,0.1950,0.6887,0.0189,0.0377,0.0220,0.0000,0.0157,0.0220,202.1389,187.6516,5.2321,10.9370,3.7507,11.8611,-0.0200,-0.0091,0.1898,0.1735,0.4083,2.5618,9.3206,9.6021,7.9305,5.4630,5.1900,4.7949,2.5313,1.4244,0.4210,-1.3584,0.9863,7.9610,3.5984,1.8290,6.4092,-0.0083,0.9823,0.7370,7.4438,7.9768,0.0000,0.0000,1.0000,0.0639,2166.1841,46.9733,159.5217,0.3350,0.4313,-38.9910,0.5583,0.8106,-19.7845,-12.9680
8.3333,DESCEND,DESCEND,-2.7077,-2.8483,1.3698,-0.0390,0.0339,0.9661,2.9529,3.0622,1.3843,6.0608,366.0000,0.0048,136.4816,52.7235,2.9529,0.2175,0.4407,0.1836,0.0367,0.0028,0.0113,0.0113,0.0960,208.7528,193.2729,2.3139,5.0373,1.5090,6.5536,0.0007,0.0020,0.1061,0.1376,0.5252,1.2817,3.2234,4.0512,3.9950,1.8940,2.2041,2.9860,2.0794,0.7994,0.8162,-0.6331,0.9857,4.2561,2.3147,0.8098,2.2586,-0.0023,0.9940,0.7677,2.5264,2.1075,0.0000,0.0000,1.0000,0.0629,2191.9121,46.9505,155.7429,0.3313,0.4249,-36.9409,0.5708,0.8070,-21.5431,-3.0393
8.5000,DESCEND,DESCEND,0.0049,0.0000,0.1457,0.2373,0.4071,0.3388,0.1075,0.0012,0.2020,1.2537,367.0000,0.0048,120.1905,44.3241,0.1075,0.3825,0.0601,0.0765,0.0546,0.0929,0.1038,0.1011,0.1284,174.8902,173.8030,0.0033,0.4566,0.1957,2.1797,-0.0004,-0.0000,0.0304,0.0328,0.4908,0.8421,0.1372,0.0124,0.0006,0.2674,0.2020,0.0089,0.1009,0.2013,0.0111,-0.0059,0.9998,0.0372,-0.0236,0.1190,0.4712,0.0002,0.9982,-0.0222,0.1633,0.1130,-0.0000,-0.0000,1.0000,0.0635,2190.5487,47.1829,168.3801,0.3512,0.4237,25.1250,0.2833,0.8008,-20.7976,-5.7958
8.6667,DESCEND,DESCEND,-4.2661,-4.7031,3.6833,1.7662,0.1443,0.8557,9.1700,9.5836,3.0647,14.6833,340.0000,0.0044,110.6454,42.1363,9.1700,0.3423,0.5738,0.0034,0.0201,0.0134,0.0034,0.0101,0.0336,179.2128,158.5859,8.2456,12.3365,4.2220,28.4780,-0.0110,0.0010,0.3392,0.3941,0.5117,3.5558,7.8150,8.2693,7.3828,8.6544,9.2078,8.8279,10.8720,3.5264,0.6224,-1.9353,0.9965,9.1036,0.9838,3.7673,10.1483,-0.0280,1.0198,1.5880,9.4981,-1.4806,0.0000,-0.0000,0.8758,0.0601,2229.2366,46.8341,127.3341,0.3393,0.4225,-38.0346,0.5708,0.7872,-23.4750,-13.0162
8.8333,DESCEND,DESCEND,-11.6210,-13.4732,5.7691,0.2093,0.0657,0.9343,14.2834,16.3421,5.4080,20.7247,326.0000,0.0042,122.5373,48.1899,14.2834,0.0730,0.8358,0.0000,0.0109,0.0073,0.0000,0.0146,0.0584,191.0646,196.1628,11.8323,19.3191,6.7305,20.8542,-0.0318,0.0022,0.4438,0.4962,0.5217,5.0647,16.8443,17.9386,13.6055,12.1153,13.1427,8.6926,9.7988,3.6156,0.4364,-1.4465,0.9644,13.3314,14.4884,3.6404,13.3978,-0.0092,0.9819,1.0778,5.2160,16.8459,0.0000,0.0001,0.8832,0.0629,2338.7438,49.1336,140.7968,0.3312,0.4314,23.8602,0.3708,0.8529,-25.1364,2.9828
9.0000,DESCEND,DESCEND,-2.7701,-2.4097,3.1028,2.2209,0.1871,0.8129,4.8422,4.9389,2.7937,10.4047,351.0000,0.0046,121.9931,49.5668,4.8422,0.3581,0.3323,0.0290,0.0516,0.0613,0.0903,0.0323,0.0452,198.3413,180.4770,4.2613,9.3361,3.0738,10.3212,-0.0249,-0.0175,0.1825,0.1984,0.3631,2.2348,7.9976,8.0038,6.7297,3.4928,2.9064,3.5817,4.4768,1.9559,0.2106,-0.6669,0.9758,9.0789,3.5716,2.7140,8.8091,0.0273,0.9619,0.8200,9.9561,5.3912,-0.0000,-0.0001,0.9935,0.0627,2372.3734,48.7000,126.2496,0.3410,0.4292,24.1022,0.3833,0.8326,-22.4807,-4.8766
9.1667,DESCEND,DESCEND,1.9888,3.2362,5.4612,8.6622,0.6486,0.3514,7.0275,7.5663,2.3188,11.0434,359.0000,0.0047,114.5668,46.2836,7.0275,0.0000,0.0030,0.0060,0.1862,0.5946,0.1892,0.0030,0.0180,175.4594,166.3407,6.5838,9.3287,3.0334,13.6108,0.0192,0.0036,0.2451,0.3370,0.5356,3.6157,6.8533,5.2319,4.6123,8.6522,7.5849,7.9133,7.0680,3.1471,0.8353,-1.8555,0.9902,-1.7762,-7.4088,2.2153,10.8428,0.0078,0.9928,1.6952,-1.5987,-7.7863,0.0000,-0.0000,0.8919,0.0616,2372.1883,48.1681,121.7580,0.3281,0.4298,26.8658,0.3875,0.8520,-26.7619,-10.2157
9.3333,DESCEND,DESCEND,-5.9715,-6.3819,2.8238,-0.0700,0.0243,0.9757,8.0981,8.8179,3.0685,16.0443,357.0000,0.0046,126.7376,54.3675,8.0981,0.2705,0.6565,0.0030,0.0243,0.0061,0.0061,0.0122,0.0213,201.2606,186.7155,8.0016,11.4780,3.5994,13.2983,-0.0003,0.0136,0.2707,0.3105,0.6372,2.3999,5.2907,6.7866,7.0092,8.1286,9.2053,10.4795,8.7514,3.7035,1.1465,-0.1490,0.9897,6.8187,7.8961,2.9007,7.4705,-0.0220,1.0193,1.5457,3.3845,0.4650,0.0000,0.0000,0.9149,0.0649,2420.2488,49.4578,137.9550,0.3268,0.4261,29.0213,0.4042,0.8348,-25.8860,6.5763
9.5000,DESCEND,DESCEND,0.0028,0.0000,0.0503,0.0330,0.3557,0.2521,0.0179,0.0001,0.0666,0.6485,357.0000,0.0046,120.8600,50.2152,0.0179,0.4762,0.0616,0.0560,0.1092,0.0728,0.0812,0.0588,0.0840,181.8248,179.3762,0.0000,0.1210,0.0678,0.9388,-0.0000,-0.0000,0.0100,0.0086,0.4816,0.1904,0.0403,0.0001,0.0010,0.0047,0.0142,0.0058,0.0194,0.0555,0.0318,-0.0001,1.0000,-0.0108,-0.0063,0.0243,0.1222,-0.0000,1.0005,0.0056,-0.0607,-0.0337,0.0000,0.0000,1.0000,0.0645,2421.0520,49.4835,136.8633,0.3444,0.4212,27.9326,0.4042,0.8432,-24.5698,14.1868
9.6667,DESCEND,DESCEND,-8.9689,-11.2729,4.7476,0.5981,0.0895,0.9105,11.6366,12.5585,3.4416,15.9538,373.0000,0.0049,129.5122,56.9610,11.6366,0.6550,0.2652,0.0160,0.0096,0.0128,0.0000,0.0128,0.0288,221.8679,197.7079,12.4249,13.7576,4.7252,15.9833,-0.0091,0.0078,0.3653,0.3951,0.5630,4.2049,12.6863,12.3968,11.1625,12.0914,11.5282,11.1982,12.6020,5.5688,0.9939,-0.1401,0.9873,11.6295,9.0018,2.1194,10.4762,-0.0257,0.9993,0.6746,8.4782,8.3622,0.0000,0.0000,0.9073,0.0770,2504.3836,52.2042,160.9764,0.3256,0.4108,26.8698,0.4167,0.8408,-21.1570,29.8911
9.8333,DESCEND,DESCEND,-2.9934,-2.2478,4.3121,3.1610,0.2762,0.7238,6.7071,7.3389,3.5830,12.1373,389.0000,0.0051,115.0434,52.0977,6.7071,0.7500,0.0203,0.0029,0.0407,0.0291,0.0407,0.0436,0.0727,204.5767,168.9744,6.4544,11.6142,3.8826,12.7730,-0.0318,-0.0185,0.2335,0.2226,0.3426,2.6406,11.0422,10.0079,9.1410,7.3386,6.4402,5.9217,2.5475,1.6402,0.9703,-0.9360,0.9795,12.1190,1.8329,2.8104,7.6838,0.0232,0.9815,0.4643,14.6898,3.1118,-0.0000,-0.0000,0.9942,0.0859,2524.0962,55.1483,251.5922,0.3242,0.4189,27.9147,0.4000,0.8544,-14.6061,34.6299
10.0000,DESCEND,DESCEND,-0.9355,-0.7400,4.1393,6.9642,0.3649,0.6351,4.8512,4.7590,3.0991,17.6005,386.0000,0.0050,109.8671,53.9044,4.8512,0.0345,0.0977,0.5402,0.1609,0.0690,0.0172,0.0201,0.0603,199.6397,152.1732,3.8563,10.1332,3.3150,19.0096,0.0036,0.0001,0.2710,0.3837,0.5047,2.7525,1.5490,2.7671,5.6690,2.4318,5.1184,8.5111,5.1908,3.4051,4.9302,-2.1060,0.9977,1.9407,-1.5646,2.1966,8.1602,-0.0016,1.0082,1.8218,2.8684,-3.1759,0.0000,-0.0000,0.8966,0.0847,2558.8920,54.7233,196.7394,0.3322,0.4057,29.8698,0.4042,0.8534,-9.6137,11.6794
10.1667,DESCEND,DESCEND,-10.6956,-11.9481,11.5101,-2.0319,0.0291,0.9709,17.4646,17.3750,9.2279,94.3120,280.0000,0.0036,146.8440,38.7043,17.4646,0.0058,0.0988,0.8605,0.0000,0.0058,0.0116,0.0000,0.0174,167.3395,190.4209,9.3279,22.2079,8.2609,67.2448,0.0084,0.0035,0.7206,1.1260,0.5135,7.2677,13.8910,8.1341,14.9207,9.7278,8.9577,6.8707,8.3628,6.2122,18.2391,-1.1047,1.0101,-2.5520,14.2535,4.9420,14.9450,-0.0094,1.0764,2.0556,-4.0439,8.4210,0.0000,0.0006,0.9186,0.0603,3892.5078,43.4522,117.4897,0.4819,0.3334,21.9296,0.3500,0.8301,-10.7129,4.6417
10.3333,STABLE,DESCEND,9.6255,6.5241,17.5182,44.6898,0.6087,0.3913,27.0061,19.7341,13.8552,53.6149,178.0000,0.0023,121.0355,39.7791,27.0061,0.1304,0.0435,0.0000,0.0000,0.0000,0.0000,0.4783,0.3478,155.2007,143.4365,6.7922,15.3804,4.9543,26.0958,-0.0254,-0.0001,0.6948,0.9834,0.4828,10.0112,9.1680,7.0085,9.2682,12.1442,9.1344,5.5453,3.9341,4.6168,4.5191,13.7971,0.7354,17.4877,9.7531,26.4844,84.5679,0.0405,0.7832,0.5798,13.0714,5.7888,0.0000,-0.0001,0.6087,0.0185,3241.5420,30.3924,45.7702,0.6452,0.2336,2.1211,0.2958,0.6755,-8.0665,27.2776
10.5000,STABLE,DESCEND,-0.0000,0.0000,0.0001,0.0000,0.0169,0.0449,0.0000,0.0000,0.0002,0.0022,252.0000,0.0033,115.4088,44.7348,0.0000,0.9438,0.0112,0.0000,0.0000,0.0000,0.0000,0.0056,0.0393,155.2007,143.4365,0.0000,0.0016,0.0044,0.1189,0.0000,0.0000,0.0012,0.0001,0.5159,0.0581,0.0006,0.0003,0.0004,0.0014,0.0004,0.0001,0.0008,0.0007,0.0009,0.0000,1.0000,0.0000,0.0000,0.0001,0.0002,-0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,1.0000,0.0185,3241.3987,30.3906,45.7709,0.6354,0.2271,2.1211,0.2958,0.6755,-1.6204,24.5143
10.6667,STABLE,DESCEND,nan,nan,nan,nan,nan,nan,46.9788,46.9788,0.0000,46.9788,222.0000,0.0029,nan,nan,46.9788,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,nan,nan,6.5236,14.8364,4.3290,22.6808,0.0102,-0.0036,0.6683,1.0661,0.4960,6.5232,7.5569,6.4380,6.0477,7.4137,9.7322,7.4685,5.4794,7.6335,5.9009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0306,1728.5337,38.0585,67.6121,0.5112,0.2780,-27.8803,0.4833,0.8768,0.1049,20.2214
10.8333,STABLE,DESCEND,nan,nan,nan,nan,nan,nan,20.5632,20.5632,10.4493,31.0124,138.0000,0.0018,nan,nan,20.5632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,nan,nan,5.8176,13.9821,4.2141,22.7879,0.0100,0.0015,0.6242,1.0131,0.5022,4.0650,6.3717,5.7504,5.7722,6.8242,4.9462,6.4469,6.0954,8.3662,6.3105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0164,2516.8009,26.7412,38.4176,0.4601,0.2948,nan,nan,0.0000,5.1201,10.0094
11.0000,STABLE,DESCEND,nan,nan,nan,nan,nan,nan,37.1851,37.1851,0.0000,37.1851,109.0000,0.0014,nan,nan,37.1851,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,nan,nan,4.3346,14.1819,4.4858,23.4256,0.0028,0.0006,0.6510,1.0126,0.5063,4.8053,1.9440,5.4314,7.5811,3.8115,5.4146,6.1471,4.3956,7.9089,5.8711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0023,3056.4478,20.4286,15.1396,0.5980,0.3160,0.0000,0.4833,0.1800,3.4414,-5.3224
11.1667,STABLE,DESCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,201.0000,0.0026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4902,22.2571,8.2056,58.2071,-0.0010,-0.0013,0.8788,1.2032,0.4657,10.5870,2.8885,5.0964,6.4561,12.1443,9.1414,8.5922,5.0598,4.5198,1.9233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122,4017.9845,20.7018,21.4923,0.6102,0.3894,-7.9072,0.4375,0.5452,3.3460,1.8372
11.3333,STABLE,DESCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.0000,0.0011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0949,21.9510,7.7810,53.4248,-0.0023,0.0007,0.8757,1.2667,0.5074,9.3454,5.1895,1.4223,1.9529,13.8740,8.1102,8.2893,7.5833,6.1302,7.0756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0085,2591.5972,23.0827,25.4820,0.5724,0.2573,nan,nan,0.0000,4.0538,-22.1672
11.5000,STABLE,DESCEND,-0.0004,0.0000,0.0154,0.0009,0.2414,0.2299,0.0037,0.0000,0.0172,0.1227,236.0000,0.0031,109.4877,38.4345,0.0037,0.5632,0.0230,0.0460,0.0345,0.1494,0.0115,0.1034,0.0690,150.8888,131.9610,0.0000,0.0210,0.0197,0.3486,0.0000,-0.0000,0.0032,0.0013,0.4779,0.0745,0.0017,0.0038,0.0024,0.0075,0.0076,0.0086,0.0057,0.0003,0.0016,-0.0004,1.0000,0.0025,0.0004,0.0052,0.0041,-0.0000,1.0000,0.0012,0.0036,-0.0011,0.0000,-0.0000,1.0000,0.0085,2590.8743,23.0817,25.3959,0.5533,0.2577,nan,nan,0.0000,-4.0431,-12.4916
11.6667,STABLE,STABLE,nan,nan,nan,nan,nan,nan,14.4791,14.4791,0.0000,14.4791,200.0000,0.0026,nan,nan,14.4791,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,nan,nan,3.4599,16.9841,5.9492,44.2125,-0.0005,-0.0023,0.8490,1.3122,0.4779,7.0620,5.7554,3.2620,3.2123,3.9399,7.7994,8.7773,6.1342,4.1907,5.6329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0079,3652.0084,19.6507,26.2949,0.6046,0.3708,-25.1016,0.6583,0.6129,-0.1101,11.4465
11.8333,STABLE,STABLE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,356.0000,0.0046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5219,12.0064,3.8475,20.2194,-0.0054,-0.0010,0.5699,0.9065,0.4978,4.2862,4.9133,3.3346,3.7614,3.8388,3.8848,4.6287,4.1226,1.8154,3.9355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0023,946.9003,20.1487,13.0769,0.9239,0.0249,nan,nan,0.0000,-0.2276,-0.6266
