time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
39.6730,STABLE,ASCEND,-0.0260,-0.0260,0.1444,0.1872,0.2222,0.7778,0.1771,0.1246,0.1924,0.6427,72.0000,0.0002,51.4825,26.3436,0.1771,0.2222,0.0000,0.0000,0.2222,0.0000,0.0000,0.3333,0.2222,391.6377,446.1149,0.1467,24.4481,15.7357,181.9184,0.0017,0.0000,2.0267,0.7018,0.5068,53.9311,1.2046,7.3749,0.7065,11.5610,1.7219,1.0204,14.6173,1.6582,0.6611,-0.0898,0.9974,1.6103,0.5914,0.1789,0.3849,0.0051,1.2059,-1.0684,-49.6498,-58.7758,-0.0000,0.0004,1.0000,0.0072,1038.1854,11.9480,68.3974,0.9342,0.0866,0.0000,0.9500,0.4025,52.1649,-1053.8150
39.7063,STABLE,ASCEND,-2.0064,-0.0026,9.7705,0.2058,0.4800,0.5200,2.1707,0.1631,9.7537,49.9499,51.0000,0.0002,100.2642,59.9703,2.1707,0.1600,0.0800,0.1600,0.1600,0.1600,0.0400,0.1600,0.0800,408.7853,451.1284,0.0888,4.0999,7.2419,90.8275,-0.0145,0.0000,0.4715,0.1748,0.5049,12.6947,0.1044,0.5078,0.6556,0.1391,0.7185,0.4394,9.2999,1.1121,0.5666,-0.0046,0.9998,0.0806,0.0665,2.1760,0.4624,-0.0492,1.0267,0.0783,-11.6253,-4.4192,0.0000,0.0000,0.9600,0.0055,1286.9349,11.8688,81.0021,0.8647,0.1507,0.0000,0.9458,0.3850,10.2837,-817.4389
39.7397,STABLE,ASCEND,-0.2941,-0.0069,1.7741,0.1027,0.4103,0.5897,0.4846,0.0730,2.3208,14.7611,82.0000,0.0003,75.4057,46.9838,0.4846,0.0513,0.0513,0.1538,0.2308,0.1026,0.1026,0.2051,0.1026,419.1113,455.8688,0.0938,2.6777,1.4580,21.8858,0.0000,-0.0000,0.1760,0.1719,0.4984,4.0480,0.1683,0.5892,0.6773,0.1954,1.0476,0.6931,0.2408,0.6036,0.6404,-0.0344,1.0000,0.2642,-0.3183,0.4933,0.4741,-0.0029,1.0539,0.0167,-17.5171,-14.1160,-0.0000,0.0001,0.9744,0.0055,1778.8671,12.2841,81.4603,0.8782,0.1516,-1.1307,0.9688,0.3801,-2.3855,-388.4302
39.7731,ASCEND,ASCEND,0.6328,0.0076,3.2053,1.8227,0.7111,0.2667,1.2152,0.0457,4.6351,23.3972,106.0000,0.0003,90.3947,57.5360,1.2152,0.1111,0.0889,0.2000,0.0667,0.1111,0.0444,0.1556,0.2222,427.6752,455.2659,0.1125,2.5901,1.7135,30.1319,-0.0000,-0.0000,0.1919,0.1690,0.4915,5.4695,0.3505,0.4081,0.3029,0.3213,0.9092,0.9497,0.2552,0.5104,1.2368,-0.0224,1.0002,0.0974,-0.2265,1.2293,4.9168,0.0065,1.0005,0.1756,13.8118,12.5209,0.0000,0.0000,0.9556,0.0057,1580.6192,13.0525,87.9171,0.8877,0.1190,-1.1307,0.9521,0.3801,-15.6375,265.8756
39.8064,ASCEND,ASCEND,0.7494,-0.0015,5.0718,0.0642,0.3182,0.6818,1.0907,0.0240,6.3291,42.5447,98.0000,0.0003,84.8112,47.8032,1.0907,0.1136,0.1136,0.2500,0.0682,0.0227,0.1364,0.0682,0.2273,447.6064,453.6811,0.1258,2.9436,1.5368,21.7994,-0.0000,-0.0000,0.1834,0.1917,0.4965,4.2186,0.4945,0.3954,0.3738,0.5400,1.0819,0.9756,0.3198,0.7003,0.6122,-0.0120,0.9997,0.2479,0.0403,1.0974,0.8218,0.0091,1.0308,-0.1977,-11.5378,-15.8107,-0.0000,0.0000,0.9773,0.0057,1319.0256,13.3596,84.9179,0.8806,0.1160,1.1307,0.9563,0.3801,15.3573,573.9892
39.8398,ASCEND,ASCEND,2.2065,-0.0017,12.9718,0.7182,0.4211,0.5789,3.9589,0.0174,21.5461,134.6243,84.0000,0.0003,85.6228,70.4746,3.9589,0.1316,0.0789,0.1842,0.1053,0.1316,0.1053,0.0789,0.1842,448.3604,445.4305,0.1159,5.1702,6.0974,70.5342,-0.0221,-0.0001,0.5250,0.1839,0.4930,9.6922,0.8672,0.6707,0.1258,0.4419,0.8322,0.2086,0.4727,0.5912,8.5946,-0.0061,0.9999,0.0990,0.0017,3.9616,6.6239,0.0106,0.9779,0.0553,7.0490,6.2283,0.0000,-0.0000,0.9211,0.0073,1315.6698,13.7859,91.6945,0.8567,0.1426,0.0000,0.9542,0.4200,22.6667,418.2658
39.8732,ASCEND,ASCEND,2.7188,0.0009,15.3133,0.8646,0.5952,0.4048,5.7563,0.0264,34.1412,223.9703,175.0000,0.0006,94.8532,76.9065,5.7563,0.2143,0.1905,0.1190,0.1190,0.0952,0.0476,0.1429,0.0714,448.9195,442.2115,0.1300,18.4025,7.8135,73.0113,0.0058,0.0001,0.8669,0.4704,0.5095,26.5179,0.3290,0.4669,5.5655,0.7683,0.8974,6.6824,0.7626,1.6153,8.2288,-0.0354,1.0002,0.2135,-0.2978,5.7736,1.1869,0.0121,0.9405,0.0369,17.6778,16.8559,0.0000,-0.0001,0.9524,0.0169,2015.7154,19.5442,138.5888,0.7810,0.1853,1.0742,0.9437,0.4001,43.2695,555.1636
39.9065,ASCEND,ASCEND,0.9841,-0.0000,7.5877,0.2678,0.4889,0.5111,2.5455,0.0135,9.7374,53.9223,225.0000,0.0007,90.8531,57.6552,2.5455,0.1556,0.1111,0.1778,0.1556,0.1556,0.0667,0.1111,0.0667,441.0882,446.5999,0.0948,22.2484,14.4598,180.9544,0.0032,0.0001,1.6776,0.6648,0.5130,68.8925,0.1588,5.4183,13.2766,0.5879,5.2762,5.7666,0.7255,5.2630,7.0880,0.0641,1.0002,-0.6296,0.4572,2.6132,22.2784,0.0048,1.0361,-0.0347,-11.0299,-9.4085,0.0000,0.0001,0.9333,0.0206,2012.3068,19.7305,162.8694,0.7167,0.2612,54.9581,0.4792,0.4702,59.7146,341.2839
39.9399,ASCEND,ASCEND,3.3157,-0.0000,11.4583,36.3251,0.4808,0.5192,5.1948,0.0145,12.9132,51.1816,247.0000,0.0008,97.1555,60.4677,5.1948,0.1154,0.0962,0.1346,0.1154,0.2115,0.1346,0.1538,0.0385,447.2444,445.9891,0.0268,29.0346,12.8763,135.7505,0.0009,0.0000,0.9702,0.8321,0.5102,36.8741,10.7708,4.0920,0.0125,0.8438,7.7748,12.6946,0.4306,6.7773,8.5384,0.0522,0.9997,-0.3734,0.5475,5.2553,40.4643,0.0327,1.0348,0.0591,-18.4097,-9.9293,0.0000,0.0001,0.8462,0.0216,1609.6429,18.2732,156.3537,0.4477,0.3361,28.9741,0.5500,0.6916,66.0445,125.8445
39.9733,ASCEND,ASCEND,-1.1133,0.0002,10.2049,3.5466,0.5400,0.4600,5.9397,0.0260,16.3295,70.5146,201.0000,0.0007,89.5148,55.8327,5.9397,0.1600,0.1800,0.1600,0.2200,0.0400,0.0600,0.0800,0.1000,449.0368,444.5519,0.0080,30.9035,23.5069,172.6698,0.0164,0.0000,1.2868,0.8158,0.5047,36.9341,32.7611,0.0046,0.0093,9.4445,9.2668,9.5680,0.1001,3.9758,7.0113,-0.0423,1.0005,0.1464,-0.5066,5.9751,43.9622,-0.0101,0.4733,-0.1561,154.3440,159.2428,-0.0000,-0.0007,0.8800,0.0174,1228.8733,16.2348,143.1468,0.2739,0.3460,13.9752,0.5979,0.5694,68.1126,15.0943
40.0066,ASCEND,ASCEND,1.0045,0.0205,11.3630,17.6252,0.6977,0.3023,7.1194,0.0610,18.6039,73.1838,171.0000,0.0006,90.8677,55.0338,7.1194,0.1628,0.0930,0.1163,0.1628,0.1163,0.0465,0.1395,0.1628,446.5300,435.7658,0.0099,33.3668,17.7716,143.4226,-0.0019,0.0000,2.0057,0.7416,0.5004,51.5452,0.5253,0.0062,0.0087,25.6333,6.9443,12.9127,0.4167,3.1061,7.6790,0.0378,1.0006,-0.5737,0.0238,7.1384,61.7589,0.0046,0.9425,0.1551,15.9568,16.5509,0.0000,-0.0001,0.8605,0.0163,1165.2658,16.3988,148.4151,0.4487,0.2734,1.7570,0.9479,0.4077,67.0518,-74.6631
40.0400,ASCEND,ASCEND,4.5297,-0.0019,16.9756,52.2783,0.3333,0.6667,4.9371,0.0398,17.0044,79.9398,111.0000,0.0004,88.4177,62.2820,4.9371,0.0714,0.1190,0.0952,0.2143,0.0952,0.1190,0.1190,0.1667,443.3229,442.1642,0.0091,30.3115,24.6098,226.7821,0.0119,-0.0000,3.0498,0.5226,0.4961,92.4878,0.0242,0.0053,1.0124,24.9684,6.6305,15.2251,3.1729,0.8132,8.5352,0.0146,0.9997,-0.0014,0.2349,4.9463,52.8971,0.0357,1.7625,-0.7320,-212.8967,-245.2682,-0.0000,0.0012,0.9286,0.0119,592.5694,11.7473,106.4266,0.4183,0.2847,0.0000,0.9792,0.3800,63.1301,-174.1294
40.0734,ASCEND,ASCEND,5.2835,0.0438,20.1743,49.0994,0.6444,0.3556,5.7668,0.1719,20.9623,93.6537,98.0000,0.0003,104.2472,87.5131,5.7668,0.0667,0.0667,0.0889,0.1778,0.1556,0.1556,0.1778,0.1111,446.8936,443.7664,0.0084,13.8367,5.4943,61.1473,-0.0002,0.0000,0.5385,0.2178,0.5126,19.6842,0.0128,0.0102,4.9181,0.0231,0.0292,6.4362,0.0639,1.2500,2.1830,-0.0155,0.9986,0.7663,0.5132,5.8495,52.8258,0.0312,0.9379,-0.0483,17.3424,17.4297,-0.0000,-0.0001,0.9333,0.0098,426.9969,10.5905,83.9629,0.4740,0.3562,0.0000,0.9792,0.3800,55.4316,-215.7063
40.1067,ASCEND,ASCEND,-0.0144,-0.0099,0.0797,0.0828,0.4211,0.5789,0.1046,0.0851,0.0877,0.2938,110.0000,0.0004,71.4693,42.2061,0.1046,0.1842,0.1579,0.2105,0.1053,0.0263,0.0526,0.1053,0.1579,446.7061,454.3205,0.0111,16.8566,6.4559,55.9862,-0.0092,0.0000,0.5753,0.3330,0.5069,12.6516,0.0219,0.0116,2.4710,0.0152,0.0243,5.5490,0.0941,0.2908,10.6079,-0.0123,0.9998,0.2230,0.0471,0.1020,0.2393,-0.0005,0.9947,0.0674,2.7572,0.8787,0.0000,-0.0000,1.0000,0.0116,589.6455,12.1341,89.4565,0.4886,0.3276,-49.1028,0.5062,0.4200,48.7353,-177.0119
40.1401,STABLE,ASCEND,0.0247,0.0050,0.0992,0.1943,0.5714,0.4286,0.1242,0.0787,0.1463,0.7551,128.0000,0.0004,65.7358,41.5355,0.1242,0.1143,0.0571,0.0571,0.0857,0.1143,0.1714,0.2000,0.2000,437.0838,457.3935,0.0147,34.3175,14.0641,121.1965,0.0015,-0.0000,1.1026,0.8500,0.4959,21.5041,0.0220,2.5069,8.8378,0.0092,3.5819,7.1694,4.5062,6.4477,12.9550,-0.0016,1.0003,-0.0856,-0.1802,0.1195,0.3042,0.0011,0.9585,0.0735,14.3502,10.4289,0.0000,-0.0001,1.0000,0.0126,1029.3507,13.2659,101.2760,0.5601,0.2564,-49.0856,0.4083,0.5955,43.6190,-422.1315
40.1735,STABLE,ASCEND,2.2784,0.0058,13.5732,0.1468,0.6486,0.3514,2.8694,0.0350,16.6809,102.9504,155.0000,0.0005,70.5521,46.8733,2.8694,0.0270,0.1622,0.1351,0.1351,0.3514,0.1081,0.0000,0.0811,432.1807,459.4991,0.0190,40.3481,20.3335,198.5663,0.0141,0.0000,1.4285,0.9854,0.5048,35.8163,4.4040,2.3137,8.0773,13.2244,4.2137,0.0342,20.1337,6.1886,0.0630,0.0168,1.0003,-0.3010,-0.0343,2.8779,0.4944,0.0237,0.9448,-0.0526,16.7637,17.3924,-0.0000,-0.0001,0.9730,0.0130,1551.6562,14.5361,89.7949,0.5470,0.2571,0.0000,0.9792,0.3800,20.5651,-530.1504
40.2068,STABLE,ASCEND,-0.0286,-0.0282,0.0795,0.0953,0.3438,0.6562,0.0991,0.0564,0.0998,0.5348,77.0000,0.0003,61.4893,42.3536,0.0991,0.1562,0.0938,0.0938,0.0938,0.1250,0.0625,0.1562,0.2188,430.2227,464.5373,0.0106,27.4664,13.7125,146.7499,0.0136,0.0000,1.3781,0.8579,0.5123,26.8594,10.9267,1.9883,0.0267,7.0333,1.5646,0.0312,14.0494,0.5709,0.0758,-0.0289,0.9996,0.4139,-0.0477,0.1007,0.2072,-0.0005,1.0477,0.0290,-13.3379,-13.9445,0.0000,0.0001,1.0000,0.0086,1176.8145,8.5320,57.8810,0.1843,0.7314,0.0000,0.9792,0.3800,8.2403,-142.9493
40.2402,STABLE,ASCEND,-0.0037,-0.0018,0.0411,0.0568,0.4103,0.5897,0.0463,0.0209,0.0715,0.4270,105.0000,0.0003,73.7005,46.4107,0.0463,0.1538,0.0513,0.1026,0.1026,0.1026,0.2308,0.0769,0.1795,435.7739,463.8491,0.0043,22.5121,8.2056,69.9346,0.0020,0.0000,0.7166,0.1312,0.5005,14.5091,2.3000,0.0132,0.0345,8.7801,0.0075,0.0179,9.6752,0.0352,0.0520,0.0009,1.0000,-0.0060,-0.0125,0.0503,0.1221,-0.0006,1.0407,0.0014,-12.8969,-11.5693,0.0000,0.0001,1.0000,0.0094,1055.4104,9.6121,63.1030,0.1702,0.7576,0.0000,0.9792,0.3800,11.0256,109.8016
40.2736,STABLE,ASCEND,-0.0130,-0.0004,0.0524,0.0402,0.4651,0.5349,0.0695,0.0238,0.1077,0.4642,97.0000,0.0003,77.1592,44.9778,0.0695,0.1163,0.0698,0.1163,0.1628,0.0698,0.1395,0.1628,0.1628,441.0555,467.0687,0.0066,14.4402,9.0281,117.5230,-0.0035,0.0000,0.8079,0.1403,0.5070,35.8994,0.5149,0.0137,0.0334,3.8749,0.0114,0.0149,14.3323,0.0389,0.0628,-0.0076,0.9999,0.0830,-0.0372,0.0755,0.3424,-0.0005,1.0404,-0.0232,-13.1638,-12.0811,-0.0000,0.0001,1.0000,0.0082,463.7655,8.7387,61.2545,0.2126,0.6524,0.0000,0.9792,0.3800,15.5677,351.8524
40.3069,STABLE,ASCEND,-0.2136,-0.0348,1.0552,0.0884,0.3864,0.6136,0.3518,0.0959,1.2405,8.3250,55.0000,0.0002,80.8564,49.0898,0.3518,0.0682,0.0909,0.1591,0.1591,0.1136,0.1364,0.1136,0.1591,442.9239,463.4335,0.0057,0.4228,3.1964,40.1196,-0.0011,0.0000,0.3687,0.0177,0.5008,12.0726,0.0064,0.0236,0.0201,0.6680,0.0173,0.0127,4.2703,0.0301,0.0934,-0.0098,0.9990,0.4818,0.3715,0.3605,0.6599,-0.0021,1.0417,0.3920,-14.5230,-9.6098,0.0000,0.0001,0.9773,0.0055,274.3172,7.3058,58.3898,0.1733,0.6586,0.0000,0.9792,0.3800,34.5059,618.8324
40.3403,STABLE,ASCEND,-0.0010,0.0091,0.0894,0.1337,0.5238,0.4762,0.1521,0.1266,0.1518,0.7540,90.0000,0.0003,71.2704,40.3394,0.1521,0.1429,0.1190,0.1429,0.1190,0.0714,0.0238,0.1667,0.2143,437.8833,463.2877,0.0047,1.7162,2.6278,42.3159,0.0020,-0.0000,0.3718,0.0317,0.4989,15.1959,0.0042,0.0186,0.0156,0.1874,0.0105,0.0105,3.0728,1.2987,0.1887,0.0019,1.0001,-0.0527,-0.0645,0.1555,0.3680,-0.0022,0.9606,-0.0030,10.7043,13.3738,0.0000,-0.0001,1.0000,0.0086,842.2649,9.5778,88.3027,0.2206,0.6451,-1.0230,0.9521,0.4201,56.8645,426.7805
40.3737,STABLE,ASCEND,-0.0264,-0.0000,0.0877,0.0057,0.4556,0.5111,0.0423,0.0006,0.0911,0.4107,98.0000,0.0003,174.2375,103.3106,0.0423,0.1778,0.1222,0.1889,0.0556,0.0667,0.1000,0.1111,0.1778,394.3235,436.8107,0.0002,0.0367,0.0392,1.5236,0.0000,0.0000,0.0088,0.0024,0.5042,0.8137,0.0041,0.0036,0.0100,0.0094,0.0020,0.0051,0.0413,0.0048,0.0039,-0.0023,0.9998,0.1039,0.0675,0.0581,0.2037,0.0002,0.9976,-0.0203,0.4223,0.5662,-0.0000,-0.0000,1.0000,0.0086,847.2753,9.5089,88.9249,0.2258,0.6325,0.0000,0.9458,0.4200,62.9864,117.3276
40.4070,ASCEND,ASCEND,5.5868,0.0002,15.7001,43.5288,0.6000,0.4000,12.3779,0.0022,30.9792,116.1858,174.0000,0.0006,126.5199,83.3077,12.3779,0.1455,0.0727,0.1455,0.1273,0.0727,0.1455,0.1455,0.1455,376.6109,437.5401,0.0042,15.1803,7.0277,97.5556,-0.0019,-0.0000,0.7235,0.4272,0.4992,14.8050,0.0032,0.0148,0.0136,1.6436,1.3174,4.9962,7.1176,4.0337,0.6348,0.0259,0.9990,0.2138,0.6709,12.4635,87.2115,0.0510,0.9998,0.1238,-6.8829,-1.7413,0.0000,-0.0000,0.8545,0.0168,1176.7180,14.9924,156.0496,0.1797,0.5924,-23.9625,0.6583,0.5663,64.6941,119.5070
40.4404,ASCEND,ASCEND,8.7647,0.0005,19.8944,59.5144,0.6000,0.4000,10.4696,0.0054,22.5769,72.9207,237.0000,0.0008,142.2554,114.3734,10.4696,0.0545,0.1273,0.2000,0.1455,0.1636,0.0727,0.1818,0.0545,392.2116,434.3992,0.0091,34.5053,28.5859,268.3217,-0.0055,-0.0000,2.3446,1.0162,0.4892,73.6297,0.0057,5.2644,14.8556,5.5383,10.6046,25.0421,9.6362,4.9330,0.3246,0.0010,1.0000,-0.0067,0.0205,10.4746,67.0308,0.0479,1.0293,0.0095,-8.8955,-9.0190,0.0000,0.0000,0.8182,0.0210,1310.2891,17.5891,179.0479,0.0981,0.5721,-42.9975,0.5333,0.5059,70.9615,51.1917
40.4738,ASCEND,ASCEND,1.2095,0.0009,4.7282,9.9386,0.6875,0.3125,3.7240,0.0019,14.5993,73.3224,160.0000,0.0005,112.9098,79.1902,3.7240,0.1250,0.1250,0.3542,0.1250,0.0000,0.0625,0.1042,0.1042,397.8341,425.2576,0.0068,31.3941,16.7616,148.9576,0.0031,0.0000,1.2904,0.8964,0.5013,28.3352,0.0232,12.6042,12.6275,10.7483,5.7941,0.0065,11.6768,3.4799,0.0571,-0.0014,1.0000,0.0091,-0.0103,3.7262,34.1590,0.0069,1.0189,0.0140,-5.5673,-5.9464,0.0000,0.0000,0.9375,0.0168,1136.1534,14.3651,130.5897,0.0779,0.5696,0.0000,0.9458,0.3800,68.1103,-148.8759
40.5071,ASCEND,ASCEND,0.9872,-0.0001,6.4881,1.1389,0.4600,0.5400,7.5916,0.0013,31.2102,158.1353,98.0000,0.0003,105.3714,57.4100,7.5916,0.0600,0.1000,0.1800,0.1400,0.1200,0.2000,0.1400,0.0600,404.6341,424.5209,0.0032,30.6727,18.4788,149.5014,-0.0038,0.0000,1.7218,0.5635,0.5135,40.4764,4.6490,15.8151,0.0058,15.4008,2.6655,0.0047,8.3313,1.2266,0.0399,0.0100,1.0000,-0.1001,0.0454,7.6074,33.1208,0.0106,1.0275,0.0327,-9.5462,-9.4895,0.0000,0.0000,0.9200,0.0090,393.3991,10.2513,89.9721,0.0714,0.4695,0.0000,0.9458,0.3800,61.0265,-267.2473
40.5405,STABLE,ASCEND,-0.6242,-0.0006,3.6983,0.0438,0.4255,0.5745,0.7454,0.0025,4.2293,29.1155,103.0000,0.0003,87.1139,44.0062,0.7454,0.0638,0.0851,0.2553,0.2128,0.1489,0.0426,0.1277,0.0638,422.0876,434.5631,0.0023,22.6333,20.7407,202.2922,-0.0036,0.0000,2.7202,0.1849,0.5017,87.5467,26.6740,0.0283,0.0049,9.7823,0.0022,0.0063,4.5182,0.0531,0.0695,-0.0032,0.9999,0.0545,0.0278,0.7497,0.2913,-0.0109,0.8230,0.0275,48.8751,59.2639,0.0000,-0.0002,0.9787,0.0091,517.0526,11.0793,95.9402,0.2547,0.3158,0.0000,0.9792,0.3800,50.2760,-419.9956
40.5739,STABLE,ASCEND,0.0173,0.0130,0.1071,0.1605,0.6364,0.3636,0.1238,0.0848,0.1535,0.9461,58.0000,0.0002,80.6816,44.0437,0.1238,0.1364,0.1364,0.1591,0.1136,0.1136,0.2045,0.0682,0.0682,426.4503,442.3635,0.0022,6.0483,12.5942,152.9689,0.0002,-0.0000,1.5904,0.0217,0.4920,60.9582,11.8247,0.0054,0.0057,2.0245,0.0025,0.0094,5.1853,0.0603,0.0590,0.0130,1.0003,-0.2501,-0.0313,0.1253,0.3328,-0.0011,1.0278,-0.0420,-9.8932,-10.6863,-0.0000,0.0000,1.0000,0.0056,306.6948,7.2709,70.9536,0.3528,0.2643,0.0000,0.9792,0.3800,32.9988,-575.4875
40.6072,STABLE,ASCEND,0.0966,0.0552,0.2495,0.5745,0.6364,0.3636,0.3320,0.1935,0.4396,2.0726,38.0000,0.0001,85.1601,39.6495,0.3320,0.0909,0.1364,0.3182,0.1364,0.0000,0.0455,0.1818,0.0909,429.0494,443.7186,0.0025,0.1169,0.0898,2.4305,-0.0000,-0.0000,0.0243,0.0059,0.4976,0.9741,0.0087,0.0068,0.0076,0.0077,0.0041,0.0073,0.0337,0.0777,0.0575,-0.0418,1.0002,0.2622,-0.1924,0.3417,0.8737,-0.0005,0.8906,0.2824,39.2690,23.7712,0.0000,-0.0002,1.0000,0.0055,291.7081,6.5390,56.1350,0.4223,0.1896,0.0000,0.9792,0.3800,11.8718,-695.8957
40.6406,STABLE,ASCEND,0.0241,-0.0004,0.1312,0.2147,0.4828,0.5172,0.1636,0.1281,0.1304,0.4472,51.0000,0.0002,72.6504,39.7391,0.1636,0.0690,0.1379,0.1379,0.0690,0.2069,0.1034,0.1379,0.1379,433.6058,449.9818,0.0026,0.1774,2.3993,23.7369,-0.0057,-0.0000,0.2221,0.0073,0.4963,6.9099,0.0054,0.0066,0.0051,0.0086,0.0071,0.0038,0.0527,0.0754,3.4991,0.0002,1.0005,-0.2415,-0.1997,0.1663,0.3980,-0.0009,0.9464,-0.0862,15.7800,13.5533,-0.0000,-0.0001,1.0000,0.0061,237.0103,6.5997,52.8637,0.4081,0.1888,0.0000,0.9875,0.3725,-13.4407,-475.8918
40.6740,STABLE,ASCEND,0.0219,0.0007,0.1183,0.2716,0.5429,0.4571,0.1573,0.1558,0.1179,0.3864,94.0000,0.0003,68.1655,38.1683,0.1573,0.1143,0.0857,0.2286,0.1714,0.0571,0.0286,0.1143,0.2000,431.2156,454.5754,0.0028,13.0951,6.8539,95.5260,0.0041,0.0000,0.6204,0.0668,0.5048,20.3674,0.0051,0.0054,0.0411,0.0060,1.5505,4.2766,0.0605,2.3915,6.4162,0.0519,1.0001,-0.4756,0.3712,0.1604,0.3247,-0.0025,1.0028,0.0565,0.5512,0.3107,0.0000,0.0000,1.0000,0.0095,458.8302,9.1751,71.8000,0.3945,0.1460,-37.0199,0.6042,0.3820,-19.8860,137.8375
40.7073,STABLE,ASCEND,-0.0067,-0.0008,0.0830,0.1003,0.4359,0.5641,0.1049,0.0212,0.1306,0.3528,117.0000,0.0004,72.0892,42.5614,0.1049,0.0513,0.1026,0.1282,0.0769,0.0769,0.1282,0.3590,0.0769,427.1616,459.4620,0.0030,25.0206,10.7055,98.3754,-0.0046,0.0000,0.8624,0.4570,0.5055,15.2352,0.0030,0.7730,2.4645,0.0081,6.8816,5.5425,0.0264,8.0657,6.5009,-0.0304,1.0000,0.2904,-0.2377,0.1239,0.2940,0.0002,0.9622,0.1486,10.5181,10.5342,0.0000,-0.0001,1.0000,0.0104,540.5168,9.9848,74.7707,0.3686,0.1762,-51.1155,0.3125,0.3982,-4.2423,252.9185
40.7407,STABLE,ASCEND,-0.0192,-0.0024,0.0573,0.0493,0.3810,0.6190,0.0823,0.0330,0.1133,0.5384,83.0000,0.0003,77.9550,48.2958,0.0823,0.0476,0.0714,0.1667,0.1429,0.0714,0.1667,0.2381,0.0952,418.5125,463.0673,0.0035,27.4332,10.1304,95.4083,0.0006,0.0000,1.0546,0.3419,0.5061,42.9120,0.0021,3.5555,6.1788,0.0049,10.0350,0.0064,0.0065,6.5956,2.0648,-0.0130,0.9998,0.1809,-0.0125,0.0896,0.2952,-0.0011,1.0260,0.1039,-9.4763,-6.4119,0.0000,0.0000,1.0000,0.0084,382.4215,7.9584,57.5996,0.5273,0.1378,0.0000,0.9875,0.3725,-3.0079,61.4788
40.7741,STABLE,ASCEND,-0.3524,-0.0039,1.6375,0.0745,0.4762,0.5238,0.4948,0.0713,1.7071,9.3299,192.0000,0.0006,76.6672,45.6449,0.4948,0.0000,0.0238,0.1429,0.1429,0.0714,0.1667,0.3810,0.0714,422.5245,467.4990,0.0056,18.2483,6.8809,46.5410,-0.0045,0.0000,0.7608,0.6146,0.5085,16.0391,9.8153,7.6070,1.4043,2.2210,3.0687,0.0205,0.0082,0.7359,0.1239,0.0008,1.0001,-0.0575,-0.1115,0.5040,0.6891,-0.0075,1.0458,-0.0087,-15.0900,-11.7762,-0.0000,0.0001,0.9524,0.0220,1646.3412,15.1880,101.8459,0.5801,0.2962,0.0000,0.9875,0.3575,-0.1396,19.5984
40.8074,STABLE,ASCEND,0.0053,-0.0038,0.1434,0.1668,0.4419,0.5581,0.1893,0.0895,0.3578,1.8514,158.0000,0.0005,76.5032,47.4974,0.1893,0.1860,0.0698,0.1860,0.0698,0.1163,0.0930,0.0930,0.1860,425.4997,465.6590,0.0090,29.3198,10.2211,61.4699,0.0004,0.0000,1.0922,0.8958,0.5173,20.7133,21.6985,6.1302,0.0038,5.3453,3.6275,0.0351,3.7627,2.4435,0.1108,-0.0043,1.0001,0.0039,-0.1701,0.2257,0.8579,-0.0012,1.1217,0.0384,-40.4159,-34.4069,0.0000,0.0002,1.0000,0.0128,2633.6149,10.7830,68.7844,0.5552,0.4055,2.6719,0.9688,0.3754,-1.7001,-31.5275
40.8408,STABLE,ASCEND,0.0311,-0.0257,1.0338,1.8553,0.3600,0.6400,3.9632,0.1006,13.4304,80.9215,75.0000,0.0002,91.1669,60.1838,3.9632,0.1000,0.1600,0.0600,0.0800,0.1400,0.1400,0.2200,0.1000,434.2505,449.9868,0.0040,11.4998,5.0642,54.8464,-0.0008,-0.0000,0.6084,0.2473,0.4939,13.1964,2.4609,0.2308,0.0104,1.6077,1.3604,0.0554,3.9859,3.8211,0.1345,-0.0022,1.0000,0.0429,-0.1113,3.9792,29.7975,0.0037,1.0446,-0.0726,-16.0133,-9.3031,-0.0000,0.0001,0.9000,0.0061,624.8518,7.2593,52.3074,0.7656,0.1633,0.0000,0.9458,0.3725,-2.2436,-0.2672
