time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
57.5241,STABLE,ASCEND,-0.0749,-0.0012,0.1202,0.0022,0.1000,0.5000,0.0779,0.0047,0.1201,0.3617,500.0000,0.0005,320.3192,151.2193,0.0779,0.5000,0.1000,0.0000,0.1000,0.0000,0.2000,0.0000,0.1000,520.8876,443.5545,0.0002,0.0022,0.0011,0.0555,-0.0000,0.0000,0.0002,0.0002,0.5003,0.0111,0.0010,0.0005,0.0008,0.0005,0.0003,0.0004,0.0003,0.0006,0.0006,0.0119,0.9997,-0.0047,0.1753,0.0844,0.1573,-0.0003,0.9995,0.0263,0.2274,0.3452,0.0000,-0.0000,1.0000,0.0000,492.0736,1.4739,0.5738,0.1129,0.9782,nan,nan,0.0000,-9.2987,-106.1431
57.5575,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0000,0.0005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002,0.0017,0.0009,0.0360,-0.0000,-0.0000,0.0002,0.0002,0.4994,0.0044,0.0008,0.0004,0.0005,0.0004,0.0002,0.0004,0.0003,0.0005,0.0005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000,469.6258,1.2906,0.5023,0.1765,0.7772,nan,nan,0.0000,-8.4858,32.9610
57.5909,STABLE,ASCEND,-0.0051,0.0000,0.0257,0.0023,0.1000,0.1714,0.0101,0.0000,0.0357,0.2202,500.0000,0.0005,522.9790,167.3827,0.0101,0.7714,0.0571,0.0571,0.0143,0.0286,0.0000,0.0143,0.0571,509.3483,469.5150,0.0000,0.0003,0.0004,0.0085,0.0000,0.0000,0.0001,0.0000,0.5005,0.0019,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0006,1.0000,0.0012,0.0161,0.0171,0.0620,0.0000,0.9999,-0.0012,0.0117,0.0340,-0.0000,-0.0000,1.0000,0.0000,469.7620,1.2925,0.5021,0.1764,0.7756,nan,nan,0.0000,-7.0991,50.4282
57.6242,STABLE,ASCEND,-0.0143,0.0000,0.0841,0.0505,0.2826,0.2826,0.0531,0.0023,0.1585,0.9071,500.0000,0.0005,414.2749,59.7055,0.0531,0.5217,0.0652,0.0870,0.0217,0.0652,0.1522,0.0435,0.0435,408.8335,398.9171,0.0001,0.0014,0.0007,0.0178,-0.0000,0.0000,0.0001,0.0002,0.5017,0.0030,0.0005,0.0003,0.0004,0.0002,0.0002,0.0004,0.0003,0.0004,0.0004,-0.0035,1.0000,0.0390,-0.0044,0.0712,0.2102,0.0000,1.0000,0.0007,0.0736,0.0042,0.0000,-0.0000,1.0000,0.0000,455.6974,1.3226,0.5272,0.1624,0.7692,nan,nan,0.0000,-5.1206,77.2389
57.6576,STABLE,ASCEND,-0.0186,0.0000,0.2216,0.0037,0.1935,0.2258,0.1381,0.0000,0.6480,4.5707,500.0000,0.0005,422.1371,166.4980,0.1381,0.5806,0.0323,0.0806,0.0323,0.0645,0.0484,0.1129,0.0484,381.4352,338.4731,0.0001,0.0013,0.0007,0.0206,-0.0000,0.0000,0.0001,0.0001,0.5001,0.0043,0.0002,0.0002,0.0002,0.0003,0.0002,0.0004,0.0003,0.0004,0.0004,0.0110,0.9998,0.0133,0.0341,0.1968,0.2922,0.0001,1.0003,-0.0001,-0.1834,0.1290,0.0000,-0.0000,1.0000,0.0000,437.8628,1.3305,0.5149,0.1388,0.8005,nan,nan,0.0000,-1.9447,85.7772
57.6910,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,4.7316,4.7316,0.0000,4.7316,500.0000,0.0005,nan,nan,4.7316,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,nan,nan,0.0001,0.0014,0.0008,0.0278,-0.0000,-0.0000,0.0002,0.0002,0.4989,0.0058,0.0007,0.0003,0.0004,0.0004,0.0001,0.0003,0.0003,0.0005,0.0004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000,443.5761,1.2353,0.4849,0.2200,0.6762,nan,nan,0.0000,0.6036,86.3595
57.7243,STABLE,ASCEND,0.0061,0.0000,0.0302,0.0132,0.0769,0.0385,0.0081,0.0000,0.0336,0.1834,500.0000,0.0005,470.5019,221.4501,0.0081,0.8846,0.0385,0.0000,0.0000,0.0192,0.0000,0.0385,0.0192,433.3048,290.7591,0.0000,0.0008,0.0004,0.0083,0.0000,-0.0000,0.0001,0.0001,0.4998,0.0024,0.0003,0.0002,0.0002,0.0000,0.0000,0.0003,0.0000,0.0000,0.0001,0.0001,1.0000,-0.0033,-0.0078,0.0153,0.0364,-0.0000,1.0000,-0.0003,-0.0032,-0.0128,0.0000,0.0000,1.0000,0.0000,454.3719,1.2855,0.5105,0.2446,0.6553,nan,nan,0.0000,3.8184,4.2446
57.7577,STABLE,ASCEND,0.0029,0.0000,0.0200,0.0036,0.1220,0.1463,0.0045,0.0000,0.0201,0.1305,500.0000,0.0005,462.8413,261.8439,0.0045,0.7317,0.0000,0.0000,0.0244,0.0732,0.0244,0.0000,0.1463,367.2585,273.9539,0.0000,0.0012,0.0006,0.0219,0.0000,-0.0000,0.0001,0.0001,0.4997,0.0051,0.0005,0.0004,0.0004,0.0001,0.0000,0.0004,0.0000,0.0000,0.0003,-0.0001,1.0000,-0.0045,-0.0040,0.0074,0.0101,0.0000,1.0000,0.0004,-0.0123,-0.0095,0.0000,0.0000,1.0000,0.0000,471.4183,1.3935,0.5620,0.2805,0.6186,nan,nan,0.0000,0.8869,744.2958
57.7911,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0000,0.0005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002,0.0018,0.0011,0.0396,0.0000,0.0000,0.0002,0.0002,0.5002,0.0076,0.0011,0.0004,0.0007,0.0003,0.0001,0.0004,0.0002,0.0005,0.0004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000,523.1026,1.4025,0.5584,0.3835,0.4862,nan,nan,0.0000,53.4877,91.1363
57.8244,STABLE,ASCEND,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0005,507.4517,230.1066,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.2585,273.9539,0.0000,0.0000,0.0000,0.0002,-0.0000,0.0000,0.0000,0.0000,0.2858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,1.0000,0.0000,523.1026,1.4025,0.5584,0.3836,0.4838,nan,nan,0.0000,6.9687,-1285.7611
57.8578,STABLE,ASCEND,-0.0085,0.0000,4.1208,0.0728,0.1154,0.2308,1.6971,0.0000,4.7189,17.1473,500.0000,0.0005,407.4514,217.6942,1.6971,0.6923,0.0000,0.0769,0.0000,0.0385,0.1154,0.0000,0.0769,297.3502,314.0505,0.0001,0.0021,0.3262,17.0086,-0.0000,0.0000,0.0364,0.0002,0.5056,2.1110,0.0013,0.0002,0.0007,0.0002,0.0001,0.0004,0.0002,0.0033,0.1450,-0.0004,1.0000,-0.0022,-0.0103,1.7023,13.4841,-0.0029,1.0001,0.0012,-0.0111,-0.0232,0.0000,0.0000,0.8846,0.0001,539.4314,1.8049,0.7723,0.4278,0.4491,nan,nan,0.0000,-32.3154,-332.1395
57.8912,STABLE,ASCEND,-0.3103,0.0000,1.4389,0.0085,0.2273,0.3182,0.5376,0.0009,2.3945,11.5089,500.0000,0.0005,393.4397,184.4549,0.5376,0.5000,0.1818,0.0455,0.0455,0.0000,0.0909,0.0909,0.0455,341.5439,292.1200,0.0001,0.0028,1.6236,62.8132,0.0002,0.0000,0.1015,0.0002,0.5033,7.7487,0.0020,0.0002,0.0008,0.0002,0.0002,0.0005,0.0002,0.0034,0.6377,-0.0029,1.0000,0.0173,-0.0084,0.5464,0.1132,-0.0020,1.0000,0.0037,0.0015,-0.0074,-0.0000,-0.0000,0.9545,0.0000,592.9905,1.8104,0.7168,0.4662,0.3881,nan,nan,0.0000,-15.1960,-48.3967
57.9245,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003,0.0039,0.8778,24.7713,0.0002,0.0000,0.1275,0.0003,0.5021,9.2542,0.0390,0.0004,0.0008,0.0082,0.0003,0.0005,0.0003,0.0009,0.4773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003,746.7022,2.2613,2.0817,0.5752,0.1975,nan,nan,0.0000,-35.5451,-910.4156
57.9579,DESCEND,ASCEND,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,0.0000,665.0916,102.2103,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,341.5439,292.1200,0.0000,0.0000,0.0008,0.0628,0.0000,0.0000,0.0001,0.0000,0.5070,0.0099,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0003,747.2086,2.2610,2.0841,0.5751,0.1974,nan,nan,0.0000,-75.9511,-1896.2346
57.9913,STABLE,ASCEND,-0.7328,-1.6163,3.2068,3.3389,0.4444,0.5556,19.8540,29.9744,14.2815,35.5996,33.0000,0.0000,517.5242,68.9745,19.8540,0.0000,0.0000,0.0000,0.2222,0.0000,0.1111,0.5556,0.1111,477.2340,293.0851,0.0003,0.0060,2.2621,49.7711,0.0007,0.0000,0.2092,0.0003,0.5045,13.6406,0.0423,0.0004,0.0007,0.0093,0.0003,0.0005,0.0003,0.3834,1.6409,2.2793,1.0030,-10.2438,3.8771,3.8768,7.5305,0.0010,0.9630,-52.4924,-172.7312,-50.4277,-0.0008,0.0012,0.6667,0.0007,817.9454,2.5785,4.0128,0.6430,0.1569,nan,nan,0.0000,-162.0871,-2866.9844
58.0246,STABLE,ASCEND,-25.6728,-26.6223,14.5562,0.1390,0.1000,0.9000,30.5888,31.3778,13.8504,47.8645,54.0000,0.0001,756.5243,23.1467,30.5888,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.9000,0.0000,764.6914,-111.8272,0.0003,0.0204,3.1392,50.5029,-0.0000,0.0000,0.2895,0.0004,0.5007,13.7408,0.0329,0.0004,0.0007,0.0053,0.0004,0.0005,0.0003,1.4589,2.5615,-9.4049,1.0053,127.8691,-179.2994,40.4426,197.1827,0.0829,0.2036,25.2820,217.6496,196.3859,0.0010,-0.0019,0.7000,0.0019,803.6858,3.3504,12.6582,0.7491,0.1116,nan,nan,0.0000,-267.2745,-2628.6060
58.0580,DESCEND,ASCEND,nan,nan,nan,nan,nan,nan,5.4881,5.4881,0.0000,5.4881,71.0000,0.0001,nan,nan,5.4881,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,nan,nan,0.0003,1.3293,3.5169,69.1296,0.0000,-0.0000,0.4253,0.0008,0.4967,16.5893,0.1585,0.0004,0.0007,0.0383,0.3279,0.0005,0.0002,2.6018,2.6959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0021,852.0092,3.7561,14.2040,0.8573,0.0553,nan,nan,0.0000,-337.5028,-1955.1409
58.0914,DESCEND,ASCEND,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0001,643.9423,52.4144,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,764.6914,-111.8272,0.0000,0.0002,0.0006,0.0389,-0.0000,0.0000,0.0001,0.0000,0.5089,0.0056,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,-0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0021,852.6870,3.7652,14.2095,0.8561,0.0547,nan,nan,0.0000,-397.7476,-1499.9979
58.1247,DESCEND,ASCEND,-23.2553,-29.8258,15.9847,0.0388,0.1111,0.8889,24.9593,30.2317,16.1256,48.4961,63.0000,0.0001,623.2361,67.8903,24.9593,0.0000,0.1667,0.0000,0.0000,0.0000,0.4444,0.3889,0.0000,728.9295,-32.2256,0.0001,0.9654,4.2250,55.8288,-0.0000,0.0000,0.4109,0.0008,0.5001,17.9718,0.0958,0.0004,0.0007,0.0059,1.3310,0.3217,0.0002,1.4780,3.5406,-10.7207,0.9504,158.2337,-162.3996,70.6662,214.7797,0.1657,0.5782,-105.3641,188.8836,-130.8251,-0.0010,0.0015,0.5556,0.0018,851.6679,3.5385,10.1516,0.8625,0.0452,34.8860,0.6222,0.1810,-437.6026,-609.8341
58.1581,DESCEND,ASCEND,-21.5182,-29.6363,17.4522,8.9443,0.2143,0.7857,26.4497,30.7436,12.8821,44.7049,79.0000,0.0001,552.5491,77.1156,26.4497,0.0000,0.0714,0.0714,0.0000,0.0714,0.5000,0.2857,0.0000,705.0292,7.4225,0.0003,1.2925,4.0228,64.7524,-0.0000,-0.0000,0.3767,0.0009,0.4987,15.9680,0.0565,0.0005,0.0008,0.0010,1.7084,1.2003,0.0003,1.6720,1.9128,-12.0445,0.9541,155.2699,-176.1596,50.2414,216.0861,0.1057,12.6171,-156.2483,7119.9322,6626.5536,-0.0128,0.0046,0.6429,0.0019,840.2438,3.6783,9.2585,0.8489,0.0444,-85.0303,0.6528,0.2515,-438.4439,156.2476
58.1915,DESCEND,ASCEND,-23.5442,-22.7268,29.7245,5.8256,0.1538,0.8462,28.0181,25.1993,27.5039,117.4259,70.0000,0.0001,429.9253,108.4071,28.0181,0.0769,0.0769,0.0000,0.0000,0.3077,0.3846,0.1538,0.0000,713.6387,108.7197,0.0003,1.7917,3.5776,48.7321,-0.0000,-0.0000,0.3457,0.0020,0.4995,16.5926,0.0954,0.0196,0.0352,0.0010,1.5530,1.8136,0.0003,1.1544,1.4640,-11.4591,0.9742,116.5349,-175.9445,47.4207,185.9085,0.0437,2.1081,-65.6543,-544.2716,-326.5098,-0.0015,0.0046,0.6154,0.0021,875.6903,4.1469,11.9755,0.7734,0.0466,-82.1959,0.5875,0.2708,-427.1757,1254.9624
58.2248,DESCEND,ASCEND,-12.3708,-18.6263,13.7574,7.5595,0.2727,0.7273,26.8350,28.3048,16.3461,61.3142,80.0000,0.0001,362.3007,123.3396,26.8350,0.0000,0.0000,0.0000,0.0000,0.5455,0.2727,0.0000,0.1818,711.9348,237.5377,0.0003,3.9534,4.5917,64.3359,-0.0000,-0.0000,0.4470,0.0047,0.4959,18.9076,0.1141,0.1432,0.1516,0.0008,3.4661,1.9926,0.0003,1.6166,1.1258,-14.7348,0.9886,126.2331,-217.6168,61.6872,173.1236,0.1535,10.1471,19.8619,-4816.8849,-4740.6534,0.0063,0.0021,0.5455,0.0021,897.6875,4.3244,12.2621,0.7293,0.0491,-85.8752,0.6111,0.2840,-354.6960,3011.9621
58.2582,DESCEND,ASCEND,-1.4903,-0.1402,12.2919,13.7128,0.4000,0.6000,11.1902,6.4578,13.1161,49.3283,64.0000,0.0001,253.5601,211.6928,11.1902,0.0000,0.0667,0.0000,0.0667,0.0667,0.2667,0.4667,0.0667,704.7316,284.0138,0.0002,1.2335,2.7635,46.0871,-0.0000,-0.0000,0.3202,0.0023,0.4978,23.3724,0.1447,0.2225,0.1597,0.0016,1.5726,1.5457,0.0003,0.6551,0.2609,0.1627,0.9998,-0.3419,1.3323,10.7936,32.5261,-0.0051,0.8974,-8.4014,-53.7505,1.0832,-0.0004,0.0005,0.6000,0.0023,926.3017,4.3165,21.0317,0.7280,0.0514,-87.0185,0.4083,0.1309,-226.1774,2643.8571
58.2916,DESCEND,ASCEND,-5.4892,-4.2000,20.9464,23.2872,0.4000,0.6000,20.9763,19.2877,13.7397,41.8985,65.0000,0.0001,402.7647,89.1372,20.9763,0.0000,0.2000,0.0000,0.0000,0.4000,0.2000,0.2000,0.0000,548.8655,243.0879,0.0002,1.5450,3.5003,38.1359,-0.0000,-0.0000,0.2770,0.0008,0.4978,10.9376,0.2352,0.4651,0.2548,0.0027,2.9315,0.7669,0.0003,1.7583,0.0260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0018,923.9076,3.9956,12.3840,0.7207,0.0537,-79.0459,0.7181,0.2150,-178.2627,2521.2280
58.3249,DESCEND,ASCEND,-0.8207,-0.0004,17.9779,22.2918,0.4706,0.5294,22.4488,22.8299,13.6971,43.9114,93.0000,0.0001,361.3447,92.1382,22.4488,0.1176,0.3529,0.0000,0.3529,0.0000,0.0000,0.1765,0.0000,533.4439,281.9914,0.0001,2.1185,3.8328,48.8974,0.0000,0.0000,0.3195,0.0011,0.5024,11.1816,0.1470,0.5274,0.2963,0.0011,3.5828,0.6601,0.0003,1.7643,0.0032,-14.9246,1.0286,82.4837,-191.8802,69.4920,165.5690,0.0874,0.5217,-16.7081,-22.3737,60.9978,-0.0007,0.0002,0.4706,0.0021,924.6644,3.9230,7.2005,0.7188,0.0647,-83.2243,0.5833,0.2770,-57.9275,3841.9584
58.3583,ASCEND,ASCEND,3.5063,0.6667,7.7009,13.7476,0.8000,0.2000,22.6299,23.8440,19.0034,59.8927,98.0000,0.0001,374.7455,98.2019,22.6299,0.0000,0.0400,0.4800,0.1200,0.1200,0.1200,0.1200,0.0000,554.5516,349.2421,0.0000,2.1534,4.0926,46.7624,0.0000,0.0000,0.3443,0.0011,0.5016,13.1114,0.0734,0.2665,0.0660,0.0008,3.8361,0.9113,0.0002,2.2869,0.0627,-1.7526,0.9995,5.8428,-2.8898,11.2610,37.1075,-0.0056,1.1291,5.5950,-25.0584,-30.5024,0.0001,0.0001,0.6400,0.0021,944.1218,3.9739,8.2083,0.7157,0.0739,-78.0957,0.6292,0.2575,78.1240,2865.2451
58.3917,ASCEND,ASCEND,2.1561,0.0248,9.6562,24.2559,0.6471,0.3529,16.6973,1.2718,21.6090,58.1336,96.0000,0.0001,351.4071,108.2821,16.6973,0.1176,0.0588,0.1765,0.1765,0.0588,0.1176,0.2941,0.0000,473.0549,415.2991,0.0000,1.5414,3.7257,48.9952,-0.0000,-0.0000,0.3546,0.0007,0.4971,13.0833,0.0321,0.0001,0.0005,0.0012,3.0829,0.6996,0.0003,2.6483,0.0750,-0.2358,0.9920,1.6172,0.6634,16.1040,54.1238,0.0354,0.9612,8.4120,8.4544,-11.4920,0.0003,-0.0004,0.5882,0.0020,960.2528,3.9255,7.8856,0.7166,0.0729,-74.1915,0.6889,0.2350,133.2799,1161.4177
58.4250,ASCEND,ASCEND,12.8198,0.2888,17.6833,44.8679,0.7647,0.2353,23.4188,1.9211,26.5137,61.6803,87.0000,0.0001,354.7774,68.8604,23.4188,0.1176,0.1176,0.2941,0.1176,0.1176,0.1176,0.1176,0.0000,447.0587,379.4393,0.0000,1.4091,2.7127,40.6779,-0.0000,-0.0000,0.2916,0.0010,0.4973,11.1196,0.0512,0.0002,0.0009,0.0003,0.9711,1.0163,0.0002,2.7457,0.1793,-0.3187,0.9898,1.8532,1.4419,22.9215,58.2631,0.1069,0.9391,0.7118,1.2188,6.8165,-0.0000,-0.0002,0.5882,0.0021,1012.3051,3.9257,7.8095,0.7118,0.0790,nan,nan,0.0000,155.6293,-55.7934
58.4584,ASCEND,ASCEND,8.5727,0.5173,16.1747,42.5540,0.7500,0.2500,10.7017,1.3002,19.1441,63.4647,75.0000,0.0001,366.8485,60.9969,10.7017,0.0000,0.1667,0.3333,0.0833,0.0000,0.0833,0.2500,0.0833,434.7026,244.7000,0.0000,1.7053,3.4477,61.5741,-0.0000,0.0000,0.3840,0.0005,0.5010,15.1562,0.0576,0.0000,0.0002,0.0005,0.5551,0.3005,0.0000,5.1643,0.0960,-0.1967,0.9885,1.4253,2.2136,11.6425,52.0395,0.0455,0.9834,1.5477,-3.7122,3.0632,0.0001,-0.0000,0.7500,0.0018,997.6822,3.5356,6.5150,0.7169,0.0708,nan,nan,0.0000,129.5566,-878.3040
58.4918,ASCEND,ASCEND,0.1503,0.0226,0.5206,1.0073,0.6667,0.3333,1.1576,0.9947,1.0427,3.2795,45.0000,0.0000,244.2985,43.6981,1.1576,0.0000,0.0000,0.5556,0.0000,0.0000,0.1111,0.2222,0.1111,338.7564,226.3909,0.0003,0.3043,3.4150,48.8643,-0.0000,-0.0000,0.3923,0.0005,0.4968,16.9668,0.0630,0.0006,0.0009,0.0012,0.1096,0.0006,0.0002,4.5953,0.2433,-0.1657,0.9979,0.7236,0.0115,1.2036,2.8752,0.0012,1.0390,-5.7630,-9.3903,-6.9203,-0.0006,0.0004,1.0000,0.0008,985.3296,3.2138,5.1659,0.7293,0.0693,nan,nan,0.0000,97.0172,-665.0875
58.5251,STABLE,ASCEND,-0.0813,-0.0717,0.4931,0.5103,0.3750,0.6250,1.3795,0.7165,1.7372,5.6759,44.0000,0.0000,171.7957,45.9749,1.3795,0.0000,0.0000,0.2500,0.1250,0.0000,0.1250,0.5000,0.0000,262.9600,223.2156,0.0004,0.0200,1.0583,25.5850,0.0000,-0.0000,0.1292,0.0004,0.4972,7.8745,0.0576,0.0007,0.0010,0.0014,0.0005,0.0007,0.0004,0.8204,0.1915,0.6157,0.9930,-1.1528,2.1911,1.3252,4.5694,0.0004,0.7841,-15.4152,-6.5610,27.4992,-0.0014,-0.0001,1.0000,0.0002,994.9955,2.5785,1.5683,0.7525,0.0497,nan,nan,0.0000,85.1731,-813.4474
58.5585,DESCEND,ASCEND,-0.8520,-0.3244,1.5338,0.7757,0.2800,0.7200,2.1636,1.7936,1.8444,7.7494,500.0000,0.0005,138.0174,43.4017,2.1636,0.0400,0.2000,0.1200,0.0000,0.0000,0.1600,0.3200,0.1600,206.1327,207.1286,0.0004,0.0051,0.8213,30.7473,-0.0000,0.0000,0.0972,0.0004,0.5004,10.1161,0.0945,0.0008,0.0010,0.0010,0.0005,0.0007,0.0004,0.3302,0.0020,0.1501,0.9975,0.2103,0.0761,2.1027,4.7460,-0.0112,0.9781,0.4659,-0.0352,4.1242,0.0000,-0.0001,0.9200,0.0001,1009.3403,2.3998,1.0150,0.7700,0.0497,nan,nan,0.0000,42.7331,-1339.2959
58.5919,DESCEND,ASCEND,-1.1237,-0.0011,3.9075,2.8551,0.3462,0.5615,3.3965,0.5770,4.9693,18.8064,500.0000,0.0005,400.7102,265.2888,3.3965,0.1538,0.0615,0.1154,0.1077,0.2000,0.0615,0.2154,0.0846,205.7318,254.4433,0.0003,0.0039,0.2594,9.8316,-0.0000,0.0000,0.0271,0.0003,0.5008,2.1445,0.1420,0.0007,0.0009,0.0019,0.0005,0.0006,0.0003,0.0050,0.0016,-0.0173,0.9999,0.1833,-0.1812,3.4283,13.1535,-0.0028,0.9967,0.1421,0.5283,-0.3129,0.0000,-0.0000,0.7692,0.0001,1042.4547,2.4339,1.0259,0.7862,0.0361,nan,nan,0.0000,-4.2026,-1056.2533
58.6252,DESCEND,ASCEND,-1.4608,0.0000,5.1801,1.8371,0.4697,0.4015,2.8694,0.6479,5.8330,32.5293,500.0000,0.0005,410.9762,238.0537,2.8694,0.1970,0.0985,0.0455,0.0985,0.1742,0.1136,0.1515,0.1212,205.3303,302.6286,0.0003,0.0040,0.1866,7.2103,-0.0000,0.0000,0.0219,0.0003,0.5034,1.1189,0.1098,0.0006,0.0009,0.0008,0.0005,0.0006,0.0004,0.0053,0.0017,-0.0109,1.0000,0.2258,-0.1932,2.9279,16.4692,-0.0028,1.0004,0.0541,0.5538,-0.4928,0.0000,-0.0000,0.8788,0.0000,1089.0025,2.4252,0.9773,0.8225,0.0307,nan,nan,0.0000,-27.7542,-807.1898
58.6586,DESCEND,ASCEND,-0.9852,0.0000,4.5424,3.3902,0.5000,0.4444,3.4136,0.7387,5.6529,20.5701,500.0000,0.0005,416.1587,226.0835,3.4136,0.1944,0.0741,0.1296,0.1481,0.0648,0.0926,0.1944,0.1019,210.9678,326.4088,0.0003,0.0047,0.1795,8.0197,-0.0000,0.0000,0.0216,0.0003,0.5009,1.5235,0.1119,0.0007,0.0009,0.0011,0.0005,0.0007,0.0004,0.0075,0.0022,-0.0075,1.0000,0.2152,-0.0018,3.4862,19.7428,-0.0017,0.9986,0.1847,0.3760,0.0191,0.0000,-0.0000,0.8519,0.0000,1153.7304,2.5000,1.0153,0.8773,0.0261,nan,nan,0.0000,-58.0691,-159.8160
58.6920,DESCEND,ASCEND,-1.0143,0.2543,10.6056,9.6476,0.6164,0.3699,8.1860,3.3816,12.5769,47.9878,500.0000,0.0005,466.7893,201.6385,8.1860,0.0685,0.0548,0.0822,0.2055,0.1507,0.1370,0.2055,0.0959,237.4504,360.6399,0.0004,0.0062,0.2414,7.5777,0.0000,-0.0000,0.0259,0.0004,0.4997,1.1868,0.1698,0.0008,0.0010,0.0010,0.0005,0.0007,0.0005,0.0126,0.0033,-0.0535,1.0000,0.4531,-0.4740,8.0682,43.5726,0.0023,0.9912,0.2853,0.2699,-0.7614,0.0000,-0.0000,0.6575,0.0000,1294.4946,2.6534,1.0399,0.9178,0.0373,nan,nan,0.0000,-38.4193,661.6132
58.7253,DESCEND,ASCEND,0.1511,0.1138,1.1678,2.0336,0.5556,0.4444,1.1772,0.8638,0.9882,4.5734,500.0000,0.0005,392.1891,234.5672,1.1772,0.1667,0.0556,0.0764,0.1389,0.1458,0.1944,0.1319,0.0903,229.3623,335.8066,0.0005,0.0067,0.0367,1.4086,0.0000,0.0000,0.0070,0.0005,0.5030,0.3161,0.0311,0.0008,0.0014,0.0008,0.0007,0.0010,0.0005,0.0064,0.0043,0.0097,0.9998,-0.1218,-0.2401,1.1900,3.1364,0.0002,1.0005,0.0271,0.0648,-0.4333,0.0000,-0.0000,1.0000,0.0000,1295.6665,2.7833,1.3282,0.9163,0.0379,nan,nan,0.0000,-13.9174,513.4358
