time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
68.4017,STABLE,ASCEND,0.0000,0.0000,0.0000,-0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,166.0000,0.0007,147.7269,79.8777,0.0000,0.9940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,425.2173,123.5371,0.0000,0.0000,0.0014,0.0707,-0.0000,-0.0000,0.0002,0.0000,0.4938,0.0187,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0008,0.0002,0.0001,0.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,1.0000,0.0074,661.0525,12.3091,34.5434,0.1682,0.7750,-42.0981,0.5417,0.4185,33.6490,-433.8210
68.4350,STABLE,ASCEND,-1.2044,0.0975,11.0028,11.2190,0.6667,0.3333,12.9438,0.7081,22.9781,81.8250,101.0000,0.0004,94.7461,27.2434,12.9438,0.0667,0.0000,0.0667,0.0667,0.3333,0.3333,0.0667,0.0667,395.4011,114.1271,0.0496,15.4815,5.9652,55.3890,0.0016,0.0000,0.5827,0.6336,0.5044,9.4293,0.2904,4.5216,10.8158,0.5463,1.8136,3.9904,0.0862,0.0090,1.3392,0.1534,0.9948,1.0260,1.3448,12.6899,59.7183,-0.0717,0.8262,-6.0397,30.4901,17.2839,-0.0005,0.0003,0.6667,0.0071,572.5617,13.1897,40.3498,0.1817,0.7493,8.8297,0.1278,0.5678,17.1187,-688.9679
68.4684,STABLE,ASCEND,-0.0100,0.0000,0.0477,0.0001,0.0891,0.1188,0.0144,0.0000,0.0665,0.4199,205.0000,0.0009,141.7770,68.2357,0.0144,0.8020,0.0297,0.0099,0.0000,0.0792,0.0099,0.0495,0.0198,451.3107,108.2319,0.0000,0.0001,0.0243,0.5129,-0.0000,0.0000,0.0036,0.0000,0.5004,0.1340,0.0001,0.0000,0.0100,0.0000,0.0000,0.0071,0.0000,0.0003,0.0015,0.0034,0.9999,0.0138,0.0247,0.0263,0.0349,-0.0002,1.0000,-0.0022,-0.0108,0.0233,0.0000,-0.0000,1.0000,0.0071,572.7299,13.1895,40.1280,0.1847,0.7410,9.8545,0.1528,0.5888,-12.3281,3.0107
68.5018,STABLE,ASCEND,8.8738,-0.1171,15.5573,38.5850,0.3750,0.6250,16.1408,1.1844,22.9247,69.3761,207.0000,0.0009,117.7450,57.3922,16.1408,0.0625,0.0000,0.1250,0.0000,0.1875,0.0625,0.4375,0.1250,402.5345,108.4079,0.1146,21.3344,7.6198,54.0722,-0.0040,-0.0000,0.6330,0.7250,0.4879,13.8800,4.4270,7.5295,12.6673,0.1930,2.3341,2.1087,0.0447,0.0086,3.6455,-0.2440,0.9980,1.4506,-1.5965,16.0871,64.5062,0.3330,0.8264,-6.4679,26.6732,16.8149,-0.0006,0.0004,0.6875,0.0086,877.0916,15.1936,52.5717,0.3041,0.6862,-6.9384,0.1139,0.5186,17.3196,463.1403
68.5351,STABLE,ASCEND,-0.0206,0.0000,0.0952,0.0324,0.2415,0.3333,0.0505,0.0004,0.1253,0.6825,500.0000,0.0022,162.2770,91.8199,0.0505,0.5072,0.0435,0.0628,0.1014,0.1546,0.0435,0.0242,0.0628,348.9769,92.2114,0.0000,0.0603,0.0698,1.2187,0.0002,-0.0000,0.0091,0.0006,0.4990,0.2750,0.0090,0.0427,0.0582,0.0034,0.0117,0.0000,0.0000,0.0001,0.0029,0.0040,0.9999,-0.0115,0.0300,0.0785,0.3003,0.0009,0.9997,-0.0008,0.0063,0.0095,-0.0000,-0.0000,1.0000,0.0087,876.7946,15.1944,52.0868,0.3035,0.6702,35.9180,0.4417,0.5247,18.5788,88.1235
68.5685,STABLE,ASCEND,-4.0810,-0.0200,17.9291,23.3349,0.4545,0.5455,18.8331,4.9402,23.8065,72.6706,139.0000,0.0006,70.4868,36.2963,18.8331,0.0000,0.0455,0.0909,0.1364,0.4545,0.2273,0.0000,0.0455,343.8397,102.9218,0.2488,21.0142,7.8845,75.4156,0.0073,0.0000,0.6183,0.7540,0.5028,11.1324,7.8649,12.2643,6.2825,3.3029,1.4206,2.6708,0.8073,0.0065,1.1793,0.4135,1.0032,-2.1930,1.6077,18.6534,62.9930,-0.1701,2.1576,5.3182,-227.1647,-74.2688,0.0025,0.0006,0.5909,0.0082,1317.3865,14.5273,46.9459,0.4172,0.6540,35.8927,0.6833,0.5110,23.2004,56.9089
68.6019,STABLE,ASCEND,0.0001,0.0000,0.1086,0.1251,0.4245,0.3957,0.0664,0.0010,0.1294,0.9900,413.0000,0.0018,145.6573,103.0432,0.0664,0.2662,0.0791,0.0719,0.1223,0.1583,0.0791,0.1223,0.1007,330.7879,102.7789,0.0000,0.1171,0.0572,1.4983,0.0000,-0.0000,0.0111,0.0060,0.4974,0.3525,0.0091,0.0409,0.0128,0.0239,0.0386,0.0063,0.0108,0.0002,0.0005,0.0056,0.9999,-0.0122,0.0340,0.0801,0.2782,0.0002,0.9998,-0.0105,-0.0019,0.0693,-0.0000,0.0000,1.0000,0.0084,1317.8825,14.6292,46.5769,0.4189,0.6466,35.8927,0.6833,0.5110,22.3765,-1.8720
68.6352,STABLE,ASCEND,0.0021,0.0000,0.0233,0.0001,0.0630,0.0630,0.0057,0.0000,0.0377,0.4012,414.0000,0.0018,181.3307,99.1735,0.0057,0.8935,0.0097,0.0121,0.0169,0.0097,0.0097,0.0266,0.0218,295.3870,103.6849,0.0000,0.0003,0.0189,0.5092,-0.0000,-0.0000,0.0029,0.0000,0.4925,0.1189,0.0028,0.0136,0.0001,0.0003,0.0000,0.0000,0.0003,0.0002,0.0002,-0.0002,1.0000,-0.0014,-0.0043,0.0084,0.0041,0.0001,1.0000,0.0005,-0.0012,-0.0107,0.0000,0.0000,1.0000,0.0085,1317.8072,14.6291,46.4289,0.4147,0.6186,-40.0303,0.3667,0.5336,23.0754,-17.1283
68.6686,STABLE,ASCEND,-0.0188,-0.0008,0.1463,0.2052,0.4552,0.5327,0.1622,0.1066,0.1908,1.8082,457.0000,0.0020,176.9937,94.2651,0.1622,0.0896,0.1041,0.1211,0.1404,0.1501,0.1695,0.1162,0.1090,271.8854,116.3467,0.0034,0.2714,0.1021,1.2516,0.0001,0.0000,0.0211,0.0291,0.5141,0.3872,0.0233,0.1168,0.0558,0.1191,0.0650,0.0466,0.0423,0.0005,0.0135,-0.0036,0.9999,-0.0032,-0.0332,0.1715,0.4962,0.0002,0.9999,0.0094,-0.0274,-0.0600,0.0000,-0.0000,1.0000,0.0089,1321.9672,15.2313,47.9052,0.4167,0.6167,-40.1434,0.4111,0.5915,21.2335,-170.1544
68.7020,STABLE,ASCEND,4.0670,0.0623,15.6423,38.1095,0.5758,0.4242,16.2314,9.5634,18.0824,62.1995,152.0000,0.0007,105.6213,99.2922,16.2314,0.0909,0.0303,0.0000,0.2121,0.3333,0.1212,0.1515,0.0606,299.1679,127.6030,0.1359,18.5993,6.7805,49.6479,0.0054,0.0000,0.6256,0.7829,0.5060,10.7785,5.9872,10.5147,2.8410,4.9306,1.5705,3.1425,3.1432,0.0068,0.3440,-0.0688,0.9998,0.0384,-0.6002,16.1543,48.2013,0.0447,0.3366,-41.5552,198.7226,91.3245,-0.0007,-0.0029,0.4848,0.0110,1727.2655,15.1199,51.5967,0.4263,0.6590,-42.1376,0.5722,0.6171,11.7205,-342.8451
68.7353,STABLE,ASCEND,0.0043,0.0000,0.0661,0.1368,0.3158,0.3618,0.0402,0.0005,0.0839,0.4201,322.0000,0.0014,135.7768,92.3265,0.0402,0.3684,0.0263,0.1184,0.1184,0.0724,0.0592,0.1447,0.0921,289.3602,129.7391,0.0000,0.0490,0.0440,1.1567,0.0000,-0.0000,0.0090,0.0006,0.4890,0.4432,0.0010,0.0563,0.0022,0.0026,0.0027,0.0095,0.0047,0.0013,0.0026,0.0016,1.0000,-0.0084,0.0013,0.0483,0.2226,0.0004,0.9999,-0.0011,-0.0099,0.0162,-0.0000,-0.0000,1.0000,0.0110,1728.4520,15.1713,50.2743,0.4291,0.6481,-41.8911,0.5833,0.6037,-1.6457,203.7977
68.7687,ASCEND,ASCEND,0.9560,-0.1046,9.5068,15.4541,0.4242,0.5758,11.3560,6.5212,13.3816,41.2528,144.0000,0.0006,71.1051,73.0908,11.3560,0.0606,0.0909,0.1515,0.1818,0.1515,0.0909,0.2424,0.0303,301.2969,132.1359,0.0696,17.8135,6.8087,49.4616,0.0051,0.0000,0.7381,0.7468,0.5093,15.0399,3.3565,6.2938,4.2886,5.7447,3.9945,2.5644,4.9624,0.0080,0.4578,0.0334,0.9996,0.0591,0.0944,11.3568,35.4995,-0.0328,0.9780,-1.1511,6.4668,4.6616,-0.0001,0.0000,0.4848,0.0143,1736.9831,16.5270,57.6149,0.3973,0.6779,-41.8421,0.5972,0.5594,25.3206,449.1166
68.8021,STABLE,ASCEND,-0.0034,0.0000,0.0260,0.0002,0.0764,0.0903,0.0048,0.0000,0.0315,0.2905,222.0000,0.0010,117.4019,75.5610,0.0048,0.8542,0.0069,0.0347,0.0278,0.0139,0.0347,0.0208,0.0069,276.4668,141.6741,0.0000,0.0002,0.0465,2.5517,-0.0000,-0.0000,0.0113,0.0000,0.4839,0.5384,0.0001,0.0006,0.0003,0.0238,0.0045,0.0000,0.0000,0.0000,0.0045,-0.0007,1.0000,0.0104,-0.0041,0.0092,0.0098,-0.0001,0.9999,0.0004,0.0229,-0.0005,-0.0000,-0.0000,1.0000,0.0143,1737.7309,16.5200,57.5391,0.3988,0.6695,-42.0288,0.5972,0.5573,28.3254,-63.3270
68.8354,STABLE,ASCEND,0.9934,-0.0040,9.5575,16.8733,0.4444,0.5556,10.9720,10.4636,11.6272,46.5634,162.0000,0.0007,94.6973,87.6205,10.9720,0.0370,0.1481,0.0370,0.2222,0.2222,0.1852,0.1111,0.0370,290.6114,144.6685,0.0546,21.4824,8.1934,63.3982,0.0127,0.0000,0.7745,0.6402,0.5240,19.0470,9.1789,9.5071,2.7323,5.4950,1.9122,0.7302,1.5718,0.0067,0.4649,-0.1162,1.0052,-1.7761,-1.9269,11.0632,29.3733,-0.0407,0.7955,-21.8017,10.7953,107.8231,-0.0003,-0.0004,0.5556,0.0155,1731.0282,16.8516,60.4225,0.3725,0.6743,35.0106,0.5861,0.6884,21.0945,-161.2359
68.8688,STABLE,ASCEND,-0.0019,0.0000,0.0472,0.0393,0.2593,0.3272,0.0256,0.0002,0.0641,0.2991,240.0000,0.0010,122.3292,75.5536,0.0256,0.4938,0.0926,0.0494,0.0556,0.0864,0.0988,0.0802,0.0432,269.4597,133.6648,0.0000,0.0052,0.0287,0.8395,0.0000,0.0000,0.0050,0.0000,0.5144,0.1485,0.0026,0.0160,0.0000,0.0095,0.0152,0.0000,0.0000,0.0001,0.0002,-0.0010,1.0000,-0.0047,-0.0154,0.0345,0.1872,-0.0009,0.9999,0.0004,0.0103,-0.0130,-0.0000,-0.0000,1.0000,0.0155,1731.1067,16.8516,59.5529,0.3720,0.6639,35.0659,0.5889,0.6922,17.5655,-81.0765
68.9022,STABLE,ASCEND,-0.0128,0.0000,0.2795,0.0352,0.2792,0.2500,0.0443,0.0001,0.3619,5.5174,339.0000,0.0015,136.0060,85.4309,0.0443,0.5167,0.0625,0.0792,0.0417,0.0750,0.0917,0.0708,0.0625,252.5441,126.4052,0.0000,0.0074,0.0354,0.7066,-0.0000,0.0000,0.0050,0.0000,0.5102,0.1338,0.0260,0.0080,0.0000,0.0017,0.0064,0.0000,0.0076,0.0000,0.0016,-0.0042,1.0000,-0.0070,-0.0337,0.0549,0.1757,-0.0001,1.0001,0.0073,-0.0200,-0.0409,0.0000,-0.0000,0.9958,0.0155,1731.4478,16.8665,59.4867,0.3717,0.6554,35.0659,0.5889,0.6922,15.6840,-101.2472
68.9355,STABLE,ASCEND,0.0149,0.0000,0.2247,0.0766,0.3521,0.3728,0.0591,0.0012,0.2711,3.1786,366.0000,0.0016,148.5118,87.0583,0.0591,0.3609,0.0947,0.0828,0.0947,0.0947,0.0828,0.1183,0.0710,259.8860,124.9266,0.0000,0.0930,0.1058,2.6681,0.0000,-0.0000,0.0135,0.0053,0.4913,0.3968,0.0122,0.0318,0.0057,0.0069,0.0840,0.0002,0.0133,0.0021,0.0041,-0.0006,1.0001,-0.0179,-0.0088,0.0717,0.2128,0.0001,1.0000,0.0010,-0.0166,-0.0133,-0.0000,0.0000,1.0000,0.0158,1734.0277,16.9912,59.7017,0.3696,0.6465,35.0659,0.5889,0.6922,10.8090,63.6696
68.9689,STABLE,ASCEND,1.6556,0.0243,5.8033,13.2356,0.5091,0.4909,6.9658,1.4664,9.4915,46.3664,200.0000,0.0009,106.8719,86.9795,6.9658,0.0909,0.0727,0.0545,0.0727,0.0909,0.2545,0.1818,0.1818,278.9944,129.9053,0.0891,18.5122,7.0177,59.8748,0.0042,0.0000,0.5295,0.6170,0.5133,10.1994,8.3514,5.2962,1.2859,6.9326,1.2472,1.0232,1.4254,0.0053,3.6692,0.0460,1.0009,-0.5956,-0.2656,6.9538,23.0053,0.0418,0.9921,-0.0674,1.9872,0.5679,-0.0000,-0.0000,0.6182,0.0145,1740.2132,17.6934,65.4186,0.3908,0.6356,35.0263,0.5083,0.7450,19.9329,-106.9979
69.0023,STABLE,ASCEND,0.0053,0.0004,0.1198,0.1331,0.5900,0.3500,0.0794,0.0129,0.1891,2.1878,268.0000,0.0012,133.5490,82.3930,0.0794,0.1900,0.0950,0.0750,0.0900,0.1700,0.2000,0.1200,0.0600,281.7275,135.1556,0.0000,0.1771,0.0809,1.3053,-0.0000,-0.0000,0.0134,0.0127,0.4949,0.3666,0.0331,0.0491,0.0139,0.0265,0.0455,0.0129,0.0156,0.0025,0.0480,-0.0016,1.0000,-0.0250,-0.0420,0.0989,0.2620,-0.0001,0.9997,-0.0060,0.0343,0.0111,-0.0000,-0.0000,1.0000,0.0148,1742.7780,17.8309,64.0044,0.3913,0.6254,36.0787,0.5361,0.6706,3.6687,-43.0471
69.0356,ASCEND,ASCEND,1.9663,-0.0344,14.9576,19.9619,0.4815,0.5185,15.1234,13.1972,15.3875,63.6546,235.0000,0.0010,98.4526,68.0774,15.1234,0.0556,0.1852,0.0000,0.1111,0.1481,0.1852,0.2037,0.1111,274.8954,143.7476,0.3682,16.5764,5.9669,36.9157,0.0049,0.0000,0.5367,0.7825,0.5029,7.1708,10.8063,6.3985,1.1586,3.0838,2.5259,3.0298,0.8203,0.0101,6.5818,-0.4369,1.0069,-0.7701,-3.4709,15.3807,50.6358,0.0231,0.9704,-21.0319,-11.4962,91.8588,-0.0001,0.0001,0.4444,0.0183,2187.8360,21.9786,80.8297,0.3912,0.6186,35.0673,0.4972,0.8486,17.0602,-57.5482
69.0690,STABLE,ASCEND,-0.0003,0.0000,0.0386,0.0010,0.1957,0.2128,0.0155,0.0000,0.0536,0.3529,414.0000,0.0018,160.6684,99.7712,0.0155,0.6468,0.0340,0.0638,0.0426,0.0723,0.0340,0.0511,0.0553,262.1497,139.2418,0.0000,0.0027,0.0306,0.7926,-0.0000,-0.0000,0.0052,0.0000,0.4902,0.1944,0.0104,0.0067,0.0000,0.0100,0.0102,0.0001,0.0043,0.0000,0.0004,-0.0006,1.0000,0.0005,-0.0067,0.0197,0.1174,0.0000,0.9999,0.0008,0.0035,-0.0028,-0.0000,0.0000,1.0000,0.0182,2188.0693,21.9912,80.2424,0.3893,0.6060,35.0673,0.4972,0.8486,-0.1717,183.8424
69.1024,STABLE,ASCEND,1.0964,-0.0905,16.3050,24.7421,0.4865,0.5135,18.5467,10.4304,21.7532,75.0375,257.0000,0.0011,116.0704,70.8913,18.5467,0.0676,0.0811,0.0541,0.1892,0.2703,0.1486,0.1486,0.0405,262.0970,146.1549,1.8182,34.2602,11.8197,68.1088,-0.0152,-0.0000,0.8562,1.0599,0.4933,20.5332,24.1886,9.5414,1.9172,13.4437,3.1540,11.2132,0.5295,0.0102,11.4368,0.1461,0.9976,-0.7767,0.8262,18.2205,71.2277,0.0196,1.0326,-17.3844,-28.7061,66.0608,0.0000,0.0004,0.4189,0.0234,2778.1100,27.5043,120.9203,0.4109,0.6012,34.9416,0.5444,0.7609,29.3287,904.4220
69.1357,STABLE,ASCEND,0.0011,0.0000,0.0404,0.0016,0.1984,0.1946,0.0103,0.0000,0.0427,0.3423,258.0000,0.0011,181.3697,91.3017,0.0103,0.6926,0.0467,0.0467,0.0389,0.0817,0.0156,0.0350,0.0428,279.9657,152.3313,0.0000,0.0052,0.0278,0.6825,0.0000,0.0000,0.0057,0.0001,0.5081,0.2990,0.0009,0.0040,0.0071,0.0064,0.0069,0.0060,0.0000,0.0000,0.0079,0.0002,1.0000,-0.0029,-0.0003,0.0119,0.0693,-0.0001,1.0000,0.0009,-0.0067,-0.0037,0.0000,-0.0000,1.0000,0.0233,2777.8035,27.5055,120.7103,0.4085,0.5901,34.9920,0.5472,0.7647,60.1834,557.7635
69.1691,STABLE,ASCEND,0.0034,0.0000,0.0505,0.0171,0.2597,0.2558,0.0188,0.0001,0.0755,0.6856,260.0000,0.0011,187.2952,82.1588,0.0188,0.5388,0.0388,0.0736,0.0659,0.0504,0.1163,0.0736,0.0426,325.7029,150.9007,0.0000,0.0448,0.0492,1.2001,0.0000,0.0000,0.0087,0.0011,0.5085,0.3551,0.0004,0.0062,0.0127,0.0179,0.0088,0.0244,0.0127,0.0001,0.0051,0.0031,1.0000,-0.0131,0.0064,0.0280,0.0775,0.0001,1.0000,-0.0042,0.0065,0.0037,0.0000,-0.0000,1.0000,0.0233,2777.9994,27.5384,120.4243,0.4088,0.5901,34.9920,0.5472,0.7647,66.5501,114.2484
69.2025,STABLE,ASCEND,0.0081,0.0005,0.1123,0.1498,0.5654,0.4346,0.0954,0.0539,0.1279,1.0923,268.0000,0.0012,187.5044,82.4746,0.0954,0.1000,0.0769,0.1000,0.1269,0.2000,0.1385,0.1500,0.1077,328.8615,146.6879,0.0116,0.2818,0.1191,2.1690,0.0001,-0.0000,0.0245,0.0307,0.4860,0.4869,0.0982,0.0820,0.0530,0.0749,0.0646,0.0752,0.0712,0.0025,0.0598,0.0079,1.0000,-0.0460,0.0120,0.1012,0.2995,-0.0002,1.0000,-0.0109,-0.0142,0.0092,-0.0000,-0.0000,1.0000,0.0238,2783.3631,28.0332,119.3974,0.4083,0.5898,34.9920,0.5472,0.7647,67.8075,62.4827
69.2358,STABLE,ASCEND,7.1010,2.3711,18.9446,32.0308,0.6494,0.3506,20.4263,13.8860,21.2925,106.2028,282.0000,0.0012,165.9952,77.6411,20.4263,0.0779,0.0779,0.0779,0.0779,0.1818,0.3117,0.1429,0.0519,288.7107,135.7535,2.9423,24.1626,8.1548,44.1065,-0.0059,-0.0000,0.7409,0.9829,0.4952,9.4178,17.1847,10.2338,6.8750,8.1673,1.8261,7.7225,2.2681,0.0091,4.2486,11.7809,0.9810,-25.4790,22.1650,14.9779,57.9698,0.2519,0.9750,-12.7515,-32.3395,28.1683,-0.0001,0.0000,0.6753,0.0267,3034.4563,29.0221,108.1620,0.4302,0.5758,-9.1448,0.4417,0.5655,70.7198,29.4486
69.2692,STABLE,ASCEND,0.0146,0.0000,0.1239,0.2495,0.4149,0.3830,0.0868,0.0014,0.1360,0.8362,284.0000,0.0012,210.0575,78.6910,0.0868,0.2695,0.0993,0.0390,0.1454,0.1099,0.1383,0.1135,0.0851,347.8946,120.4746,0.0000,0.2421,0.0924,1.2109,-0.0001,0.0000,0.0126,0.0123,0.5155,0.3092,0.0800,0.0108,0.0534,0.0106,0.0398,0.0510,0.0000,0.0000,0.0711,0.0094,1.0001,-0.0741,0.0214,0.1051,0.3385,-0.0001,1.0003,-0.0094,-0.1362,-0.0071,-0.0000,0.0000,1.0000,0.0267,3033.5257,29.0204,105.4772,0.4260,0.5638,-4.9800,0.0861,0.6589,69.7727,-96.7095
69.3026,STABLE,ASCEND,11.8952,5.3696,17.4012,40.9135,0.7612,0.2388,26.6617,22.2334,26.1794,80.4338,255.0000,0.0011,190.7221,96.5736,26.6617,0.1045,0.0597,0.0149,0.0746,0.1343,0.4627,0.0746,0.0746,355.0535,151.7500,2.1195,26.7312,9.2182,46.3878,0.0135,0.0000,0.8658,1.1986,0.5001,11.3251,16.9632,10.1004,12.2796,9.6351,2.4690,6.7775,0.2612,0.0073,4.7894,0.0413,1.0002,-0.2878,0.1228,26.6048,75.2219,0.0932,0.9752,-6.0280,-32.4668,-14.1558,-0.0001,0.0000,0.4478,0.0241,2981.0993,25.4032,78.2342,0.4241,0.5709,-14.0362,0.3389,0.5615,64.2660,-204.7341
69.3359,STABLE,ASCEND,0.0230,0.0000,0.1399,0.2873,0.5137,0.4627,0.1376,0.0627,0.1649,0.8984,267.0000,0.0012,211.6693,80.2474,0.1376,0.1373,0.0863,0.0431,0.1294,0.1961,0.2471,0.1059,0.0549,373.3572,135.2392,0.0002,0.3490,0.1428,1.6341,0.0001,0.0000,0.0211,0.0248,0.5210,0.5225,0.1333,0.0471,0.0978,0.0524,0.0454,0.1530,0.0239,0.0004,0.0378,0.0128,1.0001,-0.1300,0.0009,0.1521,0.3667,0.0001,1.0002,-0.0144,-0.1346,-0.0245,-0.0000,0.0000,1.0000,0.0242,2981.6357,25.4909,74.8400,0.4204,0.5623,35.1186,0.6278,0.6060,56.1102,-373.8083
69.3693,STABLE,ASCEND,-4.6397,0.0781,15.0149,9.1826,0.5476,0.4524,26.2617,1.0180,31.3310,67.9065,239.0000,0.0010,135.6717,45.9496,26.2617,0.0476,0.0476,0.0238,0.3333,0.0952,0.4048,0.0238,0.0238,391.1790,126.4939,0.9072,29.2196,10.0344,53.1055,0.0175,0.0000,0.8258,1.2401,0.5074,9.1610,12.2329,8.7678,20.8437,3.0019,0.3882,15.0575,0.7427,0.0119,5.1336,0.0504,0.9978,0.1630,0.6962,25.9702,66.1655,-0.0559,0.9638,-1.5477,9.6262,5.9811,-0.0001,0.0000,0.5952,0.0184,2393.6103,22.1317,61.6669,0.4291,0.5616,-14.8181,0.1833,0.5325,39.3205,-314.5365
69.4027,STABLE,ASCEND,-0.0017,-0.0004,0.1539,0.2260,0.5000,0.5000,0.1686,0.1137,0.1564,0.9422,266.0000,0.0012,186.4503,84.1935,0.1686,0.1639,0.1891,0.0756,0.0798,0.1261,0.1723,0.0840,0.1092,408.6104,124.2168,0.0392,0.4558,0.1772,1.6835,-0.0000,0.0000,0.0406,0.0604,0.5016,0.4335,0.1538,0.1147,0.1976,0.0418,0.1750,0.1453,0.0550,0.0102,0.1449,0.0008,1.0000,0.0408,0.0277,0.1683,0.4988,0.0001,1.0008,0.0045,-0.0931,-0.0438,0.0000,0.0000,1.0000,0.0186,2390.6384,21.7369,61.9941,0.4253,0.5508,-14.8181,0.1833,0.5325,35.1201,-648.9607
69.4360,STABLE,ASCEND,-0.0004,0.0000,0.0063,0.0000,0.0226,0.0414,0.0005,0.0000,0.0079,0.1287,266.0000,0.0012,185.8119,83.3063,0.0005,0.9398,0.0038,0.0188,0.0000,0.0038,0.0188,0.0150,0.0000,408.6104,124.2168,0.0000,0.0000,0.0402,1.3061,-0.0000,0.0000,0.0058,0.0000,0.4983,0.2206,0.0000,0.0000,0.0002,0.0000,0.0000,0.0023,0.0002,0.0000,0.0168,0.0001,1.0000,0.0004,0.0001,0.0010,0.0009,-0.0000,1.0000,-0.0000,0.0004,0.0005,-0.0000,-0.0000,1.0000,0.0186,2390.6755,21.7358,61.9270,0.4242,0.5481,-14.8181,0.1833,0.5325,-3.9868,-1180.6999
69.4694,STABLE,ASCEND,-0.0027,0.0000,0.0492,0.0002,0.0639,0.0714,0.0062,0.0000,0.0498,0.6604,266.0000,0.0012,190.3157,80.0884,0.0062,0.8835,0.0038,0.0038,0.0113,0.0451,0.0188,0.0113,0.0226,390.1197,120.3221,0.0000,0.0018,0.0327,0.6949,-0.0000,0.0000,0.0049,0.0000,0.5003,0.1463,0.0051,0.0028,0.0002,0.0026,0.0000,0.0022,0.0108,0.0000,0.0113,-0.0003,1.0000,-0.0016,-0.0053,0.0108,0.0057,-0.0000,0.9999,0.0001,0.0169,0.0097,-0.0000,-0.0000,1.0000,0.0187,2390.5100,21.7362,61.8645,0.4242,0.5480,-14.7436,0.1833,0.5351,-43.6719,-753.4684
69.5028,STABLE,ASCEND,-2.0658,0.3232,10.3866,10.2432,0.7500,0.2500,12.4871,1.0755,20.3756,56.5108,206.0000,0.0009,122.4599,46.7786,12.4871,0.1875,0.2812,0.2500,0.0312,0.0000,0.1875,0.0625,0.0000,374.4169,102.8343,0.2514,27.4718,9.2635,46.8751,-0.0078,-0.0000,0.7800,0.9989,0.4948,12.0651,4.7677,5.8317,14.8125,0.7672,0.3962,15.4955,3.5966,0.0119,9.0171,0.3222,0.9999,-0.7362,2.5376,12.0409,52.8058,-0.0298,0.9746,-0.4066,3.6180,5.4883,-0.0000,-0.0000,0.7188,0.0186,2087.7059,20.8184,68.1258,0.4767,0.5112,34.8457,0.6833,0.5244,-54.2682,-690.7224
69.5361,STABLE,ASCEND,-0.0194,0.0000,0.1075,0.0925,0.2864,0.4078,0.0722,0.0004,0.1347,0.7696,209.0000,0.0009,167.0722,63.8443,0.0722,0.3350,0.0728,0.0728,0.0922,0.1650,0.1214,0.1068,0.0340,416.4147,147.7416,0.0000,0.2077,0.0867,2.5586,0.0000,0.0000,0.0099,0.0034,0.5125,0.4115,0.0504,0.0000,0.0510,0.0012,0.0011,0.0335,0.0035,0.0000,0.0717,-0.0065,1.0000,-0.0167,-0.0817,0.0987,0.3091,0.0001,1.0001,-0.0072,0.0952,-0.0120,-0.0000,0.0000,1.0000,0.0186,2087.4340,20.8176,67.6337,0.4721,0.5030,34.9427,0.6861,0.5183,-89.7662,14.3775
69.5695,DESCEND,ASCEND,-2.4722,-0.2495,4.8920,0.6040,0.2143,0.7857,12.3243,1.0211,18.0692,49.4339,292.0000,0.0013,136.3111,45.5484,12.3243,0.0714,0.0357,0.0357,0.0000,0.0714,0.6429,0.1429,0.0000,386.6146,100.1397,0.0629,23.9468,8.2936,62.6704,-0.0220,0.0000,0.6396,0.7644,0.5052,10.5698,0.7594,2.2642,19.4020,1.8927,1.8271,13.6235,1.5218,0.0128,5.6731,0.1059,1.0069,-2.3474,-1.1595,12.0461,42.2073,-0.0331,0.6471,-5.9956,61.5546,27.6018,-0.0005,-0.0006,0.6786,0.0223,1886.3447,22.2703,85.1951,0.5427,0.4466,35.8078,0.6583,0.4702,-53.3088,295.0466
