time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
18.8855,ASCEND,ASCEND,5.7473,22.7191,30.3438,35.4660,0.6522,0.3478,34.9039,38.2550,19.7807,62.9783,211.0000,0.0007,258.6516,72.5846,34.9039,0.2174,0.1739,0.0000,0.0870,0.0870,0.0435,0.0870,0.3043,240.8318,241.6459,0.0022,7.0405,4.1747,35.8770,-0.0000,-0.0000,0.3944,0.1472,0.4964,6.0367,0.2125,6.7558,0.3449,0.7033,1.6153,0.0885,0.0050,0.0321,0.0450,-1.3434,0.8181,98.5539,-4.6390,59.3365,100.5295,0.2740,1.1097,0.9432,18.8469,-16.4977,-0.0000,0.0001,0.5217,0.0010,689.5494,5.1961,4.8139,0.8530,0.1641,nan,nan,0.0000,148.5797,-794.2582
18.9189,ASCEND,ASCEND,8.8214,0.2079,12.3356,28.7603,0.9091,0.0909,18.3642,0.3922,26.6709,68.8520,174.0000,0.0006,244.0236,42.2923,18.3642,0.1818,0.0909,0.1818,0.0000,0.1818,0.0000,0.0455,0.3182,255.5072,262.2900,0.0022,6.6398,3.0301,26.0718,0.0004,0.0000,0.2740,0.1280,0.5059,5.8578,0.1254,4.2954,1.6000,0.3817,0.8250,0.3501,0.0057,0.0283,0.0394,0.0467,1.0018,-1.0522,-0.4522,18.4453,60.3669,0.0785,1.1080,3.3285,37.6309,-21.7040,0.0002,0.0000,0.7727,0.0017,686.9769,5.4309,5.9910,0.8282,0.1612,nan,nan,0.0000,118.4860,-682.2095
18.9523,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,54.5695,57.2002,17.8183,74.9576,208.0000,0.0007,nan,nan,54.5695,0.3333,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,nan,nan,0.0037,5.7809,2.6909,34.5589,-0.0001,0.0000,0.2878,0.2195,0.5001,6.3513,0.0839,1.3782,3.0207,0.5122,0.0414,2.3509,0.0164,0.0829,0.2017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0034,770.3769,7.4551,12.2090,0.7430,0.1684,nan,nan,0.0000,103.0535,-950.2281
18.9856,STABLE,ASCEND,-7.0401,-0.0606,14.8278,0.0216,0.3636,0.6364,7.4543,0.0968,15.6724,45.0780,121.0000,0.0004,175.3635,47.4409,7.4543,0.0000,0.1818,0.1818,0.0909,0.0000,0.1818,0.1818,0.1818,284.5491,315.2691,0.0086,11.3708,5.4418,64.8822,0.0018,-0.0000,0.5527,0.4231,0.4993,12.0585,0.0440,0.1024,4.2556,0.3980,1.0579,4.5489,0.0608,3.1017,2.7999,0.2305,1.0023,-2.5926,0.1996,7.6759,41.7894,-0.0576,1.0252,5.3365,11.3034,25.7977,0.0003,-0.0001,1.0000,0.0082,862.7074,8.2548,25.4019,0.6123,0.1666,2.7702,0.6438,0.1552,55.0741,-1186.1012
19.0190,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,157.1669,157.1669,0.0000,157.1669,127.0000,0.0004,nan,nan,157.1669,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,nan,nan,0.0077,8.5667,3.6338,38.4870,0.0005,-0.0000,0.4718,0.3007,0.4951,8.6308,0.0985,0.0998,0.1972,0.4137,3.6247,2.6610,0.5493,1.6600,1.3268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0082,785.2743,8.6743,39.7433,0.6613,0.3649,0.0000,0.9458,0.3775,23.9011,-1607.1899
19.0524,STABLE,ASCEND,1.3519,-0.0036,8.1346,0.2132,0.4286,0.5714,1.5237,0.0552,8.2405,49.5628,68.0000,0.0002,193.0492,73.3786,1.5237,0.2000,0.0000,0.1429,0.1429,0.1429,0.1429,0.1429,0.0857,335.2917,362.6833,0.0033,5.9269,3.3294,39.5265,-0.0049,0.0000,0.3575,0.1539,0.5023,6.7408,0.7362,0.0878,0.0121,0.6299,1.9764,0.2583,1.4092,3.1347,0.0731,-0.0488,1.0000,0.3978,-0.4529,1.5282,0.4729,0.0064,1.1636,0.3463,-38.2417,-59.2158,0.0000,0.0002,1.0000,0.0050,726.0458,6.0005,34.1561,0.7040,0.5227,0.0000,0.9875,0.3750,-52.1790,-929.5637
19.0857,ASCEND,ASCEND,-0.0050,0.0004,0.0487,0.0547,0.5750,0.4250,0.0298,0.0056,0.0464,0.2041,59.0000,0.0002,137.8025,57.7079,0.0298,0.1250,0.1750,0.1000,0.1500,0.0750,0.1250,0.1250,0.1250,370.0885,387.7665,0.0013,0.2438,0.7804,16.1789,0.0000,0.0000,0.1061,0.0106,0.5006,4.2790,0.6102,0.0376,0.0014,0.0632,0.2356,0.0018,0.0491,0.0033,0.0105,0.0035,1.0000,-0.0135,0.0366,0.0327,0.1160,0.0000,0.9939,0.0143,1.8567,2.2744,0.0000,-0.0000,1.0000,0.0047,688.4097,5.4221,33.4364,0.7318,0.6140,0.0000,0.9875,0.3750,-38.1318,489.3968
19.1191,ASCEND,ASCEND,0.4064,0.0000,2.8340,0.1958,0.5238,0.4762,1.3480,0.0053,5.9363,30.9226,60.0000,0.0002,135.1547,77.2887,1.3480,0.1429,0.1190,0.0714,0.1429,0.0952,0.0952,0.1905,0.1429,380.7130,402.6789,0.0010,0.0897,0.4040,10.9658,0.0000,0.0000,0.0581,0.0029,0.5043,2.4546,0.3436,0.0010,0.0012,0.0353,0.0012,0.0016,0.0211,0.0038,0.0118,-0.0051,1.0001,-0.0061,-0.0993,1.3509,0.2009,0.0018,1.0051,0.1380,30.9898,-14.6583,0.0000,-0.0000,0.9762,0.0047,735.7749,5.2543,33.1839,0.6725,0.6284,0.0000,0.9875,0.3750,-19.5199,539.3906
19.1525,STABLE,ASCEND,0.7095,0.0078,5.3927,0.2839,0.5714,0.4286,1.3360,0.0898,5.8195,35.7724,74.0000,0.0002,124.4109,84.4597,1.3360,0.0952,0.1667,0.1429,0.1190,0.1429,0.0714,0.1667,0.0952,397.8731,416.4164,0.0010,0.1433,0.1664,3.3721,0.0000,0.0000,0.0279,0.0063,0.5074,0.5325,0.1540,0.0037,0.0254,0.0498,0.0012,0.0012,0.0254,0.0172,0.0200,-0.0424,0.9995,0.6126,-0.0910,1.3722,0.8738,0.0036,1.0605,-0.0171,-16.0901,-21.7666,-0.0000,0.0001,0.9524,0.0047,762.7758,5.4631,32.8214,0.6946,0.5400,0.0000,0.9458,0.3775,-2.1365,834.1453
19.1858,STABLE,ASCEND,-2.7029,-0.0348,13.2447,0.0713,0.3462,0.6538,4.0093,0.0786,19.3361,100.6842,52.0000,0.0002,97.4224,49.2797,4.0093,0.0769,0.0769,0.1154,0.1154,0.0769,0.1923,0.0769,0.2692,406.3246,434.6495,0.0015,0.2175,0.2335,5.9660,-0.0000,0.0000,0.0415,0.0142,0.5151,1.3773,0.1119,0.0119,0.0565,0.1037,0.0034,0.0618,0.0430,0.0240,0.0239,-0.0462,0.9997,0.5084,-0.3016,4.0197,0.7935,-0.0251,1.0594,0.0432,-19.2740,-15.0341,0.0000,0.0001,0.9615,0.0047,952.8222,6.0222,37.4790,0.7253,0.4374,0.0000,0.9458,0.3800,36.1454,850.3330
19.2192,STABLE,ASCEND,-0.0362,-0.0013,0.2021,0.1172,0.4706,0.5294,0.1199,0.0478,0.2951,1.7433,73.0000,0.0002,86.9943,75.3842,0.1199,0.0882,0.0588,0.1765,0.2353,0.0588,0.0588,0.2059,0.1176,412.3429,434.7782,0.0030,0.2288,0.5739,14.6291,-0.0000,0.0000,0.0790,0.0172,0.5068,3.3623,0.0556,0.0256,0.1259,0.0361,0.1963,0.2553,0.0442,0.0090,0.0435,-0.0935,0.9987,1.3311,-0.0860,0.1699,0.3267,0.0019,0.9941,0.1138,2.6604,0.3539,0.0000,-0.0000,1.0000,0.0046,1128.1772,6.7362,34.7936,0.6878,0.4378,0.0000,0.9458,0.3775,54.6091,-15.0156
19.2526,STABLE,ASCEND,-0.0244,-0.0012,0.4197,0.2391,0.5000,0.5000,0.2191,0.0629,0.4910,2.3573,62.0000,0.0002,104.0491,121.1451,0.2191,0.0000,0.2308,0.1538,0.0769,0.1538,0.0000,0.2692,0.1154,402.9560,426.7861,0.0050,0.5878,2.8388,30.2723,-0.0072,0.0000,0.2820,0.0340,0.5027,4.1285,0.0359,0.0398,0.1405,0.0171,0.4148,0.1817,0.0375,2.5332,1.0051,0.0748,0.9995,-0.3903,0.7625,0.2632,1.2005,0.0003,0.9743,0.4568,1.6959,3.3979,0.0000,-0.0001,1.0000,0.0041,1190.9046,6.9437,30.6140,0.6619,0.4512,0.0000,0.9875,0.3125,35.1433,-307.3289
19.2859,STABLE,ASCEND,11.4499,0.0004,22.3012,58.1933,0.6296,0.3704,13.6978,0.0650,25.3648,71.9696,67.0000,0.0002,125.2415,100.0140,13.6978,0.0000,0.0000,0.2593,0.1111,0.1111,0.2222,0.1852,0.1111,406.0548,429.9499,0.0057,2.0791,3.7253,54.0718,0.0107,0.0000,0.2875,0.0492,0.5146,8.0444,0.1096,0.1991,0.2420,0.0384,1.8232,0.1462,0.0234,2.4062,1.8178,0.1823,0.9984,-0.8447,2.1326,13.8205,60.6538,0.1200,1.3933,0.1169,-142.9093,-107.9248,0.0000,0.0006,0.7778,0.0046,1247.0428,7.3781,30.5595,0.7087,0.4075,0.0000,0.9458,0.3750,34.1000,3.3414
19.3193,STABLE,ASCEND,0.1542,0.0002,0.7387,1.3260,0.5000,0.5000,0.6624,0.1086,1.2842,4.0050,64.0000,0.0002,114.3327,120.9380,0.6624,0.2500,0.0000,0.1250,0.0000,0.2500,0.1250,0.2500,0.0000,375.0408,418.0842,0.0067,1.2039,2.6294,34.2327,0.0045,-0.0000,0.2470,0.0518,0.4854,8.9855,0.0374,0.1175,0.1016,0.0285,0.2073,0.1133,0.0256,3.6897,0.3378,-0.3784,1.0038,1.5593,-4.5795,0.3366,0.5554,0.0009,1.0429,-0.0609,-1.4710,-8.4547,-0.0000,0.0001,1.0000,0.0058,963.0219,7.6540,39.8557,0.5781,0.4859,0.0000,0.9792,0.3800,35.3663,8.2807
19.3527,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0000,0.0002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0030,9.9092,5.6978,65.4480,-0.0077,0.0000,0.5630,0.0735,0.5045,21.2480,0.0269,0.2158,0.0934,0.1902,4.0410,0.0775,0.1593,5.5582,2.0969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014,891.6837,4.2488,3.5602,0.4207,0.5997,0.0000,0.3667,0.2225,34.6526,393.5142
19.3860,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0000,0.0001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0013,2.1087,5.3006,78.6955,0.0003,-0.0000,0.5845,0.0130,0.4909,19.3960,0.0324,0.0085,0.0512,0.3858,5.3314,0.0013,0.0135,0.7222,0.6259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0043,812.1697,4.6839,27.6758,0.7181,0.2011,0.0000,0.9458,0.3775,61.6268,714.4263
19.4194,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.0000,0.0002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0009,0.1037,0.1401,5.3933,-0.0000,0.0000,0.0284,0.0015,0.5006,1.3893,0.0316,0.0007,0.0011,0.0226,0.0007,0.0013,0.0124,0.0456,0.0995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010,923.2904,3.7101,7.3759,0.6728,0.1825,nan,nan,0.0000,82.3286,307.5268
19.4528,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,0.4490,0.4490,0.0000,0.4490,500.0000,0.0016,nan,nan,0.4490,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,nan,nan,0.0010,0.1399,0.6825,6.9876,0.0009,-0.0000,0.0596,0.0023,0.4915,2.1382,0.0175,0.0006,0.0009,0.0140,0.0010,0.0015,0.0410,0.3585,0.6446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000,1282.1809,3.4672,2.1657,0.7787,0.1495,nan,nan,0.0000,82.1491,-55.2466
19.4861,ASCEND,ASCEND,3.5730,-5.4305,62.8300,105.1178,0.3750,0.6250,96.1430,98.7604,43.9348,176.1982,80.0000,0.0003,241.1051,87.5085,96.1430,0.0000,0.0000,0.0000,0.1250,0.0000,0.1250,0.7500,0.0000,316.2288,324.9123,0.0012,0.1428,0.6467,12.0709,0.0001,-0.0000,0.0529,0.0042,0.4992,1.6821,0.0139,0.0009,0.0011,0.0124,0.0014,0.0019,0.0560,0.5449,0.1266,15.9506,1.3776,-146.9598,-184.0365,39.0602,166.8501,-0.1573,10.5323,-122.6164,1194.7048,2508.4672,-0.1938,0.0240,0.6250,0.0021,1731.8183,4.5185,8.5750,0.8794,0.1081,-1.1382,0.9479,0.3776,78.6418,-238.9352
19.5195,ASCEND,ASCEND,3.4333,0.0000,16.8770,10.8988,0.3750,0.2917,8.1414,0.0002,21.9701,105.0466,88.0000,0.0003,202.1713,67.1370,8.1414,0.4167,0.0417,0.0625,0.0833,0.1250,0.0417,0.1875,0.0417,294.7117,344.5034,0.0017,0.0599,0.0478,0.9836,-0.0000,0.0000,0.0089,0.0039,0.5077,0.2612,0.0160,0.0013,0.0017,0.0323,0.0125,0.0117,0.0212,0.0086,0.0136,0.0017,1.0000,-0.0304,-0.0003,8.1481,63.9553,0.0869,1.0351,0.1299,-13.0183,-11.2027,0.0000,0.0000,0.8542,0.0020,1784.2560,4.7527,8.5701,0.9253,0.0662,0.0000,0.9458,0.3800,66.2042,206.4603
19.5529,ASCEND,ASCEND,5.9471,0.0000,26.7626,0.0134,0.3333,0.1667,8.5406,0.0001,31.2356,142.2330,75.0000,0.0002,172.4464,80.2800,8.5406,0.5000,0.0714,0.0476,0.0238,0.0476,0.0952,0.0952,0.1190,286.0133,410.2801,0.0014,0.0495,0.0747,2.2138,0.0000,0.0000,0.0117,0.0036,0.5087,0.4514,0.0261,0.0087,0.0053,0.0507,0.0141,0.0105,0.0128,0.0004,0.0059,0.0004,1.0000,-0.0085,-0.0034,8.5412,89.5241,0.0425,1.0005,-0.0068,-0.1074,-0.1508,-0.0000,0.0000,0.9286,0.0020,719.6694,4.0245,8.2011,0.9842,0.0050,0.0000,0.9458,0.3800,92.4196,345.1553
19.5862,ASCEND,ASCEND,8.3031,0.0001,29.0478,91.3342,0.5870,0.4130,9.1853,0.0005,30.4474,122.9782,79.0000,0.0003,165.1258,101.1346,9.1853,0.1087,0.1087,0.0870,0.0870,0.0652,0.1739,0.2391,0.1304,313.2804,426.3516,0.0003,0.0287,0.0478,1.3981,0.0000,0.0000,0.0078,0.0020,0.5074,0.2182,0.0417,0.0115,0.0057,0.0136,0.0012,0.0005,0.0005,0.0005,0.0015,-0.0002,1.0000,0.0025,0.0004,9.1855,102.7266,0.0444,0.9987,-0.0016,0.3626,0.4252,-0.0000,-0.0000,0.9130,0.0020,197.1041,2.8957,7.7372,0.9831,0.0010,0.0000,0.9458,0.3800,89.2375,-731.2122
19.6196,STABLE,ASCEND,-0.0006,0.0000,0.0024,0.0006,0.5000,0.4286,0.0014,0.0004,0.0036,0.0204,48.0000,0.0002,125.0011,69.2878,0.0014,0.2143,0.1667,0.2143,0.0476,0.1667,0.0714,0.0952,0.0238,352.3732,413.5537,0.0000,0.0078,0.0215,0.6758,-0.0000,0.0000,0.0039,0.0004,0.5037,0.1508,0.0185,0.0029,0.0006,0.0038,0.0000,0.0001,0.0000,0.0002,0.0011,0.0002,1.0000,0.0017,0.0063,0.0019,0.0039,-0.0000,0.9990,0.0014,0.2845,0.3485,0.0000,-0.0000,1.0000,0.0020,29.3221,1.8607,7.2422,0.9919,0.0009,0.0000,0.9458,0.3800,43.6234,-444.0735
19.6530,STABLE,ASCEND,-0.0003,0.0000,0.0017,0.0002,0.1395,0.2093,0.0005,0.0000,0.0017,0.0113,46.0000,0.0001,124.9215,68.4787,0.0005,0.6977,0.0465,0.0465,0.0465,0.0698,0.0233,0.0698,0.0000,352.3732,413.5537,0.0000,0.0009,0.0060,0.1952,0.0000,-0.0000,0.0014,0.0000,0.4974,0.0429,0.0044,0.0000,0.0001,0.0001,0.0000,0.0000,0.0010,0.0000,0.0006,0.0000,1.0000,0.0020,0.0029,0.0007,0.0014,0.0000,1.0000,0.0022,-0.0032,0.0103,0.0000,-0.0000,1.0000,0.0020,18.6968,1.7518,7.1929,0.9919,0.0009,0.0000,0.9458,0.3800,59.6030,303.2072
19.6863,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,399.0000,0.0013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000,0.0473,0.6887,8.4183,0.0006,-0.0000,0.0688,0.0002,0.4840,3.0787,0.0005,0.0000,0.0000,0.0002,0.0000,0.0000,0.0250,0.3788,0.7048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000,59.3263,0.9193,0.3812,1.0000,0.0000,nan,nan,0.0000,63.8574,-27.3831
19.7197,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,145.6093,145.6093,0.0000,145.6093,66.0000,0.0002,nan,nan,145.6093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,nan,nan,0.0004,0.4870,3.7626,50.5089,-0.0032,0.0000,0.3615,0.0188,0.4781,11.4250,0.0000,0.0000,0.0002,0.0381,0.0044,0.0211,0.4280,0.2032,4.1260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0021,750.6973,5.3717,10.5395,0.9928,0.0041,-17.9279,0.9271,0.2680,57.7757,-66.7722
19.7531,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.0000,0.0004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0052,7.5384,4.3766,72.9965,0.0026,0.0000,0.4500,0.2232,0.4737,14.6080,0.0020,0.0000,0.0037,0.6125,0.0270,1.1358,0.8354,3.0711,4.7231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0035,958.0531,6.9800,7.6032,0.9872,0.0424,47.8271,0.7979,0.2867,59.4015,-79.7938
19.7864,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,51.5607,51.5607,0.0000,51.5607,205.0000,0.0007,nan,nan,51.5607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,nan,nan,0.0155,6.5586,3.6837,37.6730,-0.0008,-0.0000,0.3987,0.2550,0.4969,11.4692,0.0342,0.0019,0.4150,1.8667,0.4936,2.0272,0.4805,2.0117,2.4561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0026,997.2544,7.6637,9.5320,0.9409,0.0802,-45.0000,0.2333,0.2121,52.4508,-67.5172
19.8198,STABLE,ASCEND,0.0037,0.0000,0.0356,0.0031,0.3463,0.2878,0.0080,0.0005,0.0593,0.7806,500.0000,0.0016,191.5304,88.6791,0.0080,0.4390,0.0634,0.0439,0.0585,0.0927,0.0927,0.1171,0.0927,357.5074,373.9186,0.0000,0.0079,0.0103,0.2459,-0.0000,-0.0000,0.0015,0.0005,0.4932,0.0360,0.0009,0.0007,0.0034,0.0008,0.0049,0.0029,0.0024,0.0007,0.0019,-0.0012,1.0000,0.0014,-0.0161,0.0144,0.0170,-0.0000,1.0001,-0.0009,-0.0109,-0.0095,-0.0000,0.0000,1.0000,0.0026,997.4273,7.6622,9.5346,0.9196,0.0852,-45.0000,0.2333,0.2121,54.8959,298.6503
19.8532,STABLE,ASCEND,17.1850,3.6930,45.5121,81.1719,0.5556,0.4444,52.4728,36.2003,26.4440,97.1986,98.0000,0.0003,189.2411,66.0774,52.4728,0.0000,0.0000,0.0000,0.0000,0.2222,0.6667,0.1111,0.0000,313.7443,283.8342,0.0147,5.8623,3.4799,36.0746,0.0013,0.0000,0.3539,0.1501,0.5016,9.0891,0.5494,0.1534,0.7429,3.3488,0.7099,0.3044,0.3875,1.6014,0.3756,9.6810,1.1264,-113.1849,-35.0679,26.6839,85.0414,-0.1768,0.7841,-13.1363,8.2432,-11.3976,-0.0002,-0.0004,0.6667,0.0040,1347.3655,8.0245,17.2013,0.8374,0.1245,0.0000,0.9875,0.2575,72.3807,210.0848
19.8865,STABLE,ASCEND,-0.3348,-0.0449,10.5197,14.4499,0.3750,0.6250,6.1238,0.2386,10.4299,28.6829,115.0000,0.0004,221.4739,64.4553,6.1238,0.1250,0.0625,0.2500,0.0625,0.2500,0.0625,0.0625,0.1250,292.9948,318.9518,0.0114,9.3826,4.7825,45.9649,-0.0019,-0.0000,0.3915,0.1162,0.4992,12.2975,4.5904,0.2331,0.0348,2.5565,0.7218,0.0352,0.5132,0.1308,2.3892,-0.0600,0.9998,0.5572,-0.4526,6.1771,27.8605,-0.0085,1.1346,-0.3653,40.3181,-43.4011,-0.0000,0.0002,0.8125,0.0055,1349.9295,8.1548,18.9610,0.7910,0.1801,0.0000,0.9875,0.2725,68.9155,-167.3599
19.9199,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,0.2935,0.2361,0.0910,0.4220,37.0000,0.0001,nan,nan,0.2935,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,nan,nan,0.0079,8.2455,4.5701,47.8838,-0.0011,0.0000,0.4066,0.1281,0.5138,9.2950,3.1570,0.0597,0.0184,0.9937,1.2800,0.0176,0.4330,3.8178,0.5695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0036,1789.2065,6.6723,24.3612,0.6173,0.2340,nan,nan,0.0000,61.2122,-296.1585
19.9533,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.0000,0.0002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0062,2.7617,4.0988,42.3875,0.0061,0.0000,0.3268,0.0772,0.5006,8.4578,1.1153,0.1119,0.0075,0.0366,0.5268,0.0062,0.3668,5.1969,0.0932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0033,946.0338,7.4786,24.9790,0.7034,0.4243,nan,nan,0.0000,49.1519,-420.2622
19.9866,STABLE,ASCEND,-1.5206,-0.1490,4.0194,0.1056,0.3333,0.6667,1.6101,0.2235,3.9952,12.9017,80.0000,0.0003,225.9254,60.2217,1.6101,0.1111,0.1111,0.0000,0.1111,0.2222,0.2222,0.0000,0.2222,367.7722,361.9708,0.0045,2.6517,2.7644,34.3718,-0.0003,-0.0000,0.2304,0.0952,0.4957,5.4156,0.8457,0.4469,0.0037,0.0538,0.2644,0.3872,1.9914,1.2383,0.1561,0.0376,0.9787,11.3530,10.2194,0.8679,1.3804,-0.0019,0.9022,-0.5356,31.5766,30.8840,-0.0000,-0.0001,0.8889,0.0057,1041.1930,7.1956,31.1349,0.6958,0.5015,0.0000,0.9542,0.3800,33.1667,-538.2259
20.0200,STABLE,ASCEND,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.0000,0.0001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0022,2.4813,2.0303,24.4154,-0.0000,0.0000,0.2369,0.1277,0.5004,4.7021,0.1648,0.4375,0.0008,0.2726,1.2339,1.2561,0.2436,0.2213,0.6069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0074,225.2835,10.7016,293.1574,0.0123,0.1107,0.0000,0.9792,0.3800,13.2343,-668.4906
20.0534,STABLE,ASCEND,-0.0019,0.0024,0.0316,0.0324,0.6410,0.3590,0.0236,0.0123,0.0399,0.2456,44.0000,0.0001,126.1547,46.6205,0.0236,0.1282,0.1026,0.1282,0.1538,0.1026,0.1026,0.0513,0.2308,394.4131,387.5574,0.0010,1.5017,2.6890,36.7771,0.0003,-0.0000,0.3445,0.0168,0.4956,9.8266,0.0015,0.2469,0.0006,0.5336,1.4092,1.0471,0.3779,0.1467,0.5979,0.0045,1.0000,-0.0385,0.0345,0.0259,0.0663,0.0000,1.0152,0.0048,-4.5832,-4.3078,0.0000,0.0000,1.0000,0.0055,256.0364,9.2988,288.6870,0.0127,0.0706,0.0000,0.9792,0.4850,-11.4439,-802.3506
20.0867,STABLE,ASCEND,0.1969,0.0000,1.2491,0.0444,0.5122,0.4878,0.7734,0.0159,4.7264,30.6647,50.0000,0.0002,109.0254,56.0469,0.7734,0.1220,0.0976,0.1951,0.0244,0.0488,0.0488,0.2927,0.1707,408.8719,413.8914,0.0003,0.1671,2.8103,42.3881,0.0004,0.0000,0.2084,0.0021,0.5007,5.0167,0.0011,0.0002,0.0002,0.0014,0.0001,0.0004,2.6713,0.3180,0.7918,-0.0041,1.0000,0.0287,-0.0406,0.7755,0.1652,0.0013,0.9947,-0.0178,1.6715,1.8834,-0.0000,-0.0000,0.9756,0.0066,248.3699,9.1213,290.7227,0.0088,0.0296,-2.2605,0.9583,0.3803,-40.3093,101.7425
20.1201,STABLE,ASCEND,-0.0056,-0.0002,0.0580,0.0211,0.4634,0.5366,0.0412,0.0163,0.1078,0.6306,71.0000,0.0002,91.5970,45.5574,0.0412,0.1951,0.1220,0.0732,0.0732,0.1220,0.0244,0.2927,0.0976,420.7093,433.5097,0.0003,4.1110,3.1648,46.0775,-0.0002,-0.0000,0.3811,0.0747,0.4953,13.8326,0.0009,0.0002,1.3161,0.0017,0.0051,2.0750,0.5685,1.1127,1.0890,-0.0067,0.9999,0.1021,0.0070,0.0478,0.1267,-0.0001,0.9634,0.0068,10.5992,10.7493,-0.0000,-0.0001,1.0000,0.0090,244.6532,11.2613,298.2546,0.0124,0.0431,0.0000,0.9792,0.3800,-4.6543,581.1890
20.1535,STABLE,ASCEND,0.0022,0.0023,0.0400,0.0681,0.5333,0.4667,0.0612,0.0359,0.0836,0.4596,63.0000,0.0002,95.9846,46.7604,0.0612,0.1333,0.0667,0.2000,0.1667,0.1333,0.1000,0.1667,0.0333,426.8624,444.1802,0.0018,21.2094,9.2149,87.3474,0.0063,0.0000,0.8592,0.6420,0.5210,18.1873,2.6153,1.7831,3.3835,0.0918,4.0377,3.4430,0.7851,11.4189,1.4924,0.0075,1.0000,-0.0777,0.0476,0.0639,0.1734,0.0002,1.0310,0.0000,-9.3907,-9.8066,0.0000,0.0000,1.0000,0.0175,449.9663,15.6349,306.9474,0.0166,0.4935,51.0725,0.6042,0.5849,-1.5246,105.0852
